event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
87231a91-e2a0-45d1-8cc8-900efb194d33,df03f943-1b61-48bd-a39c-cf150efc7f30,208930,view,104,Mouse,Accessories,Ghana,desktop,facebook,5,40,0.19,2026-05-24 17:54:30
ee47cd70-b0cb-4627-a429-ce23ceebc613,77ec9568-8b40-412d-88f0-f03f4e46e1b6,556312,view,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.05,2026-05-24 17:54:31
3e49ccda-db52-4f81-92af-1f214af74439,9816b35d-dd63-47ae-b2d7-b0be5da80ab4,677520,view,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.14,2026-05-24 17:54:32
a894ee05-65f3-4ac4-823d-2e2f6e30ef13,857c5c53-91e9-411a-b890-47c63bd7ad96,962072,view,102,Phone,Electronics,Kenya,desktop,organic,3,800,0.0,2026-05-24 17:54:33
d0019ac2-101f-4388-b909-fc39acc23c6b,5e7ccf77-ea3d-4d88-b6fe-473301a5a605,757094,view,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.18,2026-05-24 17:54:34
a6296a74-5640-4429-b131-00f70f98b602,f680bba6-f0c6-41a0-bb19-2a1a2a3acb8b,628,purchase,104,Mouse,Accessories,Ghana,desktop,organic,3,40,0.01,2026-05-24 17:54:35
c93bb64e-fffe-4eef-9c67-adffbb590302,7d4dc73a-c1e2-4dde-a62c-6c0bd7ac6b22,91,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,4,70,0.11,2026-05-24 17:54:36
7d7d2cd8-7648-4d87-805e-a7953a95bcd5,701b84de-c8de-4249-8102-168a87a86900,362,purchase,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.01,2026-05-24 17:54:37
220fc85a-d9ef-4100-a685-446e45f21282,283745ed-4e1c-4a03-9c53-9e56cd8a1cca,493422,view,103,Keyboard,Accessories,Nigeria,desktop,google,4,70,0.09,2026-05-24 17:54:38
3f4d5fc3-41ae-49b8-862c-c53935c8ff3a,2c0399e7-80c2-4398-9705-7c964a10783a,42855,view,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.15,2026-05-24 17:54:39
603e3f7c-a266-47a8-aacd-c32b44fc62f6,30db77ed-ab39-4498-a6a9-46fd2c4c5abe,796140,view,101,Laptop,Electronics,Ghana,mobile,organic,3,1200,0.13,2026-05-24 17:54:40
2c6000c3-30a0-4e6f-b145-3c2c42e462c5,211320e0-cb3d-40d6-82ef-caffe19b64ff,97762,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,4,40,0.13,2026-05-24 17:54:41
c322019a-dd31-4f71-a656-1e45859e8a64,865fa0fe-d6cb-4107-87a8-1dfd0229f760,839087,view,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.01,2026-05-24 17:54:42
7bf4912f-0883-4eef-811e-7f400a5101cc,e36f4904-063d-43bb-9bc5-87e4ee0340aa,102026,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,2,1200,0.07,2026-05-24 17:54:43
a3193260-1395-4c1a-b579-a9a9a2c1af23,541ed6aa-6c66-4c4d-84a5-c228add40cf3,795025,purchase,102,Phone,Electronics,Ghana,mobile,organic,1,800,0.0,2026-05-24 17:54:44
203e742b-6fa7-4e7c-b067-50c78610f43e,bbfecdd2-3afe-43e8-b383-b820e9806f95,33506,view,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.01,2026-05-24 17:54:45
a66be72f-dacf-48ed-ad41-a256ffd097a1,38de4b77-972b-4f35-8945-b2482ffe15d5,560156,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,1,40,0.11,2026-05-24 17:54:46
222d6a53-ac0d-44ed-946f-bcefa6260b55,d1ecd54d-5eb2-4239-ad74-0eaa2c20098f,448,view,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.03,2026-05-24 17:54:47
60c4e742-bc42-412b-8e7b-51fef2af3706,aded1c1a-c356-4eba-9426-fa8bf9e31a95,198052,view,102,Phone,Electronics,Kenya,desktop,google,5,800,0.19,2026-05-24 17:54:48
1d4c28d3-3575-42b9-a769-e06c7b7efbba,809683ba-febf-4718-9d11-f65daca2a287,414,view,102,Phone,Electronics,Ghana,desktop,facebook,1,800,0.19,2026-05-24 17:54:49
911f2add-5343-4dd1-9acf-ed08aa3b951d,fd51d48e-d641-4919-91d0-f0a964f3f1b9,921413,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,3,70,0.0,2026-05-24 17:54:50
95e83665-ade2-45b2-aec3-6eb13804fdfe,849c12e2-d405-48dc-99a4-288ca5281c1c,654,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.15,2026-05-24 17:54:51
5592846f-8a68-4b95-b450-6cba3ae9f14a,55151140-83e7-46fc-b831-9a13683d408a,350565,view,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.15,2026-05-24 17:54:52
20669676-2cd0-4611-a845-99bbe6b03db0,54f15de0-c115-4687-9553-fe3d4fbab9bb,507,view,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.08,2026-05-24 17:54:53
9427b2a3-1c4d-493d-affb-c815eed5d88c,e0b98e28-6824-4f02-9362-c69866bb5fb7,766351,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.18,2026-05-24 17:54:54
b7f5c9d3-6614-47d0-b922-7e43294a03ef,a572bf60-225e-41d8-86b7-fc481113c059,317,view,102,Phone,Electronics,Ghana,mobile,google,5,800,0.15,2026-05-24 17:54:55
eec1a908-70ec-4113-87c2-e8e04dfe57ff,cf326a18-9647-4e86-a46e-3c7b09f76885,995574,view,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.07,2026-05-24 17:54:56
0c4dbcc7-b37c-45d7-b432-ebf590def08c,24d855e5-e487-4e8d-86e7-93e548e03545,252007,view,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.06,2026-05-24 17:54:57
bc41da1f-6f68-44fa-b8ce-924105816862,1c8631ae-5e47-4862-a005-f3200c11466d,418,view,102,Phone,Electronics,Ghana,desktop,facebook,1,800,0.16,2026-05-24 17:54:58
1ba54e64-b62e-4b49-8e57-a6429f4ae90e,fa9a6e4b-7009-41ed-ac21-5fe660d2a111,347122,purchase,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.03,2026-05-24 17:54:59
3d9938bf-d82a-4798-b581-2434d8755751,b3431fef-24f3-494c-a7f8-3ce18ac7a60e,143678,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.17,2026-05-24 17:55:00
fa1c60b4-0038-4331-bacd-d9c0a86c97bb,13c61833-2bed-4234-9045-5dfa5af583d3,876921,view,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.19,2026-05-24 17:55:01
8343c7e1-0c0d-4da4-8778-4e18b591f97f,a9949879-7da8-480b-91bc-a7370d3d6a39,840216,view,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.1,2026-05-24 17:55:02
ad6c4cbe-40f5-453e-8c67-e702144fe4ee,fa975af1-8fc3-47ac-9c7d-142b097549e5,390,purchase,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.08,2026-05-24 17:55:03
a2bcf720-7b77-4c69-8878-e0a140c95fa0,7ff9d5c4-9bc7-49d9-8278-4875d7537b67,618421,view,104,Mouse,Accessories,Rwanda,desktop,facebook,1,40,0.07,2026-05-24 17:55:04
74d30e4f-d3a2-446a-b1a1-7aec6278a88e,29975c12-bc57-4e87-8e0d-b05d343bcedf,645,view,102,Phone,Electronics,Kenya,mobile,google,2,800,0.06,2026-05-24 17:55:05
bc431a66-b7f0-47b5-8cc5-a4706600bb7b,246c5870-13db-483b-8875-44c16a1c9c92,136,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,3,800,0.01,2026-05-24 17:55:06
1eafb2b9-9880-46c7-983d-5c7619acc504,4650a65f-b1ae-49aa-a711-cf286abe1551,245065,view,103,Keyboard,Accessories,Ghana,mobile,facebook,5,70,0.05,2026-05-24 17:55:07
0bc0ebe8-e4bb-4120-8d60-b70ff4d3f230,290a6a14-2fbb-4762-aaad-5b41f79e285b,40676,purchase,102,Phone,Electronics,Ghana,desktop,organic,3,800,0.14,2026-05-24 17:55:08
e8cfb279-4bf4-41cc-a587-b813c9bfd7b3,4d942279-2f4e-4fd5-9ed2-1c25b6c73ac3,732833,view,103,Keyboard,Accessories,Nigeria,desktop,organic,1,70,0.04,2026-05-24 17:55:09
5d18e3f1-c0c0-4a68-ae15-ddadebe4166f,383945d2-d0f9-4156-bd59-0de3ad917ca7,106,view,101,Laptop,Electronics,Rwanda,mobile,facebook,2,1200,0.19,2026-05-24 17:55:10
a54f8782-61b9-4153-99bc-65a5021a0dfb,1dccebf1-31e4-4ff0-984f-61b495dc902b,263,view,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.16,2026-05-24 17:55:11
30afea3a-33e2-4d9f-81eb-8f92c66a457c,53e348af-d1ee-4c9d-9267-a18790167a0c,372,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.12,2026-05-24 17:55:12
2e853ca4-e2d5-4d92-98df-fa6280c6385c,4ab24dc3-4476-4543-84f3-16859f4d9e71,989896,view,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.1,2026-05-24 17:55:13
2d0768e4-217a-410e-bde0-77da33a1ca37,28207c7c-08a3-4f51-acf7-423f19e3c95a,779152,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,1,800,0.0,2026-05-24 17:55:14
24f883b8-60b9-4f20-93a5-1230f202d993,635ca8ba-02d6-4713-a2f6-d92e238d250b,110004,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,1,40,0.15,2026-05-24 17:55:15
1c56ea1e-9de5-4602-b5a0-74f627fb1457,d7b7e3fc-6481-4794-b981-29391eaad1e0,891,view,101,Laptop,Electronics,Nigeria,mobile,facebook,1,1200,0.2,2026-05-24 17:55:16
89989614-958e-4e99-af50-75018b02fb1d,2e949e7c-905a-42df-bad0-1084e96a7105,642498,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.13,2026-05-24 17:55:17
170883a5-ec00-428a-a6d2-d6c2a338c3ad,1564f624-e779-4929-bf70-e9a913cb902f,959577,purchase,101,Laptop,Electronics,Ghana,mobile,google,1,1200,0.09,2026-05-24 17:55:18
21c3001b-6fde-404f-92a5-97f1bb50b78e,6d1f1292-1fbd-43ad-991c-ca4c8f23d040,631639,view,102,Phone,Electronics,Kenya,desktop,google,3,800,0.17,2026-05-24 17:55:19
e5414f5b-f235-4830-baab-0ab12371972f,22f1b4d7-a469-47b9-9199-5aeae3d95a3b,587971,purchase,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.06,2026-05-24 17:55:20
5e1f3a3d-73e3-4562-a167-01b5b595d395,3323024e-87ac-46b2-93ed-21d4eed5228d,182752,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,3,1200,0.02,2026-05-24 17:55:21
8f1e236e-bd2f-4246-8318-94fac6e80c81,dafe359b-2ee3-45c6-a85c-2b63aa0999c6,166,view,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.05,2026-05-24 17:55:22
49563ea7-9824-492b-b810-4ab9d8dc5e73,1dcfe780-a38a-46bb-aed9-29d225040554,688,view,104,Mouse,Accessories,Rwanda,desktop,facebook,1,40,0.04,2026-05-24 17:55:23
5bedac2b-5b89-4a6b-81d0-2e9e27698d0b,000df2c5-593f-4dea-9e37-06db4b768887,93782,view,104,Mouse,Accessories,Nigeria,desktop,organic,4,40,0.13,2026-05-24 17:55:24
25a1c60b-9b67-464d-86a7-50c82bfb45ae,241689f5-5692-4977-9471-c91ca7d9e401,155795,view,101,Laptop,Electronics,Rwanda,desktop,organic,2,1200,0.05,2026-05-24 17:55:25
39ab4f45-fd0d-4a72-b939-04284e634f67,c52d78aa-c3af-4a3c-b059-6a8a56badb5d,155,view,101,Laptop,Electronics,Nigeria,desktop,organic,4,1200,0.14,2026-05-24 17:55:26
87174ac6-8247-4da6-9385-0e033a459846,58ecc64c-8013-4591-b594-4d50234b4191,443,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,5,70,0.02,2026-05-24 17:55:27
9995420f-4b96-474e-8063-809cb283be7a,9b43ea34-80b0-40a1-a1fd-d8275e76a451,343125,view,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.13,2026-05-24 17:55:28
f2147cc1-4c8e-4638-8128-14de3dad6ceb,72fc6cf9-1848-4c8a-8b0e-3d8271ae549d,545,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.1,2026-05-24 17:55:29
1add9b36-8eea-4763-af8c-1e08b8ee1886,7bd319ab-c821-4e01-92c5-b238c94e2076,130994,view,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.03,2026-05-24 17:55:30
504cbd5f-7193-45ab-8e36-151b3ce06b5f,6642740f-f54e-4827-a6ad-064f44d1fd39,959782,purchase,102,Phone,Electronics,Ghana,desktop,facebook,5,800,0.15,2026-05-24 17:55:31
4c74aa57-69c4-4b4d-89c3-b3b7d45282cf,34c347ba-a352-4839-98bb-1bf57989600f,106,view,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.2,2026-05-24 17:55:32
a47e3cea-8fd1-4758-a009-00287ccb6935,779594f3-6616-49f3-a49b-bcb08eb857fd,685934,purchase,102,Phone,Electronics,Ghana,mobile,google,1,800,0.14,2026-05-24 17:55:33
ce7f8651-a0b7-4d40-b9ff-47ae2fec336c,905b37b1-1b8e-433e-80e1-6432088d525f,567,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.01,2026-05-24 17:55:34
325a1793-e366-4db7-8b09-3c1449d41a46,db32b273-62d0-43fa-a1fb-4800e06d3416,25111,purchase,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.2,2026-05-24 17:55:35
adf33627-37ed-4662-8034-7705ed5d2bcd,f6cb102c-b03b-47df-bb7c-5a0068925644,657,purchase,101,Laptop,Electronics,Ghana,mobile,organic,5,1200,0.17,2026-05-24 17:55:36
802eddbe-4373-499c-a1b9-ac9c15872126,1639a3df-3243-494c-827a-2edfa92efd03,409073,view,101,Laptop,Electronics,Kenya,mobile,google,3,1200,0.09,2026-05-24 17:55:37
eb9f6235-522f-4724-afbf-f3baba25e392,ea898148-2900-439e-ac40-f05cc36d5114,658,purchase,101,Laptop,Electronics,Ghana,mobile,organic,3,1200,0.0,2026-05-24 17:55:38
4fa10d3b-cfb0-47c1-b46e-aa6352493a50,ee09f130-050d-4bad-aa33-c9c5bb4b9a15,413290,purchase,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.12,2026-05-24 17:55:39
0e2e0c04-fc87-4353-983e-af255db4375a,0e1d1d33-c7b7-4f9e-8f2a-449dfb66f17b,593739,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.13,2026-05-24 17:55:40
7cfd074f-5a9a-4d89-bca4-dded0c134053,e793eaf8-972b-4ff6-9695-b8ab89583f1e,37053,view,104,Mouse,Accessories,Nigeria,mobile,organic,5,40,0.09,2026-05-24 17:55:41
9bc2f2ea-d14c-483d-8c0e-734050c359a9,b01d35e9-9048-409a-beaf-f2d4d130fbd8,718541,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,3,70,0.05,2026-05-24 17:55:42
d2bcd0e4-57ba-4ae7-a78a-ae2c447229de,da87de18-69e5-45d4-8aae-dfbdb9553291,878909,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,1,70,0.09,2026-05-24 17:55:43
0f1e1ec4-52e5-4fcf-86b8-a5f50eb3343d,8ad81927-d7e5-4701-b7ee-3d25f77322d5,764211,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,2,40,0.14,2026-05-24 17:55:44
876827a9-5eea-4005-b909-91dc28f078b7,e7a353fc-cc36-4925-b36c-4c7dee2ab02b,347324,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.14,2026-05-24 17:55:45
8ecb4304-6dbd-4d25-ab69-eb901c8b0d34,a8c406bc-81a7-4eb8-9cdc-e2e5238c4ee6,422376,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,4,1200,0.16,2026-05-24 17:55:46
06f067ba-66e0-4ba5-a55e-b3caf21506df,96923296-301b-4d0c-ada5-8f06027452bc,849520,purchase,101,Laptop,Electronics,Rwanda,desktop,google,4,1200,0.02,2026-05-24 17:55:47
fd749f29-4e10-43bd-88d3-548adcc20aec,85a32478-f18d-48a0-9829-518c32bef284,976455,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.04,2026-05-24 17:55:48
1b57a8f6-7ad5-44a7-932c-ef6b4032001d,dc07a47b-e1a7-455a-abf1-d2914d774b70,314006,purchase,102,Phone,Electronics,Ghana,mobile,google,5,800,0.18,2026-05-24 17:55:49
d24b72c6-39a0-4403-b71d-0e3d0140c03a,1044c8da-efb9-45eb-916b-dcac5d1eb0f7,754253,view,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.09,2026-05-24 17:55:50
f6c7fc84-5d8c-4e57-bda6-cccbfd708178,4ab161d4-22f3-4bc8-885f-dacc873a0902,960285,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.08,2026-05-24 17:55:51
259a4781-e09d-4f35-8774-f583d9a604b9,04346dec-1546-4ebc-af41-10533393e301,502,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.06,2026-05-24 17:55:52
72d0876f-82eb-4b4a-a98c-1813ac5e5595,e1d5c321-9a88-4b42-9d92-6578b0892f64,618,purchase,104,Mouse,Accessories,Kenya,desktop,google,4,40,0.19,2026-05-24 17:55:53
96189314-0623-4378-a67e-148d6e0ece39,8cdc28fc-b6b8-4dbc-9aa8-a1813798b009,91451,view,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.09,2026-05-24 17:55:54
b5f3a75e-a865-4eb2-bc86-40bc79ae53b6,2c473e2d-2184-4b0e-8a7a-c75f5c6bcb54,899224,purchase,102,Phone,Electronics,Ghana,mobile,google,3,800,0.02,2026-05-24 17:55:55
a8fcc731-4577-4506-9a18-0c6e7d327d17,ff35306c-a32c-4351-94a3-5d415ba8324f,217738,purchase,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.19,2026-05-24 17:55:56
14ca7e6d-b966-4bfc-b20e-996eb5386e86,9977d246-fcdc-4fc0-b147-a89e9cedc2c4,272,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.02,2026-05-24 17:55:57
e266bafb-dfa0-4d9e-916a-085351f97eba,54bef67d-b04e-48bf-bc96-dc1e459fe6e7,460974,view,102,Phone,Electronics,Nigeria,mobile,google,4,800,0.18,2026-05-24 17:55:58
f4042623-438d-4691-acbf-ca8c147236eb,ece4e275-1f7e-43c1-ae86-026bebf2c048,958460,purchase,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.07,2026-05-24 17:55:59
0891e3c3-6317-4973-93c1-28da72324480,3d3a71c6-37e3-4c46-b0bb-ef41ab40b8dc,647256,view,102,Phone,Electronics,Kenya,desktop,organic,4,800,0.14,2026-05-24 17:56:00
c987643a-99f0-4ad6-995f-d4542cff78a7,430b36d1-d9a3-4bfb-87ea-794cd6d6a855,555944,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,1,70,0.2,2026-05-24 17:56:01
54775fc9-716a-419f-822c-240b68fd8d5b,9256a7fd-80e1-4d60-979e-1369961a30de,175037,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.16,2026-05-24 17:56:02
57296a43-e048-49ee-97d0-27a3d1a226c4,722da4a5-8704-4212-bc51-bc581cc71ece,158548,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.12,2026-05-24 17:56:03
2d601c57-df90-4941-8048-f1f3e030e571,53a3a9af-6093-4296-8e18-fde93aa28dec,241,view,104,Mouse,Accessories,Nigeria,desktop,facebook,2,40,0.13,2026-05-24 17:56:04
93f60039-d966-4be2-9d66-5affaf4b0bbe,db4df844-fd3a-4aa9-84b7-a7e764f117bc,621494,view,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.14,2026-05-24 17:56:05
ffeaac9e-3ea2-4fc9-8823-91405b4064e8,df735de1-4e79-48bc-8cd0-f3254b6ef5cf,451876,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.1,2026-05-24 17:56:06
8844d48d-b082-4543-ad3e-b12abe2c88d5,ab0fd044-7527-4795-8aaf-12543955d0a8,542,view,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.01,2026-05-24 17:56:07
7656c8a0-f770-44a3-b3b9-f7893e826df4,4139fbd3-bc5f-44bc-95a5-a71fbb543d98,329478,view,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.05,2026-05-24 17:56:08
38c2024c-b7bc-4f14-a32b-a415fcc3baa7,5bbd5d16-8f9a-4334-ad10-e68c3aca2f0d,58,view,102,Phone,Electronics,Ghana,mobile,facebook,1,800,0.05,2026-05-24 17:56:09
5e71234e-903d-4a1f-98f3-340eb7dcc9ae,2565c1c3-0ac6-40a0-8526-3f6545fc63ba,452,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.12,2026-05-24 17:56:10
a618712e-834a-4a82-898c-d4700edd4f9d,661b989e-dc74-4771-96ff-841ebb1ee9b4,546457,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,4,70,0.1,2026-05-24 17:56:11
16f56029-1edb-4913-a2b0-5996b41c946d,c17966c9-772b-4a4a-a800-e67ad72e3df9,727,purchase,101,Laptop,Electronics,Ghana,mobile,organic,3,1200,0.18,2026-05-24 17:56:12
0d4b63de-a1cc-4d3c-aed8-bb24e828ff58,9f7dae3e-f8eb-4b1e-88a1-5db96856d770,169,view,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.16,2026-05-24 17:56:13
77414bf3-13df-4bbf-856a-e5e635336562,c1a0c5b9-44fd-4863-b6ee-1ef3384958a1,114184,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.14,2026-05-24 17:56:14
a7707d78-3662-4eb6-b90b-8c17a1598ab8,877952b7-cbe2-4e57-8c95-6ea78c1fa0fd,996,purchase,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.04,2026-05-24 17:56:15
9b5d14b6-e7d3-4581-a695-c73f0b2cdc1d,9b0b5fce-29de-4084-9bcd-35f360f3cb52,732808,purchase,102,Phone,Electronics,Ghana,desktop,organic,5,800,0.03,2026-05-24 17:56:16
f77fcd55-77d5-48aa-8ddd-d91c605835f2,3fc36332-ada3-447d-840d-e16fd8ca932c,879312,view,102,Phone,Electronics,Ghana,mobile,organic,2,800,0.04,2026-05-24 17:56:17
fa79e422-35ef-41ad-99c9-c241a0a9c4a4,1dad4342-3437-4f06-93f2-5fe65fbc5b5a,819,view,102,Phone,Electronics,Kenya,mobile,facebook,4,800,0.13,2026-05-24 17:56:18
d2fccce5-390c-4151-a27f-bf8ccb615557,b6091eca-cf49-494f-9d09-c3d1e2fe3728,326,view,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.19,2026-05-24 17:56:19
97f02b5e-e7bc-454f-8221-7826e0174bf4,b5b6ba7f-b97d-4cb6-8cce-8a986b8eeb11,702,view,101,Laptop,Electronics,Rwanda,mobile,google,2,1200,0.16,2026-05-24 17:56:20
275d6bc0-9d24-4453-844c-b8bf2b96d7ab,9f1c3281-580e-4af2-bc08-869560200bab,690,view,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.18,2026-05-24 17:56:21
d0514a37-ef4f-4bc9-a4ae-7091b864d5d3,26173d2b-2f92-44eb-aa5a-9ff23f381e69,655516,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.09,2026-05-24 17:56:22
cb27cabc-0961-4cee-a31e-955d58c6d611,ba27bf7a-c06a-498a-959a-e584374a0b69,476662,purchase,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.0,2026-05-24 17:56:23
379edcbf-7e34-48c3-8ac1-09f2f928486b,1180edfb-948a-4859-9021-8f75c00f8c85,528,purchase,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.12,2026-05-24 17:56:24
bb981751-1b8e-474b-ad1d-896e2fb3daf9,073742b0-aa3d-4fbc-8821-bd0dfa189c54,647357,view,104,Mouse,Accessories,Nigeria,mobile,organic,1,40,0.06,2026-05-24 17:56:25
e41ce154-32a1-483f-a4cd-e10acd82c044,3f5aaaf1-e236-4f44-9ace-4b833ec31e85,859690,purchase,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.07,2026-05-24 17:56:26
4a4a2315-bf33-483b-b8b8-275a45b9666c,aee0378e-3ecb-491e-b174-ace58e709bb7,637183,view,103,Keyboard,Accessories,Ghana,desktop,google,3,70,0.04,2026-05-24 17:56:27
8e8a808f-ce35-4d5a-ad30-5e7e0bb4e033,c0d2d9c6-f8a2-4f21-88dc-7c7c57df788e,400970,purchase,102,Phone,Electronics,Kenya,desktop,organic,3,800,0.08,2026-05-24 17:56:28
aaab83d5-2f13-4664-bf18-afa6209a4f65,a30ab6d1-a7b4-4c3e-83a5-088ebc1efa5e,4533,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.19,2026-05-24 17:56:29
337494fd-bc67-4b0b-b283-5840331226cf,7175e93a-cad6-46c3-b5c9-800d0f65551f,673998,view,102,Phone,Electronics,Nigeria,mobile,facebook,2,800,0.06,2026-05-24 17:56:30
8ec95006-d09a-48c5-86fa-37b5a7c9115f,8a4acdc2-4abb-4b50-b411-761e809a10a4,389356,view,104,Mouse,Accessories,Ghana,mobile,facebook,5,40,0.12,2026-05-24 17:56:31
cf3b41a2-0f1f-437b-b807-257a85544381,47d851b2-2f6d-4aee-b15f-a00ed8e13bd8,689464,view,101,Laptop,Electronics,Kenya,mobile,facebook,2,1200,0.11,2026-05-24 17:56:32
cbb7fc75-7813-42c9-a1be-08da79e6773a,95a6ed7d-f069-49a8-a1ec-1793695686b3,867,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.13,2026-05-24 17:56:33
89ed2be6-421b-4d1d-8b94-cb7f9000c385,5ce71cca-bb02-47a5-83ed-a2c0cd60a2b5,884,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.0,2026-05-24 17:56:34
