event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
c9c0e788-22ca-48fd-b7f7-9a9178480f9f,4a134572-5543-4e43-8a65-729b01a2661c,861182,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,2,40,0.1,2026-05-24 17:58:40
4359651c-3563-47c6-a897-d39d29e57706,0da4cf43-b804-4c4f-94b0-ab0dcd5d8d72,944754,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.03,2026-05-24 17:58:41
9194f24e-29e2-4071-834e-00ceeacb6fb5,ba162c70-67f2-4d40-b3f6-20f2c9f2c815,354,view,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.02,2026-05-24 17:58:42
af9038cb-5876-4924-8cb2-d80bd2810d1f,60263ed8-a1d1-43a4-b4f3-0320c766e5ec,286,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,2,1200,0.1,2026-05-24 17:58:43
6f1cd3fa-47cf-4cc0-88bb-1e0bf82c7ffd,a5ed7001-8c0d-4486-8cce-351e9a51d596,984983,purchase,102,Phone,Electronics,Ghana,desktop,google,3,800,0.03,2026-05-24 17:58:44
dd8240ba-9770-4c9d-a665-cf617331a721,4951476f-43d1-4476-a6e9-773751d0d531,114034,view,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.02,2026-05-24 17:58:45
d0932eef-ee78-451a-8e41-ad27d59c3e05,6947dd8b-6718-4ac1-b87e-a75d50a1e0c4,609321,purchase,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.13,2026-05-24 17:58:46
3782e6ce-4c6a-4854-a4cd-15d693995c2c,37dcebe8-2dbd-4302-a5d6-f41ab8845d96,551648,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,2,70,0.13,2026-05-24 17:58:47
89a4df7e-1ef1-4ee8-b17e-07ec5c633834,c7b7a2a0-fc9d-4cf9-9c76-b07295868eaf,504470,purchase,102,Phone,Electronics,Kenya,desktop,google,1,800,0.04,2026-05-24 17:58:48
272f4484-da7f-4109-8ec3-9fd1c5ee1f8e,add87dbc-d351-4c1a-b0e3-b007b94e279f,591,purchase,102,Phone,Electronics,Nigeria,desktop,google,3,800,0.06,2026-05-24 17:58:49
03b7625c-1479-4858-bab1-d13079909378,a985b0c4-e9e2-4fb3-9f33-f25300ca5b23,82217,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.14,2026-05-24 17:58:50
408cc977-fc9f-4a62-a9cc-21b09f4cc8c2,1b074ee3-9582-47cb-b5c1-957f0140677f,294053,purchase,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.05,2026-05-24 17:58:51
839b7397-72dc-40e2-8d44-96200a8659bc,d2a6ef5c-5566-42dd-a069-dd5ef4e2d42c,649592,purchase,104,Mouse,Accessories,Rwanda,mobile,google,5,40,0.12,2026-05-24 17:58:52
285e9ddc-3fee-43ea-a29b-9293a1948920,4dcac02e-9a4a-4aee-9030-ba0ea976e4b6,897552,view,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.09,2026-05-24 17:58:53
52c3a3d6-54b8-49ce-bebe-a677792964d1,b5b6d9a2-be54-4839-bb26-30f95eb9185c,382,purchase,104,Mouse,Accessories,Kenya,mobile,google,4,40,0.06,2026-05-24 17:58:54
4b3e6dc1-9c69-458d-a2d8-2e0bd45d0158,bb237733-f66f-483e-8d1b-845b5f9e4574,941068,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.2,2026-05-24 17:58:55
08d2b4a7-266a-48e8-8b45-a44e676c3fa3,92f108c8-531c-409c-a0b0-b4ccd7384334,495,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.1,2026-05-24 17:58:56
c449e159-a900-44d7-9440-8470a8f9beab,6bd165ad-a884-4b45-ba2f-e6d3d06ead1c,878165,view,101,Laptop,Electronics,Nigeria,desktop,google,5,1200,0.09,2026-05-24 17:58:57
3c81d0f5-159c-49eb-a4c1-4569e12ff804,f4d81c55-2181-46e7-913e-fa3152ddc281,817,view,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.1,2026-05-24 17:58:58
9e714408-b882-4b71-96fe-08483b7dc36e,e8805f89-6c7d-4866-ad54-83722ea1d795,916,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,2,40,0.1,2026-05-24 17:58:59
3a228d76-3676-430e-babe-72e48cd0cefc,e5d1a8ac-91e3-4b96-82fd-5ddb3a229ebc,198,view,103,Keyboard,Accessories,Nigeria,mobile,organic,1,70,0.07,2026-05-24 17:59:00
f0b23be1-34de-41ef-8bc0-65358846520f,7af4dc01-fb7a-48d8-8bb0-79a8df35e9c9,11976,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.13,2026-05-24 17:59:01
64cc8418-a096-4667-9f5d-cb5d8ebe6ec6,2e801d12-137f-4127-b2e9-cc5cac4d4ae1,285440,view,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.08,2026-05-24 17:59:02
b4f89866-1a3b-438f-886c-f60c2ea095a9,6867e599-9718-44dc-9efb-34ce932fe4d5,113427,view,102,Phone,Electronics,Nigeria,desktop,facebook,5,800,0.17,2026-05-24 17:59:03
c60f97c4-4702-4550-8212-bd04fc726fc2,a2493043-624b-4752-b3d2-b7e130a08c37,22306,view,101,Laptop,Electronics,Nigeria,mobile,google,4,1200,0.17,2026-05-24 17:59:04
39f02a42-8b94-40f7-b5e0-e3ac66a4a862,b8ad8b01-f11b-490a-8905-66e632d52dce,804215,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,1,70,0.13,2026-05-24 17:59:05
e071d215-0512-43eb-a06c-3d259c954a37,08c2a3b7-bfc8-4232-888e-3b4adb6ca83e,705903,purchase,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.03,2026-05-24 17:59:06
7b52704e-925a-461e-8363-98e937421572,5b52f85a-5e57-4d22-b247-2f6c0dca4f64,145,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,2,40,0.17,2026-05-24 17:59:07
5fba4ac8-812b-41fd-a65f-c384024115a1,355ed6a7-53eb-41fb-859a-110d1df84d1a,560110,view,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.08,2026-05-24 17:59:08
86cfdaf6-b61b-4ad2-85fc-28d3c82dcce1,e064f3b0-0e1a-482f-9b40-8cabb0b56c8e,685914,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,5,70,0.09,2026-05-24 17:59:09
1982430f-f95c-405c-8bed-b13f8d8319b5,75b73130-07e4-4921-b3f4-ff601bd1ee1e,650659,view,101,Laptop,Electronics,Nigeria,desktop,google,5,1200,0.1,2026-05-24 17:59:10
360d0dab-dffd-42bd-94d8-67edc8312bd5,15690b57-a809-4b25-b667-97aece390f4e,951170,purchase,101,Laptop,Electronics,Ghana,mobile,organic,2,1200,0.15,2026-05-24 17:59:11
0e365194-96dd-41da-92bd-1d4dcb3e9a4d,1d3af243-18a2-4602-ac5a-f7b7a33a375c,150431,view,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.14,2026-05-24 17:59:12
8d2af192-b42f-459c-a537-a54ea9924ca6,78cca797-407e-4590-9a25-cd0c99025352,75340,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,3,1200,0.02,2026-05-24 17:59:13
35145cfe-30d8-4a0f-8fd4-d127e64297c1,2f157c8f-7596-4721-98f5-065ad3c727ca,325575,purchase,104,Mouse,Accessories,Nigeria,desktop,google,1,40,0.02,2026-05-24 17:59:14
1f19eb65-5279-4360-9722-6cea99f77de3,8df33d63-c6ae-4f9e-9e79-9227c284a514,320086,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.1,2026-05-24 17:59:15
38143ee4-d1bd-48c8-9ada-424800250e33,d9628bc7-36ff-4146-961e-011023675a42,895,purchase,101,Laptop,Electronics,Rwanda,desktop,google,1,1200,0.01,2026-05-24 17:59:16
f7139c0d-066d-49ff-864e-8dac39b6e08e,92672f8e-82f1-4428-8510-ecbdc3778359,226948,purchase,102,Phone,Electronics,Kenya,mobile,facebook,2,800,0.13,2026-05-24 17:59:17
ab4baf21-c1e5-45bc-86d0-f6f75c749a56,c2ef885a-af98-483e-b120-541c1e658f14,625,view,102,Phone,Electronics,Kenya,desktop,facebook,3,800,0.14,2026-05-24 17:59:18
2c750467-05af-4a04-b69d-4dfa05c24f7d,ffcd00cd-fd4c-4e1f-acc9-8b5da0d3626e,53,view,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.19,2026-05-24 17:59:19
e620da2c-fe64-4a97-8646-ea4653f5709d,1979bfbd-7f16-4f49-8050-7a5f8a89d777,525,view,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.03,2026-05-24 17:59:20
d461a804-01a9-4cfc-b061-e898236df52a,0257be09-0dec-471a-b623-7091b41bcbde,194280,purchase,102,Phone,Electronics,Rwanda,mobile,organic,1,800,0.19,2026-05-24 17:59:21
a7739d03-f796-470f-b84f-ee0ae94a2c7f,aae49ca5-afd6-4298-99b8-19011795fdcf,469453,view,104,Mouse,Accessories,Nigeria,desktop,facebook,5,40,0.16,2026-05-24 17:59:22
df3e7657-3e41-47c9-abd3-fb6e3ad52213,72ac536d-a010-48e9-93b8-800dac6facb1,951207,view,104,Mouse,Accessories,Nigeria,mobile,organic,1,40,0.06,2026-05-24 17:59:23
d5d69fe3-4edd-4adc-b2d3-c4ffb2da7c27,3596d456-9a6a-433e-a4fa-3d562d37d969,21759,purchase,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.01,2026-05-24 17:59:24
41fb2227-f6ee-4f48-b9d5-2770ebb95368,5920b825-0888-4842-bbcc-1fe8c31b6943,630709,purchase,102,Phone,Electronics,Kenya,desktop,organic,4,800,0.02,2026-05-24 17:59:25
de31372e-46f1-48b9-ac8f-8732a7dbaac3,33d53399-35a5-4fb4-ad5c-504595f5544a,565,view,104,Mouse,Accessories,Nigeria,desktop,organic,1,40,0.18,2026-05-24 17:59:26
e27e0b21-d2cb-49ca-8e75-7fe3b6cbf69a,dedd58cb-6b90-4778-b486-9efe23a14fd6,765,view,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.16,2026-05-24 17:59:27
7fb2944b-e97f-44d1-8d50-c102d07e1c47,94cd50cf-c925-434e-a008-ec651b390310,231992,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,3,70,0.1,2026-05-24 17:59:28
1e584e14-6fca-4ca7-91c0-0c2a3fabaf36,e01eb189-f927-4c02-8e3c-a2beb08e171c,138,view,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.1,2026-05-24 17:59:29
d9ffeb5b-a517-4851-9736-8a289fc145ee,3f3fbded-e8cc-4bd5-9dd0-0ebc1f62ef76,684248,view,102,Phone,Electronics,Kenya,desktop,google,4,800,0.11,2026-05-24 17:59:30
4e296d18-b951-4c2e-9043-26f7a4d56ed9,a50802f1-4da1-4a99-bdf3-aebd9e4aab08,600358,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,3,70,0.03,2026-05-24 17:59:31
916bd0e1-72d2-4d09-8b2d-8796e6bdf03c,23323b0e-ee3c-4619-a0ad-0baf5e3e4c5e,469497,purchase,102,Phone,Electronics,Rwanda,mobile,organic,1,800,0.13,2026-05-24 17:59:32
e020a946-9ab5-44c4-82a5-06f2fa40fbad,6ab12782-0053-4e6d-8637-88694ed91874,838,view,104,Mouse,Accessories,Nigeria,mobile,facebook,4,40,0.0,2026-05-24 17:59:33
6796afa9-df99-452e-8f30-e6ea768a84bb,b6d7ba01-8e4a-40d6-89b4-0025398e1d73,181,purchase,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.11,2026-05-24 17:59:34
fcb880c1-48f4-4398-a704-36f1eb3690bd,6489b09d-75bf-43cc-a8e1-a7d6701eb930,697221,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,4,1200,0.01,2026-05-24 17:59:35
ea4a9b34-36a5-4c04-932f-bb96a77a9d8f,dfbe9656-4f3f-445b-ad6b-ead8f73f3538,11831,view,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.06,2026-05-24 17:59:36
15cd478e-f4eb-459a-85fc-2fb9ee564a69,a51a6a58-cc75-4095-bb30-28e1289bd74b,305,view,103,Keyboard,Accessories,Ghana,desktop,google,1,70,0.12,2026-05-24 17:59:37
193e2e77-cbe2-4ca9-98f5-df513d66fb3b,e3a01859-8c0c-4019-96a6-59469fbb5c28,18726,purchase,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.18,2026-05-24 17:59:38
1091f0d9-3ce5-4a57-84e4-aee3ed447d5a,17c7f0f7-7b0d-40ad-897f-b0a5f3387078,611232,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,3,70,0.1,2026-05-24 17:59:39
2cd56efe-87eb-4717-be3e-1217e2c4a374,c59391ad-e99d-4bd1-822f-7fe08fea008e,794308,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,4,1200,0.18,2026-05-24 17:59:40
819b98c2-e490-45eb-bee0-ba8a1498823f,7f3c8d1c-25f1-4abd-b133-bbddba8a452a,121,purchase,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.19,2026-05-24 17:59:41
d2c9bb5c-9608-455b-86d1-31cc1d8b8c5a,bd4aaa98-fcc1-4366-b484-74cafa2bc9ae,53263,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,5,1200,0.06,2026-05-24 17:59:42
eae80adf-5f4c-4ff5-8dac-8fe7131c4307,b8049d03-5583-46f3-bc7c-9246c8ec0337,319385,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.12,2026-05-24 17:59:43
6e4204c8-05ca-45e7-9e10-2e452c6d5094,e55f74c3-52fa-4992-81aa-70a3056629cf,525850,view,102,Phone,Electronics,Ghana,mobile,google,2,800,0.12,2026-05-24 17:59:44
0e7cde21-852e-471c-b1ca-4ce506d3de7f,38b8cd16-c5ac-488f-a074-1b220eea25c4,414410,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.17,2026-05-24 17:59:45
a98ff801-af4f-4c68-83c5-8a0bd2b4e944,918adf30-5e4e-4345-83ea-d5339df444e9,209802,view,101,Laptop,Electronics,Kenya,mobile,facebook,2,1200,0.05,2026-05-24 17:59:46
90c16c5f-e3df-45a9-a294-960d059e9bc8,3db3bc8f-bcf4-4d59-9f38-0c7f135601cc,812211,purchase,102,Phone,Electronics,Ghana,desktop,facebook,3,800,0.16,2026-05-24 17:59:47
5ff9c1a3-fbfc-4798-b9a5-511180eae90a,c517786c-aec5-4fdc-99f3-f5f256d361d2,786289,purchase,103,Keyboard,Accessories,Kenya,mobile,google,4,70,0.11,2026-05-24 17:59:48
857ace82-8f37-4eb6-93ac-90862e890e3d,f36d5fed-cd43-4094-aa33-f7639a6859b8,381982,view,101,Laptop,Electronics,Nigeria,desktop,facebook,4,1200,0.07,2026-05-24 17:59:49
11bb1c46-4b83-40b2-865b-ea9b76f0396b,40e4d592-77b8-47a5-a63c-198d7fae59b6,530,purchase,102,Phone,Electronics,Rwanda,mobile,organic,3,800,0.13,2026-05-24 17:59:50
f4407837-fa60-4ffb-b663-fe4ca7dd6cfc,2ae60654-a22b-4a8a-98ca-6f8bb251d57f,598068,view,102,Phone,Electronics,Kenya,mobile,google,3,800,0.05,2026-05-24 17:59:51
f5a99d7d-4dbc-4f2a-8e4a-6db7ffc101c4,ce39a4cc-dceb-4272-a57a-4f853c759cfe,293744,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.02,2026-05-24 17:59:52
cdaa0f96-df3a-4c68-a55a-06a691425339,7525c622-54c3-4ed7-b53b-e83ac7aa4d28,623,view,104,Mouse,Accessories,Ghana,desktop,facebook,3,40,0.19,2026-05-24 17:59:53
14886cd8-a520-4440-85c5-545f6e71ea7f,2366b2a5-4de4-41f2-b3ca-7b6f5c48b265,938356,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.01,2026-05-24 17:59:54
91de0f8a-548f-45aa-b285-8f397e8e39bb,12c4eb67-54de-4d63-9257-8887f90ea460,943275,view,102,Phone,Electronics,Rwanda,mobile,organic,5,800,0.13,2026-05-24 17:59:55
9ad6759c-5f85-4a9d-b24e-03138f5e28c6,38696467-807c-4058-89da-897fc6d68bd0,533515,view,101,Laptop,Electronics,Kenya,mobile,organic,5,1200,0.06,2026-05-24 17:59:56
b5e9a270-f73c-4008-863e-fc32ab55f23d,931c8337-015c-4b1d-9b15-55912a4fdd8c,461073,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.0,2026-05-24 17:59:57
0b8d4ec7-7bfa-418c-b1b3-37c0dbf1c032,9640db08-6c84-4537-9ee7-22ad63c3eadd,863660,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,1,800,0.0,2026-05-24 17:59:58
26df6d40-2bf3-42bb-9e0d-43e32615b091,8fe66420-611e-4d09-a112-da997b217b7f,775,view,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.18,2026-05-24 17:59:59
fc7166b2-8735-4ce2-b37d-9523c6c9bd3d,f38e6364-55cd-4df2-80b6-fecebd9248b7,919849,purchase,104,Mouse,Accessories,Nigeria,mobile,organic,5,40,0.07,2026-05-24 18:00:00
de56b5f2-ef3c-4d13-8b06-29c2df170012,233d8b3f-c39f-4681-83ec-7633e45ba543,784028,view,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.06,2026-05-24 18:00:01
6b45ef80-0e10-47f4-a1dd-d11e81f11eca,ce82714f-1c3e-417e-bea6-7fe397cee283,631940,view,103,Keyboard,Accessories,Nigeria,mobile,organic,5,70,0.03,2026-05-24 18:00:02
6bffa16d-476d-4c4b-845f-fbfa8a82df94,8c0d0e4c-3f54-4667-b374-b7b94643a8a6,188126,purchase,101,Laptop,Electronics,Kenya,desktop,google,5,1200,0.05,2026-05-24 18:00:03
34b4af43-2cbd-4a7c-b72f-f063228e5fd6,3a918ab6-e025-4ec2-85ff-15d8b5f28600,611920,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,2,1200,0.2,2026-05-24 18:00:04
596113bf-c01b-48e1-85f1-3acf57267b79,bc292cf1-c64e-45a1-b116-8193a26bec62,44898,purchase,104,Mouse,Accessories,Nigeria,mobile,organic,2,40,0.12,2026-05-24 18:00:05
467ec19a-9daf-4f3e-a63a-53ac23614fec,3feb7e06-2ec3-4e27-bd4e-0824c037c316,685,view,101,Laptop,Electronics,Ghana,desktop,organic,2,1200,0.03,2026-05-24 18:00:06
24c7ef95-cffc-4429-82c6-dde07aea716c,57488fa3-9b15-49dd-b791-28249af587f1,253,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.11,2026-05-24 18:00:07
bfb028a8-5ba0-4ef6-924a-fddffc28173e,16f5e048-5283-4030-bc75-3e9cf67aa709,4556,purchase,102,Phone,Electronics,Rwanda,desktop,organic,2,800,0.08,2026-05-24 18:00:08
7b71c392-a57d-4575-9cc4-f82cbcab3560,4e4e30d5-2055-4969-b7b1-d0b6aae49f05,430,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.13,2026-05-24 18:00:09
4c45a9a3-bce2-4d5a-ba3f-4b6d6aa5b3c0,b1472fde-ab9a-40fb-831a-fadd6a4b7c01,698600,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.17,2026-05-24 18:00:10
18753e68-7f32-446a-8b3f-31986876a3ac,44994cee-5d27-4ecb-96f6-3ea534411b54,972,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.16,2026-05-24 18:00:11
7c47bfe7-1b1b-42be-a8e5-2fdabcbdba9a,7b199db7-b248-486d-bcf1-e17f1592f2f4,225081,purchase,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.02,2026-05-24 18:00:12
2ee0f9fa-078c-4739-aa14-466be574b2c3,d5c7c97a-838c-4829-b317-ec4968652909,89025,view,104,Mouse,Accessories,Ghana,desktop,organic,5,40,0.18,2026-05-24 18:00:13
06db0eeb-8e82-4a58-8ed2-a3201d0c07ba,751a6491-35f8-4426-b40a-f91d208fdca9,659265,view,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.12,2026-05-24 18:00:14
e7c55b54-face-4d04-ad36-90590d753b6d,c7b7305a-3fb8-4924-96bc-6943faa28d65,308968,purchase,104,Mouse,Accessories,Ghana,mobile,organic,2,40,0.18,2026-05-24 18:00:15
d266ce7b-b07b-401e-a121-4d6af9c952e6,7973c0a2-55c5-4b5d-92f0-7611d25afc18,43677,view,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.02,2026-05-24 18:00:16
effefd3e-b002-41e3-b6b7-8a613c6ba7af,929d8828-1a0a-43ca-8b3d-b24843e2240f,319854,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.19,2026-05-24 18:00:17
a94c4b9e-a936-404d-94be-956288a6d923,cdc79dea-4e4f-4757-993e-27234b362672,121375,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.12,2026-05-24 18:00:18
a0eb567a-8514-4648-96f6-e8d34372bf35,088ca53c-9937-4f34-bbbb-a8471c376532,240362,purchase,102,Phone,Electronics,Ghana,mobile,organic,1,800,0.02,2026-05-24 18:00:19
9e8bd5ef-156d-4aaa-8a15-0a6d58b15419,6817e6a6-4a0a-4005-a897-809cc77fb609,209264,view,104,Mouse,Accessories,Nigeria,mobile,google,4,40,0.19,2026-05-24 18:00:20
082090ee-9df6-4bda-81f1-92bd88210318,a0764930-798c-4816-b5d2-e2dfec3c340e,540941,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.0,2026-05-24 18:00:21
4bc35395-ef44-4710-9349-1c3421a8fbde,dd529a06-8a82-4372-9130-1bed310cacee,446545,purchase,101,Laptop,Electronics,Nigeria,mobile,google,4,1200,0.03,2026-05-24 18:00:22
97b0ef89-984c-46b9-9172-8b5e62aad014,f38d8180-25e8-4892-99b3-8d43577e25d4,138,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,3,40,0.12,2026-05-24 18:00:23
68e3471b-9049-4bc9-899e-52a4aab32ce8,26124279-48e9-4559-8ffc-652a7b9b5d92,307584,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.03,2026-05-24 18:00:24
6c67e07a-21b9-4497-98f1-5f3fc74297c8,5973279b-7e1c-4303-86c8-acee232ff481,81,view,102,Phone,Electronics,Ghana,desktop,google,3,800,0.09,2026-05-24 18:00:25
181eccfb-3585-48cb-a134-161c584b69c6,c09f05ff-1333-4c59-ac9f-46956431df1c,278,view,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.05,2026-05-24 18:00:26
3d371ec8-cb1b-45f5-8514-21f9c7bd9c64,d2d80c62-21ff-411c-a0c3-c0aa5f4ce707,377242,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,1,70,0.09,2026-05-24 18:00:27
a7f4bcce-8271-497b-a44d-5ed167fd6bc0,1f3b6df8-413d-4a8f-b166-7453e8054a3a,923072,view,101,Laptop,Electronics,Ghana,desktop,google,1,1200,0.05,2026-05-24 18:00:28
ed39a2f9-6c88-4cb1-b5cc-9a9aa1393649,df16df51-3c6e-4e73-abd6-c83316550304,74643,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,4,70,0.1,2026-05-24 18:00:29
239a5d19-8e3d-487a-9cc8-6a22f4c0af89,39701f84-62e6-4367-87a1-050d4e62a4e1,757,view,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.06,2026-05-24 18:00:30
bad7ad88-bd04-458b-aa59-30258ecf8d38,584b1905-031d-4bce-ab14-f11b79c9ad54,64,view,101,Laptop,Electronics,Ghana,desktop,google,2,1200,0.11,2026-05-24 18:00:31
3db9bd46-f0f3-456e-a03c-4ee1e5d2cff9,7271aae6-556e-4c10-a44a-492aec0c7f58,647147,view,102,Phone,Electronics,Kenya,desktop,facebook,4,800,0.03,2026-05-24 18:00:32
c1615972-c2d8-4f7c-bc74-efa903239d37,99a8bc46-71d8-4617-aff3-0141fb565eb3,314,view,104,Mouse,Accessories,Rwanda,desktop,google,1,40,0.02,2026-05-24 18:00:33
9cb118dc-b50b-4e89-9874-78f50d9e894e,20a941c9-c200-4b8a-9766-ffb0f0d0419d,732482,purchase,102,Phone,Electronics,Ghana,desktop,organic,4,800,0.14,2026-05-24 18:00:34
b0c8fb26-75ea-4c22-ade6-e3dc3d018ea1,b7226fa8-61b4-4bcb-92a1-6c34d2cf2617,379364,view,104,Mouse,Accessories,Ghana,desktop,facebook,2,40,0.14,2026-05-24 18:00:35
b219c1b4-52be-45ae-b469-94e9de993907,ce877a39-984d-4567-9bdf-de4c615a1d78,725,purchase,104,Mouse,Accessories,Nigeria,mobile,google,5,40,0.17,2026-05-24 18:00:36
6614b262-b981-40a8-bf87-9f068da942cc,7e99d563-f9d8-4127-815d-c09257d1331e,516101,view,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.01,2026-05-24 18:00:37
cdfc35bc-a9c8-44af-8b89-3dd0ac45ce60,0fe3c7d3-63bb-466d-bd7f-293286cabcfc,34240,purchase,102,Phone,Electronics,Kenya,mobile,google,1,800,0.05,2026-05-24 18:00:38
896889ce-ab50-42d5-ba19-a750a52a1911,937d10cd-ea5e-4de5-a4d4-58e324a0c0b3,743675,view,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.06,2026-05-24 18:00:39
d092804d-ec72-4c32-b93e-ba38a475ce49,7c1c820d-0b87-4950-99cc-2ab4ce62500c,486,view,103,Keyboard,Accessories,Kenya,desktop,google,2,70,0.16,2026-05-24 18:00:40
d39b142d-cab5-4059-93d1-5d2eb6dc67b9,9d2bed1b-bdd5-4b54-90bd-ebc355800b3f,642648,view,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.07,2026-05-24 18:00:41
1e26e762-4b64-4b50-a927-e3bfdc0bc622,7e381e47-eefe-44bb-ad0e-0169d7b05a05,4117,view,104,Mouse,Accessories,Rwanda,mobile,organic,1,40,0.02,2026-05-24 18:00:42
37d40d0e-c273-4427-b1fc-b5d76664cd0d,5bf209eb-8d6e-4f88-8937-a9834e84d4f8,667690,purchase,104,Mouse,Accessories,Ghana,mobile,google,5,40,0.14,2026-05-24 18:00:43
1c7ebed0-c048-4c3d-9364-0298404d9eb7,af8d46f9-3e87-43f5-be8c-5f8dd9d93a5d,684857,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.03,2026-05-24 18:00:44
