event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
2218ca41-7e06-430f-9c6b-245404e5467a,e80c1e7f-f6aa-4ffc-a84d-cba47262fecd,264864,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.2,2026-05-07 00:04:31
66f8223c-db47-4204-9f30-74cef8c6f353,0b9f4b87-966c-414e-81f7-539139840e13,493570,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.14,2026-05-07 00:04:32
cc8d04e8-89bd-43bf-8fbf-eccde77737e6,2e37cbac-2615-49c0-b9d7-05203a0df871,291095,purchase,101,Laptop,Electronics,Rwanda,desktop,google,5,1200,0.03,2026-05-07 00:04:33
416b92fa-7944-4335-a67e-878290f80169,ee4fb424-86b1-4c0a-ae20-14ab5deec04c,625718,purchase,101,Laptop,Electronics,Nigeria,mobile,google,5,1200,0.13,2026-05-07 00:04:34
94d13eab-2c74-4a4e-8738-b64c33ed9ff3,30ac7911-3d2b-4688-968b-ce0a03525a27,952744,purchase,102,Phone,Electronics,Kenya,mobile,facebook,2,800,0.17,2026-05-07 00:04:35
0c7ffc65-18b9-41dd-9f00-a390db45960e,4cb08b9a-7721-4784-8fdd-7b65ef66be7f,502771,view,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.12,2026-05-07 00:04:36
946dcb02-4fab-4485-84f9-f28ef400030a,f8a44c97-775a-4821-8067-4a84cd4239db,463809,view,101,Laptop,Electronics,Nigeria,desktop,google,3,1200,0.08,2026-05-07 00:04:37
641eb3ca-0818-4805-a0ee-3089bff5e496,02543271-72e7-4fdf-80ed-f5c491eba3b9,597341,purchase,102,Phone,Electronics,Nigeria,mobile,organic,4,800,0.17,2026-05-07 00:04:38
4856fa61-b8dc-4e84-9e47-81cf2a40a8f7,03f84e4a-5243-42f7-afc9-bb70c8deeb8e,801189,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.16,2026-05-07 00:04:39
ec2536a6-a6e0-4ca6-97ef-dd62183135e5,66371ba4-0d00-46de-8f37-a887542c113a,450655,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.15,2026-05-07 00:04:40
895c1149-ed64-4f59-b1b5-d64125dd9a82,3fe57745-2dce-4dd1-863a-2562ef436461,421,purchase,104,Mouse,Accessories,Nigeria,desktop,google,5,40,0.1,2026-05-07 00:04:41
374170a1-4b4e-4202-9912-fda166c598c6,a8abfc1b-06fe-4f14-9511-231e7e58c265,404178,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,5,70,0.06,2026-05-07 00:04:42
aeb03596-22ce-47d5-bb79-e4d6769ae4c1,9d2d7f9b-31ab-444a-8a30-d8dca447c5ce,808494,view,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.12,2026-05-07 00:04:43
fd8aae71-236d-4892-87bd-384165fd46a7,a112fc59-5a38-468b-93f4-f92192e2939e,108,purchase,104,Mouse,Accessories,Kenya,desktop,google,2,40,0.12,2026-05-07 00:04:44
43b004ad-e754-4cbb-ac18-c81248401218,f980e1bd-ebc4-4e26-908f-6da92e9e5475,730450,view,104,Mouse,Accessories,Nigeria,desktop,google,5,40,0.12,2026-05-07 00:04:45
d23d9ac0-d9ae-4917-ba8d-b367e59a3332,f2c1677f-e953-4a1c-9152-9568be269210,662191,purchase,104,Mouse,Accessories,Kenya,desktop,organic,1,40,0.02,2026-05-07 00:04:46
4fd63eb4-c041-4f25-b4be-430a5efc4c61,209b4894-e4d6-4619-be23-f1c71c1cb13d,592,purchase,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.03,2026-05-07 00:04:47
40870a3d-2922-4596-94d7-6dde27fac788,be36050c-097b-45f2-b498-dface56b0173,787059,view,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.04,2026-05-07 00:04:48
f669231b-3955-4259-bb2a-2e743aad2478,38766939-a55d-444e-94ec-82283b059306,611,purchase,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.17,2026-05-07 00:04:49
c8be01b5-ae94-42e7-ad7b-8f757665d572,327c0a32-ad03-4be9-948c-501ecde0fcde,330,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.13,2026-05-07 00:04:50
15b1e8d2-2597-43f2-8bec-d6f2b0c340b6,3031dac2-8c55-413b-bdfb-8cb77aa0a28a,144978,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,4,70,0.11,2026-05-07 00:04:51
640189ed-6c45-406f-b391-7ff271a65293,42bad7cf-c048-4f99-82a1-6defbb10d7dd,766311,view,103,Keyboard,Accessories,Rwanda,mobile,organic,3,70,0.19,2026-05-07 00:04:52
9992678c-54aa-419e-b885-f97eceb54ee0,834c3ad0-7f7d-4977-88e8-2c48a29cebc8,128354,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.11,2026-05-07 00:04:53
dc7bda9d-3790-4d25-adff-7f2ed36944ee,77841082-331e-42c1-bfe8-85924aef21a0,100278,view,102,Phone,Electronics,Kenya,mobile,organic,1,800,0.02,2026-05-07 00:04:54
15238f94-41de-4f19-ab9f-4bbae680c49e,9f4572d8-7fad-4be1-a3e5-81a1d72c279d,175039,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.01,2026-05-07 00:04:55
1bed048b-d758-4101-9421-4e9dbec5a382,bcaa58b5-a0db-4316-8bf4-f7eb2e6e4ee3,766200,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.05,2026-05-07 00:04:56
11a77c0f-e604-4801-9961-ab9704915466,07d0960c-c62d-44d7-8478-da682e3c2dc1,408041,view,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.15,2026-05-07 00:04:57
6c4b92fd-eeec-4cd4-953f-da28530382ca,e4692b90-fdf4-4d70-9658-8e83d57ce437,727,purchase,101,Laptop,Electronics,Kenya,mobile,organic,4,1200,0.02,2026-05-07 00:04:58
ab2b7689-ca1e-4235-b67e-bbe495104e8a,cef5c774-85bf-46ce-b541-87af3665433a,275190,view,102,Phone,Electronics,Nigeria,desktop,google,1,800,0.19,2026-05-07 00:04:59
a20612b1-a8bd-4378-b510-34a71993e71b,5c11c05e-40f5-4ddc-9ea0-03a09420e8d8,441318,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,3,70,0.19,2026-05-07 00:05:00
7d708736-0fbf-43ca-92bc-4a74fd894b44,487c0497-ed74-4f0a-8836-07b1506b3b26,494179,purchase,102,Phone,Electronics,Ghana,desktop,organic,4,800,0.05,2026-05-07 00:05:01
4c7c73e1-a1bd-48c7-a013-e7614cfa3f7e,adf13134-30cf-466b-a2d0-af359d020b86,708,view,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.05,2026-05-07 00:05:02
850b9c37-6bda-4667-974f-6a11358d0e1b,8f738781-7ec3-449d-b678-8cd7299c53b3,229,view,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.03,2026-05-07 00:05:03
15d4fc4a-64f7-47c2-9efc-4f693af43d8f,54cbacb8-4908-4273-a06e-60e44a1d4326,432,purchase,102,Phone,Electronics,Rwanda,mobile,google,2,800,0.02,2026-05-07 00:05:04
14ad6368-a662-4f59-a75b-b7eb744ba3d6,1eb42400-f7ac-430a-b66c-79b35e86bdce,553977,view,102,Phone,Electronics,Rwanda,mobile,facebook,4,800,0.1,2026-05-07 00:05:05
5f4f7ee9-f1c2-4a48-a88e-e53ef04e503d,ab985b93-8da8-422f-87f3-c8157d06cdaf,988434,purchase,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.04,2026-05-07 00:05:06
a44c6181-7b3b-438b-80c3-ef879e14b777,283a50ab-933f-4c45-a29a-6de88273c01b,63847,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.18,2026-05-07 00:05:07
b4d26307-0c28-4ea3-99b3-706b6e45eb34,fbbca843-79c5-4c28-b609-b3720e6b06a2,823413,view,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.18,2026-05-07 00:05:08
e9791605-74d7-4a6a-86c3-f1b4218b3d61,e211df2f-3c7f-4ba2-9ba4-68f61916f18a,460932,view,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.03,2026-05-07 00:05:09
7c310cc6-5174-4e6b-905e-1107de21faaa,89890ad3-c8c5-465b-9598-803a4b2e0d7b,998704,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.2,2026-05-07 00:05:10
ae857157-2800-4975-b5e1-50082ad721a7,01b867ca-51b7-42f6-a555-2ddb4a9ab7ce,577579,purchase,104,Mouse,Accessories,Kenya,mobile,organic,2,40,0.12,2026-05-07 00:05:11
bd122f62-70a8-425d-bc02-f3bffe6bca3a,85f91a55-4b23-4e66-9078-0fb21e59049d,286500,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.1,2026-05-07 00:05:12
7e5da331-90a6-40c0-b411-cf7043df7e0a,389c6dc4-b4a4-49f8-bd03-a3c7ba22f33e,557782,view,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.07,2026-05-07 00:05:13
3f9ef3e2-0207-4159-8909-20f23b301776,c4284ea8-35b9-4697-96c6-de5607761b54,412,purchase,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.1,2026-05-07 00:05:14
2b9eef1c-5f67-45ef-9261-faf636920a4a,aca3367c-5d39-4fdf-92ff-6e922ddd578a,529,view,104,Mouse,Accessories,Rwanda,mobile,facebook,4,40,0.05,2026-05-07 00:05:15
f8b1d9cb-e970-4ad6-a788-91c959424022,569c5042-8c39-4875-99af-5c4019ba2126,876765,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,2,40,0.07,2026-05-07 00:05:16
44c2f17c-8018-4d5a-9441-d5e77b0a2a18,8b3cf54b-4983-4df8-be46-182c8ec3470f,456,view,104,Mouse,Accessories,Ghana,desktop,google,3,40,0.19,2026-05-07 00:05:17
af24a30f-94f6-41e9-848e-9abff437c653,aca1f5e8-1d17-49fa-bf44-378aa1b0f40e,757238,view,102,Phone,Electronics,Kenya,mobile,google,1,800,0.07,2026-05-07 00:05:18
d49a4eb3-6b78-44a5-9118-134db1113880,8d924b10-2f8b-4615-a674-86a50a034957,158090,purchase,101,Laptop,Electronics,Nigeria,desktop,google,4,1200,0.04,2026-05-07 00:05:19
a090ac7b-330c-4752-ac6b-fd8c87a1c43f,cd68bcc3-243f-43a6-9bba-8cec1a3ec4f0,979,view,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.04,2026-05-07 00:05:20
3a41c983-cc21-439c-a6ab-1ca760c5af28,b6944657-e197-4c6c-9578-18e22097361f,425255,view,104,Mouse,Accessories,Nigeria,desktop,google,5,40,0.2,2026-05-07 00:05:21
6366c6c3-e89f-4d74-a452-09e5b916a6f0,6b6b8c8d-4a25-4caa-8177-6c53cb85a07c,197,view,102,Phone,Electronics,Kenya,mobile,google,4,800,0.19,2026-05-07 00:05:22
c3a974e0-dc9a-41c8-86ac-1ccf69be68e5,9255d138-b731-4be9-a207-1c4a7d80c9cd,761155,view,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.18,2026-05-07 00:05:23
73be009d-2081-4f45-b99d-341eb9ad2992,21f7efaf-fffe-4965-97ec-7bfa1eebc424,408521,view,103,Keyboard,Accessories,Rwanda,desktop,organic,3,70,0.01,2026-05-07 00:05:24
382df2db-b7ff-4c73-b472-5968b48aa3e7,21242ca5-f7a4-48d6-bd84-217aa776af8e,919859,view,104,Mouse,Accessories,Nigeria,mobile,facebook,2,40,0.09,2026-05-07 00:05:25
ed467ce1-3203-47f3-9082-9527c562eb56,ee654ffa-2590-4b19-a620-39d23befe47b,644443,purchase,102,Phone,Electronics,Nigeria,desktop,organic,2,800,0.03,2026-05-07 00:05:26
02730767-29ea-4bc1-8986-549ff351f579,8a3795fe-d423-4066-a388-f8984af796a1,614455,view,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.07,2026-05-07 00:05:27
359f6dbb-5336-4ed4-85b5-a752b9ae5ad6,c9de1cbd-c6c1-40b2-b991-73ba65012184,149974,view,102,Phone,Electronics,Rwanda,mobile,organic,4,800,0.07,2026-05-07 00:05:28
18e97024-bb57-4fd7-b77a-8f1cb7bb748e,0a12d5d9-8752-4c62-b3f5-15f06f22f4c1,309268,view,102,Phone,Electronics,Rwanda,mobile,organic,2,800,0.16,2026-05-07 00:05:29
c597302f-8af2-48ac-9f31-4df5ac07d7ea,7e19016d-c14a-4665-aed5-d0ec82fce826,459,purchase,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.12,2026-05-07 00:05:30
0f92ea7f-672c-43e3-a1fb-a2574853088b,bf1f334d-8e94-46d5-9adf-ce4e2e7b6997,574,view,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.01,2026-05-07 00:05:31
f92d08de-c94c-45e3-9e79-65e1b03349a2,45f3efec-b16e-48e8-a09d-aff89e2a8e27,550,purchase,104,Mouse,Accessories,Nigeria,desktop,google,4,40,0.02,2026-05-07 00:05:32
3a322976-9969-4d6f-bfcd-0b865c6032d4,81896c66-a6d8-4ed1-8c6f-9b2711be5944,970291,view,102,Phone,Electronics,Nigeria,desktop,facebook,3,800,0.13,2026-05-07 00:05:33
e5a9c421-47cf-429b-8a76-3e3633519d13,a871a4df-d22c-4136-adca-dc4e1c46bafc,365,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,3,70,0.02,2026-05-07 00:05:34
248a6f5e-4efc-452f-b097-e8651ef2fe58,ff8507ae-7c83-48b3-924b-d263b3f43a42,724109,purchase,102,Phone,Electronics,Kenya,desktop,organic,5,800,0.2,2026-05-07 00:05:35
0619523e-dee7-4c52-b544-17046de7e9da,2342f1ce-2648-429a-b55e-a9031125d9a3,336562,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.07,2026-05-07 00:05:36
510e75df-a364-4cc8-8f82-a350c4e19ca0,9167183f-43b0-4d14-a6d1-80e422559446,24626,view,104,Mouse,Accessories,Rwanda,mobile,organic,4,40,0.02,2026-05-07 00:05:37
7d622620-670f-4539-a28c-4c8b54c17254,eaa686bb-20b0-4011-a881-d53d2afb5531,84782,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.03,2026-05-07 00:05:38
b04ae3f3-4b7f-4d22-88f3-01643af38536,6d4fa277-4843-4ca3-971a-37d31d2326d1,87186,purchase,101,Laptop,Electronics,Kenya,desktop,google,3,1200,0.09,2026-05-07 00:05:39
8820afc9-912b-49d6-a1df-1c4f2026a9f1,9da768f9-1433-4186-969b-93b4c01b5c55,158566,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.18,2026-05-07 00:05:40
16de4f55-2f2b-428b-87b9-36f6801865f7,9bf5b716-981a-463f-a679-4d538919d1dd,197772,view,103,Keyboard,Accessories,Ghana,desktop,google,2,70,0.15,2026-05-07 00:05:41
6b1ba1c4-567e-4ddc-8235-452516939e6f,2688f278-1158-4811-a1af-4b5c01673d5e,459109,view,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.11,2026-05-07 00:05:42
ccbec82f-05f3-4d9f-8479-211f0fb4f81b,368b606c-3a11-435d-94c9-230a63dc4567,596,view,102,Phone,Electronics,Ghana,mobile,facebook,1,800,0.19,2026-05-07 00:05:43
e6fc80ef-48a2-4175-b6ef-75824c29f171,aa89c66b-1c00-42cc-9a29-41d86a162beb,897,purchase,102,Phone,Electronics,Nigeria,mobile,organic,4,800,0.11,2026-05-07 00:05:44
16c8226e-9579-441f-a53c-d5105c66133f,f0b425e6-3844-4655-aa72-0b4322ba9b49,636,view,102,Phone,Electronics,Rwanda,mobile,organic,1,800,0.15,2026-05-07 00:05:45
e946fa1a-a21b-4b9e-8291-a0bc094e28ae,f66d13ee-010d-44c8-9f11-92011b9afce5,63442,view,104,Mouse,Accessories,Kenya,desktop,google,5,40,0.06,2026-05-07 00:05:46
ceab8109-a7d1-4a94-8aed-a1e493d8a0fc,fcc6d34f-92f0-4c28-9bb6-5c2afec96d7d,376337,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,4,70,0.01,2026-05-07 00:05:47
cfa2eb11-ae98-409e-975f-1b6d43bed564,b5043c5f-3998-4726-bce8-58e7cb5e0b37,577267,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,1,70,0.06,2026-05-07 00:05:48
df51c4a7-d635-4ab7-9cf7-a253f6d1aad8,32060c8a-084a-4a3f-b9b9-8251f347618e,151056,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.09,2026-05-07 00:05:49
e890ae28-9205-477b-a33e-76a54eb85f13,937fc8d6-e0a4-4fca-9e33-7abcb608c585,611,purchase,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.04,2026-05-07 00:05:50
8b6b42e0-fd45-4223-8558-fed440cd1665,45a1a0ae-7d85-4672-b616-e7405a4f1e54,425,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.19,2026-05-07 00:05:51
32bf0d0d-7670-4161-a980-33f7b81095c8,49aa8d39-625e-4efe-9ea2-d79e4fd75edd,707,purchase,102,Phone,Electronics,Nigeria,mobile,organic,2,800,0.01,2026-05-07 00:05:52
aedd94cb-cbf8-4d23-80a0-8adb34b7b524,360e9b36-d82f-4cc6-9a90-4349f9b5dfcd,114926,purchase,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.06,2026-05-07 00:05:53
9108d51f-46ed-466a-8d94-6963da2076bb,313a2c02-5841-407b-b50f-0f5f1195d0e2,112893,purchase,104,Mouse,Accessories,Nigeria,mobile,google,3,40,0.05,2026-05-07 00:05:54
111ac86e-93ea-469c-9f23-228bba50b316,00f0cc1c-0edb-45db-8a1d-b94ef402f3f0,844434,purchase,102,Phone,Electronics,Ghana,mobile,facebook,5,800,0.16,2026-05-07 00:05:55
650c2b96-1524-4355-9f7d-d770899e178d,665849a1-318c-4ccd-bf2b-28a9c701f589,851967,view,102,Phone,Electronics,Kenya,mobile,google,2,800,0.01,2026-05-07 00:05:56
2642706c-ad42-4ca0-ab54-32071ec04988,521a3a3b-74ad-4426-8aaf-515ae4c65332,346011,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.18,2026-05-07 00:05:57
bb9a291c-b1fc-417c-97f0-320caf9ceae6,c788b888-4a83-4ff7-89b8-9a7847d73ba0,632155,purchase,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.14,2026-05-07 00:05:58
8c4cda14-3e6d-4836-966f-0ce511abfe6c,2464d66b-f1d8-41fa-b41b-bcff81c06466,430106,view,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.06,2026-05-07 00:05:59
b2497b05-3d26-4472-8818-9617e35a19d4,128ca87d-474b-4556-8df1-8359dfb5c23f,55,view,103,Keyboard,Accessories,Kenya,mobile,google,4,70,0.05,2026-05-07 00:06:00
9d9ce104-ee72-43d8-84d2-cbb433136e1f,66f14a32-3e82-4032-b889-c44ed97cbe4b,830887,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.04,2026-05-07 00:06:01
bc567988-e727-4ccd-a556-ae56bcca7259,d7f15d5c-de1a-40ca-806d-1f78ee14f189,537388,purchase,101,Laptop,Electronics,Kenya,desktop,organic,3,1200,0.06,2026-05-07 00:06:02
e7539b59-3d2e-4ea1-a350-7b1707f3c24a,7221cf54-8ac2-4b2b-9ad4-12c7133a04cb,4132,view,102,Phone,Electronics,Kenya,desktop,google,5,800,0.06,2026-05-07 00:06:03
35ed301d-51e8-4ad2-874c-01b77b1e57d4,fbab6e26-450a-4edd-9741-b3569ed7e537,788730,view,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.0,2026-05-07 00:06:04
428beaa7-4aa4-481e-8be0-ce63bf8a85e4,3e5fe9ff-7930-4640-ae84-512664706f4b,994443,view,103,Keyboard,Accessories,Ghana,desktop,google,3,70,0.02,2026-05-07 00:06:05
467917e7-0e34-42ac-a1d6-b7e2d54008b5,5d5c1c38-c444-4820-9433-bb20031fe863,250791,view,104,Mouse,Accessories,Nigeria,desktop,facebook,1,40,0.17,2026-05-07 00:06:06
63a5d909-d0b0-473e-af19-bcfd10762396,b943f37c-bd7f-4f65-8660-f9e091f1186d,135038,purchase,101,Laptop,Electronics,Ghana,desktop,google,5,1200,0.1,2026-05-07 00:06:07
8b0a5820-4d7b-427e-99ec-e9a0f657dd55,ff061118-eba8-4874-8832-37844b03ac6f,738606,purchase,103,Keyboard,Accessories,Kenya,desktop,google,2,70,0.12,2026-05-07 00:06:08
0abdc486-bb30-4a03-a4a8-20627945ca07,fc2cd76d-bf18-4a8a-89ff-f6e00c5370e1,897279,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,5,1200,0.17,2026-05-07 00:06:09
b335afca-30fc-4ce2-8f6f-4bdd61e4b8bf,d13ec6ae-0871-47a7-8020-bf4e5c2eadc0,781864,view,103,Keyboard,Accessories,Rwanda,mobile,google,1,70,0.07,2026-05-07 00:06:10
9c0c11cb-7f7e-49b8-9f0f-519711172454,bcea12f9-e3dd-4b7f-be5d-c82075431ee8,347273,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.12,2026-05-07 00:06:11
53820bd6-236c-4314-bdd1-c28dc9b2aa3c,5db6c055-f764-4af8-b369-644ddf310ac1,103,view,104,Mouse,Accessories,Nigeria,mobile,google,4,40,0.15,2026-05-07 00:06:12
38bd16a2-fe87-4306-911c-efbcebf44508,d33198bb-7f62-42c0-b0f7-cff9ede87f89,624160,view,101,Laptop,Electronics,Kenya,mobile,organic,4,1200,0.03,2026-05-07 00:06:13
0e7a8296-9cd1-468e-bb0a-6c6497ca29ee,e78a39c0-5cee-497f-9dcc-31fb94894f78,130,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.14,2026-05-07 00:06:14
068f870e-10fa-4ab1-abb0-d3eeffea0d18,14a89c60-a65f-4cc8-a4ea-2df48ba6a98d,806419,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,1,70,0.09,2026-05-07 00:06:15
fdaf1f1d-e620-48c1-97f7-6f1e05c2e5c4,25b574ea-b8ee-4f07-8a7b-61e031d3df4d,693186,view,103,Keyboard,Accessories,Kenya,mobile,facebook,5,70,0.07,2026-05-07 00:06:16
bb911619-7953-41ab-a3cc-30233f2b0fea,74f41854-10ac-4835-a762-55728a104f55,10088,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.08,2026-05-07 00:06:17
afae75be-931c-409d-b26b-4ddce0c43576,d6956e31-7be4-45d8-9475-4857476675b7,158332,view,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.15,2026-05-07 00:06:18
d27fe857-b5ad-45d7-8e4d-d06b4a84b175,2fb80509-6f65-40a7-8ab2-7035a561444d,397,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.17,2026-05-07 00:06:19
636284f7-b5f2-4145-87dc-45f9bbbc52d8,3f1d9f53-3a4d-4215-b5b1-f8bd2a7fc5c1,71906,purchase,101,Laptop,Electronics,Ghana,desktop,google,1,1200,0.01,2026-05-07 00:06:20
ce56d276-aa98-460f-9a15-a2e4f370c6c2,e51458b5-fed1-47a6-b695-33e760ac923c,485,view,104,Mouse,Accessories,Rwanda,mobile,facebook,4,40,0.04,2026-05-07 00:06:21
1c16a7a6-6d1c-49e4-adbb-031c9d1ebe08,14bcea83-e928-421b-88da-24f64254432c,998646,view,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.04,2026-05-07 00:06:22
16e0f4cd-52bb-424a-b74f-e5d1228205ab,45f6e01a-6461-4da6-90b1-c4331e92fdba,672,purchase,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.11,2026-05-07 00:06:23
0143b004-4481-451d-8931-1e7445f5907a,e9c85f8b-fa5a-4cf0-835e-d260881e661c,439,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,3,70,0.07,2026-05-07 00:06:24
7dbf759d-9e87-4216-b7b2-caa0869dbcdf,34624340-cf73-4b7b-b327-cffc45c04a85,228977,view,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.06,2026-05-07 00:06:25
e5b2e3b8-b72a-4de7-be24-655984201573,c5553408-aaca-4a57-8f32-2ba3d5ead1f2,578571,view,101,Laptop,Electronics,Ghana,desktop,google,5,1200,0.12,2026-05-07 00:06:26
fbf1eedd-d9f5-48b3-9205-dfb932f7b8e0,633d2781-921c-4695-9248-816866fa3a0f,207565,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.04,2026-05-07 00:06:27
76735f46-db93-45ba-8305-edd6f92f0473,f01018df-133c-4e09-ab83-66274df998c1,616921,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,4,70,0.11,2026-05-07 00:06:28
b7fe4590-4ba9-4ecf-8bc1-97c7de1f5d1a,58c10cf4-4bf6-4b05-9a4d-815afc017e47,513775,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.07,2026-05-07 00:06:29
40b6ac03-7eb9-45b3-99b1-e305d2c86808,9c4c4721-3e67-4918-9465-7fca15ce03ef,885120,view,101,Laptop,Electronics,Rwanda,mobile,organic,4,1200,0.2,2026-05-07 00:06:30
392dcea6-d813-4c3e-82c1-15c80a50d1cd,f8d45e6d-9e65-4c25-b470-1ade928575a8,287458,view,104,Mouse,Accessories,Nigeria,mobile,organic,4,40,0.09,2026-05-07 00:06:31
3b074ad6-714d-40cd-8de2-a346f2fb50dd,40f07d80-fc9b-4511-8585-fb3cdefc1be8,988740,view,101,Laptop,Electronics,Nigeria,mobile,facebook,1,1200,0.14,2026-05-07 00:06:32
f05b252e-0cb0-4ddd-93db-9abb5a0a76b3,bc9abb81-43ca-4414-9191-1392b58b98e6,183192,view,103,Keyboard,Accessories,Ghana,desktop,facebook,1,70,0.18,2026-05-07 00:06:33
fe1d41c6-645e-454c-9ae0-3671fb32009e,17f916fe-8006-4dca-a256-c0c93ecb15f0,970205,purchase,101,Laptop,Electronics,Rwanda,mobile,google,5,1200,0.06,2026-05-07 00:06:34
