event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
b47d6042-8013-4f04-80c8-57e4fed1916a,208a4955-39ad-4000-98d7-deebec001fec,944,view,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.16,2026-05-07 00:06:35
c1627360-f682-456f-a081-2f707bb0de5a,b325fc4d-1658-4014-aca8-15dc038f1a9c,871951,view,102,Phone,Electronics,Nigeria,desktop,google,1,800,0.04,2026-05-07 00:06:36
6924eb7d-0063-4302-a6ed-c5911f799c5a,eddeefa9-e77c-4385-a385-da5c86bc237b,642,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.01,2026-05-07 00:06:37
08812b50-1986-4ca1-ba1f-870ac5071b15,d0783119-7587-4dea-93ee-747bddc7f7bf,506471,view,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.11,2026-05-07 00:06:38
b40d4bc6-ea72-4f34-84eb-4c82047bb0d7,83d8bf1d-2328-477b-a5aa-0800a51bd185,21843,view,101,Laptop,Electronics,Kenya,mobile,organic,1,1200,0.07,2026-05-07 00:06:39
fc756b43-08a7-4467-90e1-5590564f0b55,dd91c6e5-38ca-4fef-9a14-1a9b30b95650,649916,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.14,2026-05-07 00:06:40
902539ea-2b3a-4f73-b86f-4e84ceabf1c6,4b12898b-7319-4294-8189-63de3cf75663,323197,view,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.03,2026-05-07 00:06:41
697a920d-dcb7-4caa-bfa4-ed4a8f2f7973,ebd8d3c7-6d4d-4d32-affa-3d898a618a37,719558,view,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.17,2026-05-07 00:06:42
33ad49e0-7992-442e-ad88-34e019f7da86,afeccc18-babb-463c-b9c2-bae9d02cd6c4,707418,view,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.14,2026-05-07 00:06:43
bc28cbb7-53a7-427b-8c98-7700b4c5f5f5,7e686135-cbdd-4070-9d72-9722abab54a4,593481,view,102,Phone,Electronics,Nigeria,mobile,facebook,2,800,0.0,2026-05-07 00:06:44
f6622fff-33f7-4b0e-a170-e03472caac7a,1a7a5c51-a7e1-4335-aeb3-176449747630,744735,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,4,70,0.1,2026-05-07 00:06:45
0577a178-9409-404c-aeb9-c6fc175252e8,ddbe72f8-762c-4172-a693-88b6c2cc9a9a,207630,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.03,2026-05-07 00:06:46
85bf957f-6b23-4a9a-bd20-712101103cef,482f4ce2-144c-427c-af44-557f3433ce7b,932,view,103,Keyboard,Accessories,Rwanda,mobile,google,3,70,0.19,2026-05-07 00:06:47
2fdc17cc-a1bb-46ac-a58a-63143f2ccc0e,4eb1547d-b893-40f7-9db2-ed8ec30f1868,876445,purchase,103,Keyboard,Accessories,Kenya,mobile,google,2,70,0.01,2026-05-07 00:06:48
abcd41a9-ec9d-4ef7-a07e-34c4c761dc14,69cb9e7b-4423-4e2e-9ec6-7da08ce45f64,221,view,101,Laptop,Electronics,Kenya,desktop,google,3,1200,0.07,2026-05-07 00:06:49
90177595-c2af-4f51-af73-5416baecac06,4955220a-ddfe-49dd-8af0-e3cf23b89eb3,758095,view,102,Phone,Electronics,Rwanda,mobile,facebook,1,800,0.07,2026-05-07 00:06:50
1d9f4c39-06c6-4429-b02c-e9c94429a8b0,97e4938d-ffa8-4cd4-ab9e-1e702cd72229,39013,view,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.08,2026-05-07 00:06:51
aa55ac24-8340-4fd2-8db9-fb2dd460f392,8873b6bc-d831-41f9-8f8a-3841c8f6edd2,615873,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.15,2026-05-07 00:06:52
a39d6649-2c10-40c3-9638-f8a024ad31bc,507c6b32-452e-465e-960a-373c769cf09a,586997,purchase,104,Mouse,Accessories,Ghana,mobile,organic,5,40,0.02,2026-05-07 00:06:53
61f0ba72-2cdd-45fa-91d2-19e6e90d3c55,a71baacb-1cec-44e0-863c-c4260fb9eb5d,717026,view,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.11,2026-05-07 00:06:54
2b9b6412-3fe0-4a22-a86c-bcb648f8bb40,9414394f-6789-4e70-9e23-dbba3a4b6502,660,view,104,Mouse,Accessories,Rwanda,mobile,organic,4,40,0.16,2026-05-07 00:06:55
9ca1f317-af0a-4430-be6d-f7743d16a8ab,cacdc900-7151-414e-85d4-c375016a7f83,983024,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.1,2026-05-07 00:06:56
6b22a4d9-95a7-4e02-910c-943b48e97618,a2119076-bbfa-4303-a86e-a5a71e4e63a7,10635,purchase,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.17,2026-05-07 00:06:57
e30be691-5b44-4ffc-a5ec-eb4d2cb1ffb0,fbf646d9-28cb-45d4-9fcf-0a62b2180e66,315931,view,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.02,2026-05-07 00:06:58
65807734-315e-44dd-9858-fc77bcb5aa72,5d990e03-2208-4d13-a735-c2e2d65b7e81,159,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.12,2026-05-07 00:06:59
f6047be8-1e2c-4f9b-8f2f-41df21dd2028,bf6903f6-8e05-4efb-861d-37b3be6f8eb7,703623,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.17,2026-05-07 00:07:00
e755c665-6082-4d55-bd80-cbe6d1a15e75,7e6cb2ab-c9f5-4c22-9f21-16dc702cd813,659736,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.1,2026-05-07 00:07:01
2ef874db-7dca-437d-bcb9-226f79ff7c9c,79aedaf3-13dc-49db-b7c0-af0441a0cf88,215108,view,102,Phone,Electronics,Ghana,desktop,organic,2,800,0.04,2026-05-07 00:07:02
5545abbc-f9a8-4b84-a4b2-94076baf9958,ab000612-09d2-4645-8412-fb26088bc592,911579,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,2,70,0.06,2026-05-07 00:07:03
2f979692-98c1-47a2-8b04-81261abb2a7c,e794b456-d2dc-48bc-b674-0fd7bb088a30,104,purchase,104,Mouse,Accessories,Rwanda,desktop,google,4,40,0.07,2026-05-07 00:07:04
87fbd794-cab8-43bb-8907-eb3a1dabadf3,41bb30bf-d6b0-4f27-a0a3-7f3171522194,494,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.1,2026-05-07 00:07:05
788585cc-3e06-4e2a-beb9-b1217d4bb37b,a111af75-f246-48ee-90ff-af1669c1181a,656,view,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.18,2026-05-07 00:07:06
ae80944f-5db4-4713-9f74-c10273e32a06,bae7282d-5741-4699-906b-f9ad1e40a1f7,424495,view,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.07,2026-05-07 00:07:07
56205e8d-f0b9-48c3-b8f9-29bb9d78f4c8,b305355d-c0f7-476e-99a5-431652f162c5,224752,purchase,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.1,2026-05-07 00:07:08
2d675c96-2d67-430c-a83e-39eb756dc34d,d2e44101-ba33-4f45-a1b6-b5999d68f6ae,726592,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.01,2026-05-07 00:07:09
4b5ea6fb-9d22-411f-8606-4cedf8b9f9d0,1f885309-6251-4bae-b720-153b6e08acba,676236,view,102,Phone,Electronics,Nigeria,mobile,google,4,800,0.0,2026-05-07 00:07:10
b0babd4c-0999-49e9-a89e-7ee8a6739b1b,d7ef0ea4-7d2f-4c5a-b091-e7010ff177c8,363766,purchase,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.2,2026-05-07 00:07:11
bf5e1c90-eeda-44f2-8a56-28e619c45322,2b468f97-a334-4d56-a8df-5750da9ae68e,405573,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.06,2026-05-07 00:07:12
4145fbe1-d8c8-43c0-be6e-78e680aca77d,81dcf326-7128-403d-bd33-a2c9e3ebb87f,92,view,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.09,2026-05-07 00:07:13
d36564c8-fbd1-4811-a376-741e67cb09e4,89baa35b-3616-487b-b639-b45e6f6be8b0,99652,purchase,101,Laptop,Electronics,Rwanda,mobile,google,3,1200,0.19,2026-05-07 00:07:14
4126ec6a-86a7-4089-9821-f509afd07f46,2a421c6e-4882-4967-ba4e-ab0799c39da1,112186,purchase,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.04,2026-05-07 00:07:15
34c7bbd7-1481-41fd-944f-c1744e802af6,68be1b4e-1ae5-43fe-b13d-29e67aaef01f,53173,purchase,101,Laptop,Electronics,Kenya,desktop,organic,1,1200,0.17,2026-05-07 00:07:16
3f4b10dc-5a63-4943-bb3b-a7c287420a0d,3916f750-5789-4d81-84f5-9662cbf79a9a,855105,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,2,70,0.15,2026-05-07 00:07:17
0ee5da24-3805-414a-bb6e-18a0a261c988,3dc53c81-0c06-417e-afbb-77569dba99f6,861719,view,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.1,2026-05-07 00:07:18
b8b0d69c-646c-47fc-bb4c-a553c98c7b19,a6ef839b-598e-457a-a059-46c7a0cccc8e,247906,purchase,102,Phone,Electronics,Nigeria,mobile,google,3,800,0.17,2026-05-07 00:07:19
08c675f4-a3e5-45ca-a792-2158e6c52667,7fca4c46-a418-46ae-9bdc-2b538542db2b,162645,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.02,2026-05-07 00:07:20
553ed9d3-8cc4-42de-98d1-ccfdb8c591fa,3fdda283-0917-454c-8bb7-49273e89117c,378317,purchase,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.17,2026-05-07 00:07:21
f3aefb3c-38c9-462c-854f-545b363ac34b,25006039-6f1b-45e7-8c08-9a893e2bc0db,75507,view,104,Mouse,Accessories,Nigeria,mobile,google,2,40,0.16,2026-05-07 00:07:22
7a8db936-5ff5-48b2-835e-2ede3f9aa0c2,75c03152-0a93-422d-b7e4-506c43ca7f95,971679,purchase,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.05,2026-05-07 00:07:23
f01246b8-e83c-4939-a504-c34a6e0fedba,9b26df5c-b1cb-4173-9d91-bd072848e9a2,629149,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.01,2026-05-07 00:07:24
639013c7-ea88-4ca8-b54d-9d4085bb817a,34eda96f-9738-4c49-bb53-5c6bd00ac446,807184,view,101,Laptop,Electronics,Nigeria,desktop,google,3,1200,0.08,2026-05-07 00:07:25
af64dc9b-e476-441e-9158-cc72b3ceb862,3d500756-b1b1-445a-976a-357106da640d,470009,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.19,2026-05-07 00:07:26
32b6b801-1017-423c-be02-3bc1190eaa3f,67f03308-7572-4bf2-91cb-ff5e38edde9c,909028,view,102,Phone,Electronics,Nigeria,mobile,facebook,4,800,0.16,2026-05-07 00:07:27
249fb994-9be5-4a96-98dc-73c1405156b8,87e7e1d4-1d0b-401b-9bff-1dbb9ec3bece,258,view,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.06,2026-05-07 00:07:28
0eb4846c-dfc0-45f1-b27b-7317920f8c9d,27cc408a-d8ca-47a3-b754-5964af64b40d,879588,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.1,2026-05-07 00:07:29
bc7cb23a-caf5-48df-a110-ca3c75d796dd,866d9cc1-7697-455c-a550-8e8bd67a9154,690956,purchase,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.01,2026-05-07 00:07:30
3db8672d-4a44-4e46-82e3-2f4e2a877421,13e9c044-b9a2-4b7e-a8af-4d49ab480f1b,131289,view,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.07,2026-05-07 00:07:31
fe3667bb-6502-405f-b0de-1c5b09e92dc2,c60db480-5892-43c2-a215-5735abd28a57,371,view,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.07,2026-05-07 00:07:32
4c447073-f45a-4ab3-8a52-10184841e112,eb365857-5b5a-49d0-a162-9e229c83fdbc,425580,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.01,2026-05-07 00:07:33
c60e1876-78a1-4342-ac37-2c2bb9aad4c2,72d496cf-beb3-4e0b-b473-ec60e2ce8f4a,341632,view,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.11,2026-05-07 00:07:34
af4aaacd-5069-475c-a620-f7c8b1b04a64,e8e63e74-6ee2-4ea3-ba02-0838aeb80eed,359740,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,5,70,0.13,2026-05-07 00:07:35
06852cc9-b3bf-4011-86bb-f44a7710cc19,ba39a954-1d4d-449c-89ce-4e07db91f744,708132,purchase,101,Laptop,Electronics,Kenya,desktop,google,5,1200,0.05,2026-05-07 00:07:36
b64df506-b927-4cf8-8336-b6c00c87fba2,5cf9d511-5d47-4b64-b38a-6c88a8db14de,487,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,2,70,0.18,2026-05-07 00:07:37
c07945cf-4931-456a-80e3-c6e416965e9f,1bc7c946-fd5a-4379-bac8-a26f52c2cf74,434,view,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.05,2026-05-07 00:07:38
1652d7d8-b5e4-44ea-93a8-548d8b8d1529,288d4370-598b-4eb1-b3af-efed61091e65,999394,purchase,102,Phone,Electronics,Kenya,desktop,google,2,800,0.13,2026-05-07 00:07:39
304de995-4224-4347-88d9-20b69315a210,6f01adad-980b-4b93-9570-6270268b08b1,157308,purchase,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.13,2026-05-07 00:07:40
a98d00f3-0213-4038-b65f-af379b82a706,70603dde-425f-4a54-adad-0946dfcc7008,276144,view,102,Phone,Electronics,Kenya,mobile,google,5,800,0.06,2026-05-07 00:07:41
8d97e0f7-2f47-40e3-a6ea-37da4932f89c,ff948b7a-ae2a-406e-ac82-e03feb9bdff7,315831,purchase,102,Phone,Electronics,Kenya,desktop,google,4,800,0.18,2026-05-07 00:07:42
360f298b-718b-44ae-8c90-39c1f6518ee2,e61071e1-1589-4a6d-a2d5-04064680ab32,530463,view,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.01,2026-05-07 00:07:43
3ffd64ed-1514-4bd1-b621-e2d045729da0,37600c02-2870-4b14-bdf2-7fdad90dcfd3,57,view,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.02,2026-05-07 00:07:44
200cab0f-d166-4568-9bc3-f819b9965f19,c071dc2e-1109-4022-8239-9adcbf4b90a3,610,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.15,2026-05-07 00:07:45
26d260bb-5dc3-4b88-8fb5-c7a19d182b52,c59deab8-e581-4650-ade0-88d051c340e1,269065,purchase,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.15,2026-05-07 00:07:46
f5527004-196e-4d15-a6c9-ac9f5c2efce8,23593bff-a57c-48c4-86ae-02f9c8f5c750,876,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.18,2026-05-07 00:07:47
6c9722bd-b1c0-448e-b0dd-0760e1360921,694efdc4-b72b-43df-99f9-1504b1de8d62,53398,purchase,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.01,2026-05-07 00:07:48
f9189c00-ab45-4053-a250-9be8352f0b1a,7ca95a4c-91d7-498c-8866-ce614291890c,505677,view,103,Keyboard,Accessories,Nigeria,mobile,google,1,70,0.06,2026-05-07 00:07:49
778c2584-cb04-4d37-8e71-0213ae3ce893,b3352a8d-516e-4d1b-994b-2697f8a2bb4e,804,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,5,70,0.17,2026-05-07 00:07:50
6351d97b-a9ab-438f-90ea-0c6ae3c18a54,4502a0c7-b201-4886-a8d9-168a217c2d64,815396,view,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.01,2026-05-07 00:07:51
68a871b2-5ac4-45f3-8be5-a5d4072b9132,6fe0cfee-f171-4a29-b552-150e99908541,60716,view,104,Mouse,Accessories,Nigeria,mobile,google,2,40,0.02,2026-05-07 00:07:52
1e1d59ac-1280-4b92-a4ff-3ef72790edec,17006d16-f78f-4ef2-bd04-0ebeb47ea9aa,458561,purchase,101,Laptop,Electronics,Kenya,desktop,google,5,1200,0.19,2026-05-07 00:07:53
7bd63a9b-0b57-4e54-862d-b8e2491fa750,96e23988-0b60-4991-8502-be02fc73edc3,482460,purchase,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.11,2026-05-07 00:07:54
f9fa7321-f2f7-4125-bcf3-674e8566cf67,a676ac59-da94-4de6-b4ef-42afcfdddba8,793869,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.04,2026-05-07 00:07:55
76738ad7-b829-490f-b51b-fe88abd8b915,83e1e46b-7afa-4d4e-b5ee-b1912e8b7e14,743457,view,104,Mouse,Accessories,Ghana,mobile,google,4,40,0.07,2026-05-07 00:07:56
bfcfbe05-ded8-45b9-959a-50ebd1bb20bf,762fe9f5-2512-49b0-99f5-62ad416e17e7,334,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,4,70,0.14,2026-05-07 00:07:57
0f4bed8c-ab3c-4950-8240-1ba6ac0c8766,6c9e47db-fca4-4a8c-9d92-dde1b1ca18cc,151173,view,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.17,2026-05-07 00:07:58
592391e7-c882-4c02-8abf-3dc89b05d1d8,ed719fc9-f6ca-4996-9e01-c5b7b9952004,603,view,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.17,2026-05-07 00:07:59
469ae389-043d-4011-8195-6439f02d12f8,fcf76d23-de6b-423d-8abc-60c015f62bea,238770,purchase,104,Mouse,Accessories,Kenya,mobile,organic,3,40,0.06,2026-05-07 00:08:00
e606aa24-1704-47ce-823e-2585e7a30119,e275ea2a-d07d-4905-a6e1-f6d4a5a0b0a1,576751,view,101,Laptop,Electronics,Rwanda,desktop,facebook,3,1200,0.07,2026-05-07 00:08:01
023381ca-fa3f-430b-8dda-36f0d777a834,de3be813-2349-47b0-ac99-938669f485ad,792494,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,4,40,0.13,2026-05-07 00:08:02
930349be-d534-4fc4-ae23-a85faef186f4,381b9892-7a84-4319-9baa-718ae7cb69d6,818,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,5,800,0.02,2026-05-07 00:08:03
35db74b6-f1ec-4164-9db7-29516eb74a75,bdec2d07-89af-4808-a538-8ac53b167f28,885585,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,5,70,0.04,2026-05-07 00:08:04
94ec948a-b742-4402-a810-05620b5c69d7,dc5c395d-2777-4335-8958-529019687bc9,292,view,101,Laptop,Electronics,Kenya,mobile,organic,4,1200,0.19,2026-05-07 00:08:05
d06426ff-e0d6-4d8e-8050-43c0ae0fbe1b,7fee9690-8d15-413c-a631-c04a8df8a853,504858,purchase,103,Keyboard,Accessories,Kenya,desktop,google,2,70,0.0,2026-05-07 00:08:06
7267f574-ef7f-4545-92a7-b327cf11adb4,c4edae4b-750f-4d4b-9ab9-a46766d2b5d2,918258,view,101,Laptop,Electronics,Ghana,mobile,google,2,1200,0.09,2026-05-07 00:08:07
b76b0028-3bbd-4e3d-9d12-aceae46bf030,38c1bf7e-c0b2-4845-9a9e-fff1e1c50688,670892,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,2,70,0.1,2026-05-07 00:08:08
b6667df1-a68e-4aa8-abcc-79aebab1a6a8,64bc1d11-cbc5-4b12-9aa2-8a0b1e75a2b6,703,view,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.06,2026-05-07 00:08:09
9492f9c3-9ed9-4c21-a8a5-9febd41bc3ca,993d8f9c-c936-438f-a762-3c50685a942e,270786,view,104,Mouse,Accessories,Rwanda,mobile,google,3,40,0.13,2026-05-07 00:08:10
3230a424-2f31-4184-afc6-717fef7a029f,374b31cb-cfad-447c-9c2e-dc444affc1cc,752164,view,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.12,2026-05-07 00:08:11
376facf7-f116-41ee-9ad4-779cdf558c66,4f16e36a-755e-43ca-91a1-8a98732fc107,459084,purchase,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.13,2026-05-07 00:08:12
638a6d1f-2502-42e0-9cd4-6050d152c3ad,ad866b2e-1fd3-4f14-be51-d4a5b5bbc457,668,view,102,Phone,Electronics,Ghana,desktop,google,2,800,0.07,2026-05-07 00:08:13
ef135c7c-63db-4652-a362-6fc18a546d70,07783a97-fbe2-46ee-871d-ef3276f05db9,27602,purchase,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.13,2026-05-07 00:08:14
e60b3832-39b2-4efb-8280-3ae56942cdc4,6937e527-3304-4168-b404-d5f1c5fe53c5,709,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.13,2026-05-07 00:08:15
d69df8f2-cd32-4b8c-936a-55deadbaa1ee,3f6ecce8-ddf7-4bf7-acd9-10f2d794ec3a,438848,view,101,Laptop,Electronics,Kenya,desktop,organic,2,1200,0.2,2026-05-07 00:08:16
41520307-b20e-4c77-9ec1-18296c68a859,3db7e263-3ccf-4887-8e4d-9f998ea10c83,36,view,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.16,2026-05-07 00:08:17
b335a30e-a73c-4294-ac50-d3acbc644f6b,0e7516b5-b433-4a7d-8fc7-c373087ab58b,521,view,101,Laptop,Electronics,Nigeria,desktop,facebook,3,1200,0.12,2026-05-07 00:08:18
4be3c650-0006-40d0-b705-be32b1558a1a,36ec5478-2641-42a7-bea9-a9e91577c887,250041,view,102,Phone,Electronics,Kenya,mobile,organic,1,800,0.02,2026-05-07 00:08:19
8af9a5b6-4fea-41c6-a688-672add97dd39,db8318dc-aa6c-4206-b639-f15afe10dcd3,247760,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.04,2026-05-07 00:08:20
bfce916a-4441-4330-9053-f45f29f12c73,68dd3c6b-18e3-4afa-92cd-b5d9239397f4,981,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,2,1200,0.01,2026-05-07 00:08:21
bc5021b3-6e3c-4022-9f93-58bc21cf19bf,d4bfe3b5-c6c5-4a8f-85f4-d670bfc86277,108,view,103,Keyboard,Accessories,Nigeria,desktop,google,5,70,0.04,2026-05-07 00:08:22
24ea5cad-a878-40d2-b4b6-76e712670ba6,1355c797-0d83-4a17-b57a-880a63b15a1b,996,view,101,Laptop,Electronics,Rwanda,mobile,facebook,1,1200,0.09,2026-05-07 00:08:23
7eefc0a4-d9a0-4253-ad67-a00fe36f4481,548fc66a-3850-43ce-81cf-1889b24997c1,557207,view,102,Phone,Electronics,Rwanda,mobile,google,1,800,0.08,2026-05-07 00:08:24
0cea7d18-da75-4170-9845-b85e52960ba9,b99f2590-a109-4ffe-8e48-c8794678df08,597119,purchase,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.15,2026-05-07 00:08:25
c2781b87-2834-4ab1-925f-6755f73f46d4,c90bec77-67fe-4e6f-a283-c456e6482092,416406,view,101,Laptop,Electronics,Kenya,mobile,facebook,3,1200,0.2,2026-05-07 00:08:26
69b4f88e-7a43-4d02-8c37-1a8b88ab4d14,50135153-0e7d-42ec-b423-638eacfb27a3,282265,purchase,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.16,2026-05-07 00:08:27
aa0513ee-68e0-48f2-8431-d68a50064cc9,72913ff9-4226-4013-b0e6-3d737bf4af51,945226,view,103,Keyboard,Accessories,Kenya,mobile,google,2,70,0.07,2026-05-07 00:08:28
d4d96f94-4a4a-40bd-8a43-967974026cc8,040ec6a3-c0b9-4ead-b690-af2ae95d838f,232964,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.05,2026-05-07 00:08:29
a982d79d-480b-48d6-969b-e61e2f8b203e,00c789ca-d4ee-4217-81f9-1bf741e927c6,281651,view,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.15,2026-05-07 00:08:30
e31281c7-3c00-4c0c-b561-2c439b23d896,bc7427fb-bcc1-4fa6-b8ef-8749f3aefdf7,249971,view,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.15,2026-05-07 00:08:31
846504bd-90ad-4ef7-a5ca-d3b1d4eb6cfb,3a9a7992-e924-4b1a-a0ad-0f029fbda93b,640,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.06,2026-05-07 00:08:32
e23bda26-c59d-45ca-bb44-d422ad97e467,a1f0c98d-ce38-44c0-a0c8-2d8354a23d84,426055,view,101,Laptop,Electronics,Rwanda,desktop,google,5,1200,0.14,2026-05-07 00:08:33
99dfe9b5-03e6-4c40-a822-5fce4e9ea892,6cf6d0be-b334-4392-82cd-be6b8eeea2fb,693,view,101,Laptop,Electronics,Kenya,desktop,facebook,5,1200,0.04,2026-05-07 00:08:34
8286866b-5088-434e-8ae2-13ece79880ef,2741c477-524b-44b5-9ff1-ad97a8a803cb,129,view,104,Mouse,Accessories,Rwanda,desktop,organic,4,40,0.03,2026-05-07 00:08:35
f0288e6c-b288-4a5c-8a77-bdf071d2a140,40ca83bf-8eb5-4ba7-81fc-911b6c691ae8,269,purchase,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.06,2026-05-07 00:08:36
0e5521c6-2f9f-4af1-b4cf-33e993b50d32,3bf784f4-bdb3-4214-946a-4694aed6ebc0,840,view,104,Mouse,Accessories,Nigeria,desktop,google,4,40,0.03,2026-05-07 00:08:37
eacb58ca-6df1-40a9-84ee-b7c8bfdc820a,937a25c3-1fd2-4fc9-acdf-2f7459e73120,85928,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.1,2026-05-07 00:08:38
6a49993c-362d-4716-998a-d3de5910dee8,e4e64921-dff9-44ec-b5bd-21aac7f7ae16,307,view,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.18,2026-05-07 00:08:39
