event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
79e63622-2341-42e2-8dae-6d73c08ed4a1,fbd628e2-15e9-4caa-9b31-1437960d8de6,222142,purchase,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.02,2026-05-07 00:08:40
6fe3773b-8f55-45f0-8f70-066f9f0b633f,e087d30d-c228-4be6-a3fb-3b5ad51121ab,98,view,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.19,2026-05-07 00:08:41
a4747b20-df28-47db-80a8-54d15bb9801a,38889b2d-b488-4659-a82b-df27a8d088dc,377686,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,2,40,0.12,2026-05-07 00:08:42
55f6abcb-91e2-4260-87ce-b2608ac7008d,a502d0bb-17cf-4620-b9d2-06a93a4b4501,799,purchase,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.12,2026-05-07 00:08:43
afbc0a3b-a762-48da-815a-66f7b1939986,e22b7f22-dd7f-4e8b-aa32-9e9ec3a8ac32,472499,view,103,Keyboard,Accessories,Kenya,desktop,facebook,2,70,0.16,2026-05-07 00:08:44
59d891ef-8033-4520-b3ef-5a64a1d7f498,b9a88b17-8d0a-4d22-9d76-557ef097a72a,76,view,103,Keyboard,Accessories,Kenya,mobile,organic,1,70,0.09,2026-05-07 00:08:45
4de2e235-f234-451a-8ce9-1e30954ec622,720dafd0-726f-4a0e-b2ba-a5507f2433d3,729647,purchase,104,Mouse,Accessories,Ghana,desktop,google,2,40,0.02,2026-05-07 00:08:46
b46f64f7-702f-4a83-9dfb-e94f84481614,7291a9e3-0d9c-4a7a-b878-970eaf046363,287911,purchase,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.19,2026-05-07 00:08:47
757295e5-a47e-4247-9771-7b5a3f15c4ba,25f1756b-faa1-438d-8188-672b07fa9410,888,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,1,70,0.02,2026-05-07 00:08:48
a5e2989a-9615-4f58-8709-b2f40628ea6c,77ceac76-6577-481b-ac4d-56387ddc140d,593066,view,102,Phone,Electronics,Nigeria,desktop,google,1,800,0.15,2026-05-07 00:08:49
8479bd0a-7f86-4d6f-9685-602c8cbc5e3a,0f07220c-02b1-4903-8033-3d9becb797ad,643466,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.11,2026-05-07 00:08:50
1ca1c059-2f5a-4134-b2c6-78540764de92,f1ee2bd8-e50a-4c51-bc1e-5bc80974cb63,621524,purchase,102,Phone,Electronics,Kenya,desktop,google,5,800,0.19,2026-05-07 00:08:51
c8139cab-386a-41ab-a92e-884040a87f6d,738994b5-deeb-4118-ba30-5ba40274fb3c,976632,purchase,101,Laptop,Electronics,Ghana,mobile,google,1,1200,0.05,2026-05-07 00:08:52
9d0d8f67-b6d7-4bb3-8682-91103f728d4f,10edf703-e008-4546-8ee0-1218c46f5d41,899290,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.19,2026-05-07 00:08:53
8260061a-6340-48da-a521-ad0bf303b990,904e14db-5caf-4e16-b244-f943f62f7d73,924,purchase,102,Phone,Electronics,Ghana,desktop,google,3,800,0.1,2026-05-07 00:08:54
60e3053b-c03a-4731-a8c1-a8b8353656b4,2af9b277-86a1-4b9c-bcc0-5ab1402a3139,610449,view,103,Keyboard,Accessories,Ghana,desktop,google,3,70,0.18,2026-05-07 00:08:55
387b9f7d-7c84-4197-9c94-6c452fd7831d,b4d5a2b5-d739-46ba-bc29-975e375ab17e,527,view,103,Keyboard,Accessories,Nigeria,mobile,google,4,70,0.09,2026-05-07 00:08:56
ba4820c0-0896-4c17-b692-dd3795e4d089,7bd27106-f8d9-44fd-85f6-16b260650cf3,354001,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,2,40,0.07,2026-05-07 00:08:57
a28d327f-6761-4d3b-bf55-34783ccc1cfd,0c6ed89d-e1a4-42ab-873f-8cda05a56d0e,762824,view,102,Phone,Electronics,Nigeria,mobile,organic,2,800,0.1,2026-05-07 00:08:58
702e4821-0837-4abe-bee5-5082b146f688,14b9855a-3b5b-46b6-8ff5-7550d139584a,452796,view,104,Mouse,Accessories,Ghana,mobile,google,5,40,0.07,2026-05-07 00:08:59
a3153285-a3e4-401f-8b9c-fb683418a344,6867c5bf-27ea-43d1-a233-1ea2016cdad7,724026,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.08,2026-05-07 00:09:00
1381b22b-eb15-4ff5-8b52-16e16f59c584,0013869f-ce30-4c56-b932-eca6cc485b78,909101,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,2,1200,0.12,2026-05-07 00:09:01
481631f8-1650-456c-829d-b5a311796f0a,e0b0dcd2-2d13-40eb-8c51-7a6048325e19,251128,view,101,Laptop,Electronics,Kenya,mobile,facebook,1,1200,0.08,2026-05-07 00:09:02
f71cf27f-92d1-4fb1-be23-ac0fb5b67c81,5dbce8cd-6fc0-47a3-9004-e95d540710b5,756463,view,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.03,2026-05-07 00:09:03
f318fab3-267c-4436-929b-9bb4ee1a6acb,5c3bee84-c32e-4fcb-89e9-6255ff9f895e,664,view,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.09,2026-05-07 00:09:04
93e68ed0-55fd-445a-a5f1-d55123a1025a,feccbe70-e4e9-4abd-a5fa-112cb4546ee6,858261,purchase,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.14,2026-05-07 00:09:05
9e8ebf94-b00a-4ec7-9fbb-56208ecc651f,f4737864-9926-4773-b5d3-5cebe1c986f5,150331,view,104,Mouse,Accessories,Nigeria,desktop,organic,1,40,0.18,2026-05-07 00:09:06
88424e68-2d9f-4ad9-b8b5-a698b045c9a5,e4d48250-284c-428e-9d60-2f79900fbb83,892544,purchase,102,Phone,Electronics,Rwanda,mobile,google,1,800,0.0,2026-05-07 00:09:07
5636ea3c-d97b-43b5-983c-2766477b1155,effc63c8-297c-4124-a164-56cbb93d043c,925213,view,102,Phone,Electronics,Ghana,desktop,organic,4,800,0.02,2026-05-07 00:09:08
71e926da-03b8-4aa7-8a20-83a3e8c230e3,358738bb-37ab-482a-8a24-872fa5b44ac9,718610,purchase,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.02,2026-05-07 00:09:09
43d76b9a-bcfd-45df-a0b5-8729f238bdfc,a628f966-a96e-42a4-a795-f78e02c76ce7,364882,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.11,2026-05-07 00:09:10
ede28317-24cc-4be9-bc21-62239aec3872,0bae237a-1911-4919-b10e-2ada2121d6e4,520,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.02,2026-05-07 00:09:11
68e8863e-30b7-4b28-94ce-a8e037f689d4,48ecf47c-334b-4f1e-bc6f-eeb430a688e0,960938,view,104,Mouse,Accessories,Ghana,desktop,google,2,40,0.19,2026-05-07 00:09:12
39c1c63b-cc8e-42ad-b32d-ca9a1b9d024c,f5ac621c-677a-4da5-991b-760b6ba85bf6,808121,view,101,Laptop,Electronics,Nigeria,mobile,google,3,1200,0.08,2026-05-07 00:09:13
5071f57f-7d69-4142-8790-c00ff6a52aa4,4955a067-e4d9-4bbb-b3cd-109cc95b84e0,397,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,2,1200,0.08,2026-05-07 00:09:14
46424848-c03f-4627-9242-42c2d1cef60b,f931199c-9b85-48b2-86ac-8710e02d5852,574900,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,1,70,0.18,2026-05-07 00:09:15
ee05c721-31c3-4b98-a06f-05096c1fda0c,8cc3fc5b-ce9a-4861-a505-d98b46bcfe62,844541,purchase,102,Phone,Electronics,Kenya,mobile,google,2,800,0.12,2026-05-07 00:09:16
90f870a8-bea1-49a8-a995-8598c00c9939,693b4fc4-63c8-4b53-917e-c8d9eaf39018,285226,view,103,Keyboard,Accessories,Nigeria,mobile,google,4,70,0.17,2026-05-07 00:09:17
48a07db6-31f5-4866-9b3c-b2869c9af523,3257f564-0048-45c0-8ced-a7eff5059572,785874,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.02,2026-05-07 00:09:18
d12122ee-cd8d-423c-b5d5-e9548dec44e9,cf4d6c59-8459-47b5-b402-ddef0d85f132,11710,view,104,Mouse,Accessories,Kenya,mobile,facebook,1,40,0.19,2026-05-07 00:09:19
66db9850-1c1e-4187-acae-41fa34020a8c,212e754e-3b0e-4fab-9284-9c2102786ec5,970881,view,102,Phone,Electronics,Kenya,mobile,organic,4,800,0.1,2026-05-07 00:09:20
7491ebec-b040-4a31-91ec-1a94d3ecf5f8,65077cbe-ad02-4867-b083-f8fa9fcfccf3,68807,view,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.12,2026-05-07 00:09:21
0a31e66a-453d-4bde-8d06-9003152b53bd,599b231e-b80c-41f6-bf5d-a22cc0f5b57b,2550,purchase,102,Phone,Electronics,Kenya,mobile,google,3,800,0.1,2026-05-07 00:09:22
c2fc114f-09a3-4371-8477-e500f798434e,5f264d7f-d58f-4fc5-ac84-0c235e0494ea,151059,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,5,70,0.18,2026-05-07 00:09:23
27877896-8bb2-4ad6-a6b1-b0cc82c531da,a1639281-c4e9-4965-8ca5-75aa2acff4b0,234,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.14,2026-05-07 00:09:24
f56e8718-3a7d-4ca9-97ef-d00bbd34c817,f6a28557-2418-44ec-ba99-3890c6c63806,4056,view,101,Laptop,Electronics,Ghana,desktop,facebook,2,1200,0.19,2026-05-07 00:09:25
cb00a232-790e-4e81-94fc-e6543dac24f3,a34154fc-b313-4a76-9db2-6ffb5072cbd3,74797,purchase,102,Phone,Electronics,Rwanda,mobile,organic,2,800,0.03,2026-05-07 00:09:26
c40c518f-a152-46af-ac84-2def92d4dd4e,842a5221-0435-4ab8-899f-9ee59ae1c25b,859317,view,101,Laptop,Electronics,Nigeria,desktop,organic,1,1200,0.16,2026-05-07 00:09:27
529bf1f8-69bc-48e1-9b50-06bf5e600e1d,b9dc4d52-6152-4774-8c18-dec81195af2e,557,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.07,2026-05-07 00:09:28
23ca43d9-ab6d-4929-8cef-317d3aa4c909,49a4eb1a-6c2d-42c5-b58e-6e58fca6177b,854,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.02,2026-05-07 00:09:29
416de4e9-5d92-4d20-abf6-0e7b5850942a,ed988586-e74c-4bb9-af58-31203d536928,787,purchase,104,Mouse,Accessories,Kenya,mobile,organic,2,40,0.07,2026-05-07 00:09:30
15cdcc43-b4c8-4e72-8c08-b57d87323a4a,eb1641c3-4381-4bf6-b00d-8e3f78baf938,456461,view,101,Laptop,Electronics,Ghana,mobile,organic,5,1200,0.07,2026-05-07 00:09:31
95637557-390e-4b74-bb39-61862639931e,7bbba69d-be29-4152-9e72-13bea195a804,96631,view,102,Phone,Electronics,Kenya,mobile,google,3,800,0.06,2026-05-07 00:09:32
dbba2181-a71d-49dc-8132-bac7a9b24e21,311b2af5-6818-4253-89ea-0882d3f580a8,353332,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,3,1200,0.19,2026-05-07 00:09:33
32c6a67b-6da5-4940-83fa-9719d441b989,a785be07-a2d5-4ddb-a194-092cd2737cf9,942,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.15,2026-05-07 00:09:34
994f3cb2-2c0e-4312-a303-49c9129d8eb4,71fe7a0f-91f5-4a4b-865d-b6f340f17e0c,211,purchase,101,Laptop,Electronics,Kenya,mobile,google,5,1200,0.05,2026-05-07 00:09:35
1354cf9d-3f93-46e9-92a4-7d59abd187c0,b1eee4ef-df93-4f88-9d41-280a2c1fe2af,70,view,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.0,2026-05-07 00:09:36
2728443d-5f8d-4d80-a2cb-b7e12faaf841,26575f56-96e5-4338-8d60-1c032d938ce7,820,view,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.13,2026-05-07 00:09:37
41ca4022-b944-4d46-b144-a0c6794284b2,4f66cd48-dc0e-433b-b6dc-fe5952ae78c5,153625,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,3,1200,0.07,2026-05-07 00:09:38
9414650d-3241-4770-a1d9-b4d06c540d9b,1d7f2015-731e-47cf-81c8-790039b0363b,320526,purchase,104,Mouse,Accessories,Kenya,mobile,organic,4,40,0.1,2026-05-07 00:09:39
db21d563-16ed-4ab9-b383-626216c615cd,b2d5976a-fee4-4939-bcaa-8830b815a910,746,view,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.02,2026-05-07 00:09:40
6630a19c-52f3-48b9-9bdb-d41549de9ebd,ddc9dcc3-2384-44c2-b7a8-751fe7aa0d58,573132,view,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.2,2026-05-07 00:09:41
e66052b5-57ab-459b-a059-27f9174ffdb5,7d043238-7809-43cc-ad98-c25a7816aa5a,850,purchase,101,Laptop,Electronics,Nigeria,desktop,google,1,1200,0.02,2026-05-07 00:09:42
9d2272b2-40fa-459d-9b55-f3a73c0300c1,a4749009-9ef5-4317-9311-217bcf3c50a8,115238,purchase,101,Laptop,Electronics,Nigeria,desktop,google,4,1200,0.03,2026-05-07 00:09:43
ea31b707-da8c-45f6-af15-2581bc6b48c0,46a9d131-5b2f-4831-a780-19c012e9ca53,933,view,103,Keyboard,Accessories,Ghana,desktop,organic,5,70,0.11,2026-05-07 00:09:44
16d62f81-fb49-4808-8b57-745bb3ed3972,0952b494-fca3-499c-94fb-6747d46f3425,576708,view,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.02,2026-05-07 00:09:45
c971d18f-5962-46a5-92c8-86f6a1b0b3e0,d23b0110-ac62-4521-acb5-8eb2a9183b63,315939,view,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.05,2026-05-07 00:09:46
64cb0305-f1ce-451a-a0ac-d52ef2d3af1d,eef72900-4c39-4b31-8c04-10960d5b62f9,415623,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,4,1200,0.19,2026-05-07 00:09:47
79cbef20-8384-499c-b3c3-22390054b06f,a18179dd-8b7e-4b04-ac6f-2244a67886cb,17,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.11,2026-05-07 00:09:48
1e86e32c-3f55-4e91-8227-e9673f686317,480005a0-5e47-49e3-b64d-26799d7da989,473386,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.0,2026-05-07 00:09:49
82e28425-0c04-4d2c-ba6b-25d33bb4b796,185bf118-2fe9-4986-a44c-22a203dfbd28,284002,view,104,Mouse,Accessories,Kenya,desktop,google,2,40,0.05,2026-05-07 00:09:50
c3727322-db99-4f83-98fb-6add56a1f1ea,d1fc87ce-5c87-4f20-85de-d249eaa86d66,533628,view,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.14,2026-05-07 00:09:51
048dd5a1-d394-4c7b-89e2-62c228eb8312,b139ee89-a12e-4c3d-b357-ae80f85ea152,481,view,101,Laptop,Electronics,Ghana,desktop,google,2,1200,0.11,2026-05-07 00:09:52
22dd7614-ca67-4eec-91bc-3686cfc6ed91,01801a4d-519d-4137-9db1-d489d2faf1f2,104146,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,5,70,0.12,2026-05-07 00:09:53
25ecde9a-08df-4a7b-96b6-6bf17c866aa8,9058efbf-307b-4123-95b9-6460bfbc307f,548166,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,5,70,0.18,2026-05-07 00:09:54
0c12a785-7737-4408-9d21-e4f110b42a1e,2608e6df-76d2-4d35-adba-7a60195060dd,52694,view,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.17,2026-05-07 00:09:55
000ffe6a-0844-494f-93c2-e7ef16bb23dc,bb1ec8da-aebb-4b3e-8a7d-94067ce7b5b3,149170,view,102,Phone,Electronics,Rwanda,mobile,organic,5,800,0.06,2026-05-07 00:09:56
b49d7db2-a9a9-4118-89c4-5816b1c70b28,29bea5b5-67b2-4b82-824a-8320b68d4d8e,764,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.17,2026-05-07 00:09:57
13656b95-5c16-4bd2-a8cb-6a65b258b1e8,3d63d61a-695b-402f-9cf7-b8d8b90abf79,219058,purchase,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.17,2026-05-07 00:09:58
b4d3a505-4b93-4aa5-afef-d3c310138da2,33ecc8de-e4a2-49c7-9f50-3d6b55447bfc,96,view,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.09,2026-05-07 00:09:59
7141efb4-7b21-4190-848e-c334b12d88ca,c6ecf88d-52c9-4ab3-8d3c-cf05ee122253,634475,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,2,1200,0.09,2026-05-07 00:10:00
c169b51e-2108-47a3-89db-96eb66ceedd1,057bc233-957a-4745-b989-c619b97cadfa,438523,view,102,Phone,Electronics,Rwanda,desktop,organic,2,800,0.12,2026-05-07 00:10:01
ab8bdc17-a96f-4c4b-b1f6-61606360cc79,1b03b993-5cec-436c-8102-66ca9e0feeed,166778,purchase,104,Mouse,Accessories,Ghana,mobile,organic,5,40,0.06,2026-05-07 00:10:02
4d2d351f-d4fa-401d-995d-68aff6014f0f,a9f249b4-5839-4658-85ae-a30368787ac6,197894,purchase,104,Mouse,Accessories,Nigeria,mobile,google,5,40,0.07,2026-05-07 00:10:03
219a6296-70ae-43bd-aa1f-88f3166344f9,eced5dd9-37b9-4e86-a986-a02f1b2e6e44,158169,purchase,102,Phone,Electronics,Nigeria,mobile,organic,1,800,0.07,2026-05-07 00:10:04
be4ad0e8-6ce5-4b12-8fab-8d8be68d18e8,4f7e0c23-028e-437e-aa44-e93cefd1b42f,199,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,4,70,0.0,2026-05-07 00:10:05
5166bdcc-dc60-49c7-b574-5a70af244f18,30f96c23-a4ea-47e8-a307-84047417273f,394598,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.05,2026-05-07 00:10:06
29f445ce-fd47-41b1-babc-7ff0bb357138,41e973e7-fce5-43fa-9db4-90e72622b632,848,view,103,Keyboard,Accessories,Rwanda,mobile,organic,2,70,0.12,2026-05-07 00:10:07
3807e83d-486c-4e5b-b08b-7aa422b3b258,6e5256ad-2c0b-490f-8151-3f08f4e27df8,51804,view,104,Mouse,Accessories,Ghana,desktop,facebook,5,40,0.11,2026-05-07 00:10:08
e8139fd1-fa3e-4fe1-8234-4eb5a0e75158,f4b54ffc-c3b8-4ea6-bc15-98008125d90d,197656,view,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.09,2026-05-07 00:10:09
ea6ff76d-dd94-470a-8e0f-dc38f950da2d,dbfc1260-92db-4e70-bc0e-c4a34c595e6d,58492,view,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.11,2026-05-07 00:10:10
5be2bb94-0536-446f-960c-a787a4da591b,1c19f2c9-07ff-44d0-b57a-0a163c1daaa5,534073,view,101,Laptop,Electronics,Nigeria,mobile,google,5,1200,0.12,2026-05-07 00:10:11
3347223e-e934-4098-8282-a9c6336e0ecc,5d5b7d4a-26a6-4c46-8754-6b5ec37330f1,856,view,102,Phone,Electronics,Nigeria,mobile,facebook,4,800,0.16,2026-05-07 00:10:12
c7bb8d77-fb9d-4574-ac70-86f0b2f0fdd8,328124a3-c7a8-47fa-8b81-e969ff98cea1,118355,purchase,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.13,2026-05-07 00:10:13
ca100a15-eb9f-4c56-8886-664eb03cfe8f,50ee03e6-8d9e-423d-9ad3-22f3796c807c,564922,view,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.19,2026-05-07 00:10:14
0a9923fa-d659-43a1-9650-c57db320e5de,ff442619-525b-4091-83e8-5c36d0295e61,693323,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.06,2026-05-07 00:10:15
50c52bb8-a486-43f2-9d6e-989cbe85d8a0,6345cea8-f1a8-4432-bb14-c259fae39bbb,415,purchase,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.09,2026-05-07 00:10:16
f670331a-8b4e-41fb-ab14-66cee6cc06f8,fe84239f-9ef7-4e0a-a942-af24e773876d,121342,view,104,Mouse,Accessories,Nigeria,mobile,organic,5,40,0.19,2026-05-07 00:10:17
509e3453-2917-458c-ad41-e598ac47f8b5,7b0d58b5-f88d-49a4-aba4-64582abba370,937008,view,104,Mouse,Accessories,Nigeria,mobile,facebook,3,40,0.08,2026-05-07 00:10:18
34dfc5c0-02d3-4c1f-a357-3431fb700237,4703a6a6-94b7-415e-9ccf-053b933dec90,896979,view,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.04,2026-05-07 00:10:19
db7dbcbd-c552-4e5b-9c93-cb5903b96052,30b317d6-8b07-4cf5-8741-5810a4d5a835,713327,purchase,101,Laptop,Electronics,Kenya,mobile,google,5,1200,0.09,2026-05-07 00:10:20
aee7cf4a-a9b9-4375-b5f2-0081f68f07f5,a6e96059-e641-4062-8e5e-c0427a16f28b,780211,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.09,2026-05-07 00:10:21
9bcd8466-58be-4731-b791-6620e78d8c46,7f12a98d-e33b-436a-a76d-1b5e930bc349,334,purchase,101,Laptop,Electronics,Nigeria,mobile,google,5,1200,0.06,2026-05-07 00:10:22
c97db41c-3c8e-4c97-b3a4-e806d3f55fec,ca175e5a-62ab-4943-8f8d-a76cd81acd16,393808,view,101,Laptop,Electronics,Nigeria,desktop,organic,4,1200,0.14,2026-05-07 00:10:23
2f14f334-a9b0-44ea-aa66-723a7d197266,59c82322-e935-4fd1-a43b-2e4d0241ebc9,739973,view,103,Keyboard,Accessories,Ghana,mobile,organic,5,70,0.01,2026-05-07 00:10:24
c952bacd-bba1-42c9-a006-908752b78667,68472ff0-8c5b-4238-a6b0-ebd022f18bc2,580180,view,102,Phone,Electronics,Ghana,mobile,organic,5,800,0.04,2026-05-07 00:10:25
e8980ea1-52ac-4da0-8a68-b78810d31a3b,468d9131-da43-4d4e-8749-c9319a88b875,487,purchase,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.1,2026-05-07 00:10:26
177f01e2-b032-4557-be85-f0bcaa08507b,823c521b-607b-4b0b-8e79-047605333f6e,782975,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,3,70,0.15,2026-05-07 00:10:27
b2912b8e-495b-474d-8659-8140ffbe4e9b,ea463c62-93c3-432b-b849-08f54e2e1669,280,purchase,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.07,2026-05-07 00:10:28
325d3ea3-5e79-4e16-8adb-915ae96e2844,3437e4fc-fd12-4e88-89b7-b7624df880ef,462826,view,102,Phone,Electronics,Rwanda,mobile,organic,3,800,0.08,2026-05-07 00:10:29
23b38e69-2424-4566-9a2f-e31b3928dc18,c7a17213-c89c-4631-977b-6328438f29a0,151690,view,102,Phone,Electronics,Rwanda,desktop,organic,5,800,0.08,2026-05-07 00:10:30
f2c02bb1-f51e-43b8-a2f5-48e4772f5960,4fac4cbc-4bbc-46c0-b2bb-3f7098ce1ce4,773433,view,103,Keyboard,Accessories,Kenya,mobile,organic,1,70,0.15,2026-05-07 00:10:31
ba1b993c-a7a2-4251-b48b-56782d3eb112,07e2c102-a0c3-4210-af44-41083835f6c7,589054,view,102,Phone,Electronics,Ghana,mobile,google,3,800,0.1,2026-05-07 00:10:32
3c087f6c-0df5-483a-9326-2cb5f6e45d17,d5a9efbd-8e79-4e45-a359-2b1452b1d550,16574,view,104,Mouse,Accessories,Kenya,mobile,google,4,40,0.18,2026-05-07 00:10:33
d1f6a343-3476-44b1-a7cf-f9da8ab53309,81e0d716-c572-4af5-b871-e9a9df216d49,800433,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.15,2026-05-07 00:10:34
bb48583c-6ee8-446c-a58a-dcb0f055ff27,82510225-8616-413a-9834-0c347c57e4c0,729,view,102,Phone,Electronics,Rwanda,mobile,organic,5,800,0.2,2026-05-07 00:10:35
5047563c-4fd6-4227-bc43-3d1e448d0184,4f700455-57b2-4368-bc0c-c52a3fe88e16,490050,view,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.01,2026-05-07 00:10:36
49de73b6-e82c-40a8-900f-06285c9bd22a,d00a7ac9-0448-4ecb-98dd-f1813fec3874,745047,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.01,2026-05-07 00:10:37
46b52370-2f01-4062-a4b8-816ff66b66fe,82c76d8b-467b-43aa-bea3-ef73b357872e,591,view,103,Keyboard,Accessories,Kenya,mobile,organic,1,70,0.15,2026-05-07 00:10:38
c58ff4ce-dc2b-4db8-92cb-fd249d93d273,fe752c84-c994-4036-89d1-f24c5b1e9767,42052,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,1,70,0.05,2026-05-07 00:10:39
90ea6047-65d7-4200-93e8-25947a1928ef,b6953adc-3a06-46d2-adba-6e48b26a3fc1,545,purchase,104,Mouse,Accessories,Ghana,desktop,facebook,2,40,0.03,2026-05-07 00:10:40
8d151e1d-9b19-4022-a144-e43b03c28d35,02aa0198-6ecf-47f1-81a1-67289b72f831,925,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,3,70,0.19,2026-05-07 00:10:41
972efdc3-6c10-4335-b800-65c4656cbb2b,958a9c68-5a2f-4736-b533-775b0da4ec87,241907,view,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.15,2026-05-07 00:10:42
30ac8c26-403c-4f7a-b572-d5d4a0a08a97,b3c93755-5d98-42cc-ba07-0ec38b5164a6,209930,view,103,Keyboard,Accessories,Rwanda,mobile,google,5,70,0.02,2026-05-07 00:10:43
2867c33f-ba07-46f9-99ab-4fc5a5f64cc4,40df9509-c976-4ac2-8374-d09e6adf41b2,802964,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.04,2026-05-07 00:10:44
