event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
4373106f-35fd-4f09-a7ef-121e65b01a5e,ab60d9eb-f53a-47d4-95fc-6384b7018f0a,943619,view,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.09,2026-05-07 00:10:45
85f757bc-e634-429c-8ec7-ff88bbbaa36f,ea764dda-a571-41fa-ba24-3ed0ad0ef2ec,662,view,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.01,2026-05-07 00:10:46
fd72d657-b4b5-4347-8a67-58672485027a,90ef75b2-226b-4014-998e-87af1fc3ab00,640,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,2,40,0.19,2026-05-07 00:10:47
2212134f-baf9-4f01-9952-234ccccd22f8,54bff86c-3aab-43b8-823b-3b7d3cd706fa,946570,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,1,70,0.03,2026-05-07 00:10:48
762711d4-5c63-447a-91dc-8eaab2a7d6df,fe143ac3-db28-4b73-91a1-c831abd1eb17,457593,view,103,Keyboard,Accessories,Nigeria,desktop,google,1,70,0.2,2026-05-07 00:10:49
06e09924-af99-4bc2-bdb4-848db547c469,acc41a95-a3ee-4a97-818c-1a117cffab23,535018,view,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.08,2026-05-07 00:10:50
6f3a9fb5-c389-4195-9a4e-6cb329a19821,303c3513-cb14-4b1f-97ad-1f358f780b04,921533,view,104,Mouse,Accessories,Nigeria,desktop,google,4,40,0.15,2026-05-07 00:10:51
65343c56-6831-467f-aaf6-2f49de26547c,8f71294c-7f10-400f-ba2c-f673e823e706,179765,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.09,2026-05-07 00:10:52
fbd91724-dbcd-4693-b1a4-f1bd32a50e67,8e3e3b6b-48a6-40c1-a314-7e7f009ed75a,568077,purchase,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.06,2026-05-07 00:10:53
eb56b80e-c8df-4272-ad31-37a4e7cc9377,a68d8661-5a77-4619-9549-7426328e4a9c,117434,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,4,70,0.18,2026-05-07 00:10:54
cc01caf8-40f1-4edc-bfff-41d0b545b392,0ad79c2f-6133-4299-94e7-da2bf2f45d84,696091,view,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.06,2026-05-07 00:10:55
3da584e3-d6da-4e43-9794-d2bb7a9c42c4,3e7d20ba-01bc-4c4d-afd8-c8f1457e99fe,488589,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.05,2026-05-07 00:10:56
30e137cc-f454-4be2-9f6e-28b9dd610325,26895a44-f4b5-4975-a6d3-b0f10569ea8f,356,view,103,Keyboard,Accessories,Ghana,mobile,organic,1,70,0.13,2026-05-07 00:10:57
b8808ff1-f6ff-4d5b-8826-34c4d59c07a9,9225be66-5b96-484f-9a46-e9be879eeb7a,916797,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.07,2026-05-07 00:10:58
2299af9d-c708-4f78-98f9-f823fad16cba,5592ca00-e732-4755-aaa6-ea870a81868a,636323,view,104,Mouse,Accessories,Nigeria,desktop,organic,1,40,0.02,2026-05-07 00:10:59
2b570a2e-ec00-4dc8-906a-390402f4ed54,e101c263-258f-4425-a9fd-76a1aae7bd34,627221,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.17,2026-05-07 00:11:00
5eacea3f-9800-45ce-9ae9-b3c2910d15ea,3d6809cb-961d-4c63-92e7-6d2ba3cbcf91,280668,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.15,2026-05-07 00:11:01
dfd3d964-2a6c-4300-b49d-215f064f613a,18604354-37fe-4e4c-8c1f-5956f807ce38,63,purchase,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.09,2026-05-07 00:11:02
1638deea-120c-4bf7-bb8a-2aa6c933673e,9a94f1b6-fd79-42d0-a88b-36e72c7363b2,549,view,103,Keyboard,Accessories,Rwanda,desktop,google,5,70,0.08,2026-05-07 00:11:03
0c8fa71f-6e2a-495b-97b5-d52517e6b2ab,9d96f254-b838-4625-a1f6-dfba1054a114,888396,purchase,103,Keyboard,Accessories,Ghana,desktop,google,4,70,0.18,2026-05-07 00:11:04
d958df04-925d-468c-a070-b725b671d077,933582b6-429f-4031-9c5f-e46bc968747a,419552,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,3,70,0.19,2026-05-07 00:11:05
eaff9678-b084-4b8a-a0b5-8e0a6f965377,3ed8836b-f548-4a11-8158-83d99fc78396,668228,view,101,Laptop,Electronics,Kenya,mobile,organic,5,1200,0.04,2026-05-07 00:11:06
21e5dacc-c115-4e79-8a5f-844832734930,a1ba89b3-eb28-49fe-a9c6-a37a1608d428,371,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,2,1200,0.14,2026-05-07 00:11:07
5c31aa4a-0e16-42db-8ead-07ae58e9f6af,cd4ac2a8-8ba9-49d9-9191-de66e7e8610c,784,purchase,102,Phone,Electronics,Ghana,mobile,google,3,800,0.14,2026-05-07 00:11:08
21200a22-2ec1-40b6-b4d9-00977c35d49a,3fad5d92-7278-4117-a3f0-c25893c121cc,266929,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.15,2026-05-07 00:11:09
5b6f5f00-7f3b-4174-927a-81137abc5d32,e2fda061-41eb-48d1-a55a-26dcb61eb229,696063,purchase,101,Laptop,Electronics,Nigeria,desktop,google,4,1200,0.07,2026-05-07 00:11:10
58f3526c-da9e-483c-9914-b9cb85c56252,dfaa0b1c-b077-4846-87fe-40229fb35fd6,648359,view,102,Phone,Electronics,Rwanda,desktop,facebook,3,800,0.13,2026-05-07 00:11:11
8c162d74-a4b0-4472-984c-4e9fdc54d030,ead35a68-5051-40a6-ba2a-9865a82e92a3,529695,purchase,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.03,2026-05-07 00:11:12
4abff7d0-5a56-41ab-a2e1-c8cc82f86561,7e9832d5-a450-4b49-a2b3-c793cce361da,149060,view,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.08,2026-05-07 00:11:13
f28491ac-f8c5-4a76-8e57-d9205df85dca,87711f9f-3e42-4a56-9b62-9cc87362daa4,761,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,1,40,0.05,2026-05-07 00:11:14
dd5d7013-3705-478c-b044-18c72212e167,fe80806f-dc7b-4d78-848d-87fe659e7ec0,559002,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.15,2026-05-07 00:11:15
8f23c317-7846-493e-a810-1468e72e05ec,030da45f-d359-433c-b86d-5b91bbaa9d40,716889,view,103,Keyboard,Accessories,Ghana,mobile,facebook,1,70,0.09,2026-05-07 00:11:16
c73ef5af-25f7-492f-94f0-544eb27adf71,6c4708f2-aef8-4cb1-b9fb-f4ab501b8e44,344121,view,104,Mouse,Accessories,Ghana,mobile,facebook,5,40,0.09,2026-05-07 00:11:17
c1365517-76b5-4819-a831-7950de94727e,32ff0f5b-03e1-417f-a758-fbfb9ecf2fbf,83655,view,103,Keyboard,Accessories,Ghana,desktop,facebook,3,70,0.01,2026-05-07 00:11:18
6e895430-08c6-457e-b2df-fc225e7b1fab,144f9a90-042e-4d86-80d8-548c98eca4e6,231264,purchase,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.16,2026-05-07 00:11:19
d2453f1a-256c-467d-b698-1e3d964e89ca,985a439f-cd43-4d22-9132-a7d43700c6b8,174747,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,4,70,0.18,2026-05-07 00:11:20
17b5034f-e8ea-4680-b5a5-d8f3db33a001,652f16c6-5e88-4f94-a7ac-4c20ffd38b14,542786,view,101,Laptop,Electronics,Kenya,mobile,google,2,1200,0.07,2026-05-07 00:11:21
df377d87-595d-47cb-9c16-17a639be94ef,590f6550-4848-4b38-b42b-9cfb8e869ea7,41,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,1,70,0.06,2026-05-07 00:11:22
ace326d6-5d56-4baa-ae6d-63cafd2eb94f,e65a7e87-7c96-416a-b31b-4e88c4538ae4,727652,view,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.03,2026-05-07 00:11:23
31ce14c4-48eb-4d2a-8764-71a34c5496d1,4c4cbc41-a8dc-44f3-b5c6-7824240bec37,267,view,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.18,2026-05-07 00:11:24
70ae1b0b-daf9-4282-9502-4b5b9c5c7436,c3af3b44-17bf-4fdc-866c-e1cd9173d532,206,view,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.0,2026-05-07 00:11:25
774d3f7d-e637-4475-92b9-56d688e8f4f5,cdf0e858-d1b0-4a28-91fc-31949681f1c3,245210,view,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.11,2026-05-07 00:11:26
f6ef175e-10a9-496f-9070-0b8192dd3dcd,f70df795-19ff-4c6c-9e41-1b47f15db5c1,606852,view,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.17,2026-05-07 00:11:27
3001eedd-a4fd-4869-a106-0a6690e89a40,f703bb1b-3053-4e29-9229-dbe862e71877,243350,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.08,2026-05-07 00:11:28
cccc6d82-fe53-4a01-8cd4-9462a1da24aa,2ba9c942-31f9-4acd-a526-89d0894301c5,563195,view,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.08,2026-05-07 00:11:29
b067e5e6-6728-41ec-821f-cc0046dab05e,77d10936-bde9-41e4-8bfe-9053e645306c,90550,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,3,800,0.04,2026-05-07 00:11:30
3c09865a-1fa4-4de0-9af1-094f2cab83c4,8ff2d75b-8622-4e2d-a9e4-8205cac75e38,518336,view,104,Mouse,Accessories,Nigeria,mobile,organic,1,40,0.0,2026-05-07 00:11:31
83b42425-9825-4c5b-9f12-85524896e05e,8424704a-30ca-43e9-8201-6e7c4a0571aa,732987,view,103,Keyboard,Accessories,Kenya,desktop,facebook,4,70,0.07,2026-05-07 00:11:32
ce274397-f9d7-4eea-8d49-c5a2cf51796e,579d1d4e-f757-4d2a-a981-abb80f3866d8,134286,purchase,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.03,2026-05-07 00:11:33
ae17d156-1475-4ce2-bc85-bb579023d157,27641792-9171-4fe7-b2c1-ee7e9430e865,512226,purchase,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.13,2026-05-07 00:11:34
8e44b525-7e0c-40d4-a0e0-7ba6679084ae,71a24d10-6777-4dbe-a489-f605f6c4599d,43714,view,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.02,2026-05-07 00:11:35
b9636fa2-8e78-4f79-aa86-43787ffbbcd8,de3a69cd-bee2-4c45-9f01-2c9d03ded2a3,555,view,104,Mouse,Accessories,Ghana,mobile,google,3,40,0.2,2026-05-07 00:11:36
68c40049-8dfa-4b3f-862a-ac2c5816863c,63a755c2-2648-49cb-93f1-444a3ca14ec4,466082,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.02,2026-05-07 00:11:37
e7612f8c-8a79-4d56-80a5-36aebd1e2e9d,f101fe0c-b9c8-46d4-90b8-55c7546f893f,486187,purchase,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.11,2026-05-07 00:11:38
1baae707-9ec5-449f-a551-b1b2530440f5,537cff77-b6f5-45dc-a64f-3a38dd314921,197728,view,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.19,2026-05-07 00:11:39
7e094ba2-61de-45c2-becd-86e79f1d9af8,d1458878-cab8-42f2-b08e-2daf92442956,634,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.14,2026-05-07 00:11:40
efd492eb-5115-4778-9f2c-5aea4ba1c7b0,f1e24543-d2dc-472e-8ab3-2d263f6e3c28,517212,view,101,Laptop,Electronics,Nigeria,desktop,facebook,4,1200,0.11,2026-05-07 00:11:41
04691f0b-1593-4d66-a5d3-5deaaf72f072,be7ec54f-96f3-4350-92cd-7a73880dde9e,465852,view,103,Keyboard,Accessories,Nigeria,desktop,google,3,70,0.13,2026-05-07 00:11:42
f0989cb3-615e-4618-b0b8-27b81dbae0bd,41b30c45-7241-4c2d-b256-ba86502964e2,557302,view,103,Keyboard,Accessories,Rwanda,mobile,organic,3,70,0.06,2026-05-07 00:11:43
8bb29129-d2a5-40e5-8267-8ebaab426f4d,900f63dc-c3a6-41b6-8b2f-c8c2dceedde6,528170,purchase,102,Phone,Electronics,Ghana,desktop,google,5,800,0.19,2026-05-07 00:11:44
03beb1d8-5e27-4c4b-abbe-95681608eac6,9e51d86c-3792-4087-af77-77457efcb539,421040,view,104,Mouse,Accessories,Ghana,mobile,google,5,40,0.13,2026-05-07 00:11:45
fae4d45a-524f-4c65-adb9-f22c5082131e,f8ad1ae8-c766-4e73-b03f-b3dfe4e30d9e,965253,view,104,Mouse,Accessories,Rwanda,mobile,facebook,5,40,0.0,2026-05-07 00:11:46
e01ce8f3-c84b-40a5-ae68-b390c9ac60b0,9e0cd8f7-6e9b-49c5-a359-8336e26a9601,164360,purchase,104,Mouse,Accessories,Nigeria,mobile,google,3,40,0.08,2026-05-07 00:11:47
975365ec-1517-48c4-994f-752956d4028e,cc6f52f6-1ce1-418e-8e47-933c49c89712,291,view,101,Laptop,Electronics,Kenya,mobile,google,2,1200,0.16,2026-05-07 00:11:48
d5bbab08-d722-4b81-989c-3fa3c64c0667,aefbf730-8e2c-4f42-adea-615e0392e458,572249,view,103,Keyboard,Accessories,Kenya,mobile,google,4,70,0.18,2026-05-07 00:11:49
62e64edc-7b69-4343-9f50-a33713a07547,ab9d8e36-c102-46f7-86a6-8d25368a142d,371145,view,101,Laptop,Electronics,Rwanda,desktop,google,1,1200,0.09,2026-05-07 00:11:50
03ecce48-d45a-47b2-9446-5d1120a85dac,0aaf8dc0-b7ff-4df3-a634-275fd9b1bf5c,209344,view,104,Mouse,Accessories,Nigeria,mobile,organic,5,40,0.18,2026-05-07 00:11:51
1a69fb17-82db-44f1-abb1-bc3c8c54990f,83cabd97-ead0-457d-94c8-87b6b3de2f5e,801093,view,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.08,2026-05-07 00:11:52
d2e8cf31-c681-4c05-9458-acf099588023,205c78ea-033d-4fbe-9b0f-7760f60672c6,284771,view,103,Keyboard,Accessories,Rwanda,desktop,google,5,70,0.13,2026-05-07 00:11:53
ba0dc1ba-ad0d-48ba-91a8-7230fd1382dc,4f756438-8d42-4f33-b3d8-760551950b49,673206,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,3,70,0.18,2026-05-07 00:11:54
dfdda1c3-a430-47c1-8153-eec841bc5118,65fb645a-6a8f-42aa-b48b-3bcbad538292,558507,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.09,2026-05-07 00:11:55
ac8d1c64-c47a-4766-ad35-bc0f612778fe,2a544059-d0bc-4cef-a9fa-ba7bd783fb6a,167,view,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.16,2026-05-07 00:11:56
035af193-355d-401a-87b0-5208fc148465,49c847da-43e2-4385-bf4a-2ae7f5978b67,721360,view,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.19,2026-05-07 00:11:57
243bd58b-ec59-47c0-992a-3d4a090c36a4,8e273dd6-7bae-45a1-a8c5-c2fe4a1b8d12,557113,purchase,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.15,2026-05-07 00:11:58
7d81e1b8-2ec2-4097-92c3-05159c26cb10,55c2e188-1f90-42a5-b829-baa2c439d55d,294,view,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.07,2026-05-07 00:11:59
290ff64f-6f48-4638-bf34-7030f6cfe92d,87181e72-9f0c-4a47-9da7-b8a550440e4c,949,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.14,2026-05-07 00:12:00
3c322f46-e4dc-4c7b-b6eb-089bb0a5fbd8,9fe8e939-f0a0-4825-92dc-d3343b8a40b3,741023,purchase,102,Phone,Electronics,Ghana,desktop,google,2,800,0.02,2026-05-07 00:12:01
ff50d300-655d-4ced-9765-40537b38a748,c6a4b1d9-8202-4005-b309-34b2fe57d302,694240,view,103,Keyboard,Accessories,Kenya,mobile,google,4,70,0.14,2026-05-07 00:12:02
17d7ac13-b8a6-49b2-a85d-105ee59d171b,e60c8e66-3190-4f89-904f-3a894ef58ad7,134259,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,5,70,0.12,2026-05-07 00:12:03
f4306e74-da7e-498e-b85b-13bd1adbfe84,7aca3d8b-af91-407d-bf3c-c3b2091fa2bb,104746,view,104,Mouse,Accessories,Kenya,desktop,google,5,40,0.01,2026-05-07 00:12:04
2cfea437-f6fe-42f0-8355-01d43b42603b,c8387e8e-2e94-4c10-b493-35ebc2eb79b3,850146,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.15,2026-05-07 00:12:05
ce9ee75a-f2d3-49f3-bed6-87ba5a43f5e3,615cb181-bfd4-4fc0-9045-cc99c6c10347,320619,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,4,70,0.13,2026-05-07 00:12:06
062b38c6-c185-4143-9d86-dbbf11513593,2a2ccc7a-8de1-41b6-abf0-0607d1af46e1,362933,purchase,102,Phone,Electronics,Ghana,desktop,google,4,800,0.08,2026-05-07 00:12:07
c558862e-aa84-4d0e-b100-7d338a871cfa,373b2c24-815a-45a4-8627-d14308d26f90,243951,view,102,Phone,Electronics,Kenya,desktop,organic,4,800,0.14,2026-05-07 00:12:08
32f42c41-97bb-4273-bdb6-9f031b3b1252,f1c8633b-a65a-4c4f-89e1-c928838de52d,594930,view,101,Laptop,Electronics,Rwanda,desktop,facebook,4,1200,0.18,2026-05-07 00:12:09
d30f9523-d7b3-4fd3-b9a2-5f0854755d6d,33b195df-3e70-458c-aac6-78df53cb2810,570835,purchase,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.0,2026-05-07 00:12:10
1fc72395-dc7b-48ee-94a2-0ebd0c186e2c,d34be531-6d3c-4ea8-bb3a-b4bcfbc1dff2,746711,view,101,Laptop,Electronics,Nigeria,mobile,organic,1,1200,0.11,2026-05-07 00:12:11
5e5f899c-804b-4cdf-8dbf-e2b070f42c5a,4806277d-aaae-4e0f-b607-488f5249aa42,991,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.07,2026-05-07 00:12:12
87769245-d001-4323-9e7b-8cf8ab8cbb74,19f8ba09-7994-41d6-9396-5a44633b3440,938665,purchase,104,Mouse,Accessories,Ghana,desktop,organic,5,40,0.13,2026-05-07 00:12:13
b2b76783-f5d9-47cb-b178-3187f6c07707,d946a589-a756-48ad-b05c-2f39dc3cfe0e,241913,view,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.09,2026-05-07 00:12:14
7e0fedf2-b975-4f2d-82be-74f7a14ac0b3,e2426ba5-67a6-4c27-b01d-c89c3825dea8,835803,view,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.19,2026-05-07 00:12:15
6a1bb8fa-b448-46ce-8a45-81805febbe3c,c966caf7-799d-4fa1-af2e-499fc5109920,271807,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.06,2026-05-07 00:12:16
8064dd78-08c0-49c9-b923-a323d08bb388,35f2c774-bc56-4288-84aa-b9265b3e66dc,823573,view,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.19,2026-05-07 00:12:17
dac518d1-0d2b-4630-89b3-f088131005ef,442cd810-0f0c-4077-afca-1c014856d050,822474,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,3,70,0.09,2026-05-07 00:12:18
95a5fb9e-6ec4-44aa-9af4-a5244069ef63,78b9fa43-27e3-450a-bf77-b08bdd446a51,239155,view,104,Mouse,Accessories,Nigeria,mobile,organic,4,40,0.17,2026-05-07 00:12:19
d06c8f14-0457-487f-8787-31e041eb71dd,ad9bdef6-81df-4b15-9e47-2386593811f6,708000,view,102,Phone,Electronics,Kenya,desktop,google,4,800,0.05,2026-05-07 00:12:20
2b15e42e-4972-4ec2-ab7e-3ae5c38c9145,b686b886-1051-459f-a2d1-9f1fef21e845,755727,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.14,2026-05-07 00:12:21
08098d5a-ecbe-44cc-be9c-7dfe024a641c,7affa7a6-3df5-43d5-ad5b-a47a6a159bb5,478147,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.17,2026-05-07 00:12:22
1b87b9cf-06af-4667-8c20-2aa6674185b6,987e8f10-28a4-46a9-a41d-2f48b15ea33c,162581,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,4,70,0.01,2026-05-07 00:12:23
3d358409-124f-4e14-8aad-b9b73b3f2fbc,f91b3b1a-7be6-4a90-96be-58b6d24f6e9f,752,view,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.07,2026-05-07 00:12:24
aec745cd-572c-4e54-81ae-4ffc308f97c0,ff69a99b-220a-4c69-bcd4-56e2d43ea7e7,565,view,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.16,2026-05-07 00:12:25
dd00c715-fa2c-4149-a804-8453499a4158,28c1e0e6-b35a-442e-86d3-243b12072f49,928,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,2,70,0.01,2026-05-07 00:12:26
9e54d15b-d5ff-4295-8d9d-1c2e978b23bd,9d5aa78b-44cc-4fde-abec-2f582ea7a317,424851,view,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.05,2026-05-07 00:12:27
9e1bd54f-058b-45b7-b4fb-5ba20e0259e7,71eecf77-edb1-4bc6-875f-f0a871fcf18e,18038,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.19,2026-05-07 00:12:28
1f35b5e8-5b6a-4a0f-993a-2d0e627e9914,3e815b23-4210-4335-aa13-2925593eab89,609699,purchase,102,Phone,Electronics,Kenya,mobile,organic,4,800,0.19,2026-05-07 00:12:29
b4bde0fd-917d-41e4-a818-506d914e0bdf,b8c960c3-5d9c-4edd-9531-5e2f7fb900d3,200692,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.02,2026-05-07 00:12:30
5b04a94c-2b81-40a6-b74b-5e019cdb2735,0db14715-4bcd-416c-b19b-6f93c1e3906e,543,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,5,1200,0.04,2026-05-07 00:12:31
d0486757-327d-4cbc-9aa3-3ea605fbfffe,c55368d0-5a45-4f41-b39e-089582445c32,193550,view,104,Mouse,Accessories,Kenya,desktop,facebook,3,40,0.08,2026-05-07 00:12:32
e07c2ce7-c5ea-45a8-ab38-fd31ee6be80c,bbaf5031-1f62-43be-9530-56b0ff1ec0e8,483,view,101,Laptop,Electronics,Ghana,mobile,organic,5,1200,0.1,2026-05-07 00:12:33
c2d137db-4c74-4a32-aa46-3f73700fcfb3,d2baf327-ed9a-4d9c-be27-41bb78886468,141437,purchase,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.02,2026-05-07 00:12:34
4e292aa5-9f73-443a-9e44-9e444afe5b47,94912183-637f-45eb-b5b8-3e0bd2e4304d,560937,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.03,2026-05-07 00:12:35
126bbfc7-3c63-4fc4-b931-f611cef5c3e8,0ae7130e-759e-42ed-bfaa-040f8b8d2bc6,748347,purchase,101,Laptop,Electronics,Kenya,mobile,organic,5,1200,0.15,2026-05-07 00:12:36
65d78c8e-2511-4be7-a3f8-676b5442f599,a38b5a09-5c19-48fb-ba98-f374ceb6ad1e,662688,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.02,2026-05-07 00:12:37
495cb6d2-7988-442e-929f-376d07c1afad,25d3efb0-5e05-41ac-acf4-3abb1238ad6b,516,purchase,101,Laptop,Electronics,Rwanda,mobile,google,3,1200,0.18,2026-05-07 00:12:38
b361a382-9584-42ca-b244-e915aec722db,378c81a1-6064-4fb2-92f7-279fa90c73f3,122,purchase,102,Phone,Electronics,Ghana,desktop,google,2,800,0.18,2026-05-07 00:12:39
e3cbc2df-1b95-47ea-a7af-51c28ed19157,eb77c60f-7783-4beb-902d-f4d38d265e2e,87149,view,102,Phone,Electronics,Kenya,mobile,google,2,800,0.05,2026-05-07 00:12:40
90acc10d-0a1b-4dc4-89c2-5d6b1fa807c5,2c00146c-54df-4167-b181-c5a4542f1eca,270,view,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.01,2026-05-07 00:12:41
a4ff291b-45f8-4c92-ac47-172aa8efa56e,b11aa497-64ff-4138-9713-a4524a1640b6,556,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,1,1200,0.04,2026-05-07 00:12:42
3695913a-8099-486e-b7a0-96c742133867,df9f48a8-54ac-4e04-b274-9c349c62eba2,698,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.14,2026-05-07 00:12:43
f65c93e9-d195-4f87-a52b-5678825d5930,31387417-e9d0-4c9a-a504-29f6de4c03fe,602481,purchase,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.18,2026-05-07 00:12:44
b2eddf13-32b2-4830-9cd2-a910c9311296,832c1365-190a-4ec1-aa7e-75e6bf640919,442738,purchase,102,Phone,Electronics,Kenya,desktop,google,2,800,0.18,2026-05-07 00:12:45
aa929a68-aeef-459d-abda-0f09036f6d4d,6a933ec6-3e88-466f-94af-5c0f494ab2ce,71503,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,1,70,0.17,2026-05-07 00:12:46
d0f2ca86-f67c-479c-b62f-c4fc72d52d2d,9bb15318-dbe6-4493-9cdb-cafd74e3d2ad,232979,purchase,102,Phone,Electronics,Rwanda,mobile,organic,4,800,0.08,2026-05-07 00:12:47
1be6bee0-1d5d-4a05-af83-bfc84e3cae13,17b6ffa2-e5fc-4891-b25b-fa7aa2e160ef,829804,view,104,Mouse,Accessories,Nigeria,mobile,organic,2,40,0.17,2026-05-07 00:12:48
7f550877-2126-483c-9f0f-59e55851f13a,a3116bfd-cea2-4b99-9b4f-f19644a3502c,491053,purchase,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.09,2026-05-07 00:12:49
