event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
27976177-15f3-4776-ae9a-46cd631a36ef,2344d575-cbc4-4081-9435-d9c3f3bbd4c9,904,purchase,104,Mouse,Accessories,Ghana,desktop,organic,3,40,0.12,2026-05-07 00:12:50
d880dd4d-c139-44d8-bf6c-5bb513f34ca8,b635f8c0-5ff4-418e-9f66-28e3996b6e51,282024,view,101,Laptop,Electronics,Rwanda,desktop,google,4,1200,0.02,2026-05-07 00:12:51
8b0d1d44-313c-49a0-95e1-78c7df32fe38,317a9d3e-cb42-4338-a081-43ba82847b5a,622780,purchase,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.02,2026-05-07 00:12:52
3f6b7a66-7d24-4c4f-b6af-13a9fbab3fbc,edb5e4df-6d8a-41a2-bb47-ffbf4a89c366,449835,view,103,Keyboard,Accessories,Kenya,desktop,facebook,5,70,0.03,2026-05-07 00:12:53
3d57f508-1e3c-4db3-a475-82459eb6d39f,062f9b56-6fd7-4441-b66f-abaec59b7fda,161,view,101,Laptop,Electronics,Ghana,desktop,facebook,2,1200,0.1,2026-05-07 00:12:54
dc653df9-43a5-4b03-94aa-0cfb5e150559,364b0408-5c4d-4f88-9fef-647d18089490,960117,purchase,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.14,2026-05-07 00:12:55
b296b1d0-c878-49a0-9575-f91d70d7b315,8b63e833-3faa-4d05-a8a3-ae67b99f204f,888,view,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.11,2026-05-07 00:12:56
58ed11c6-ddaa-4dd0-a625-947d8833cbc9,bbcf206a-7516-47fd-aabd-774316620a84,297848,purchase,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.17,2026-05-07 00:12:57
740765ae-1795-4376-9e50-77bfc152b25f,6755b844-bbba-4021-b70c-95569671c378,165456,view,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.17,2026-05-07 00:12:58
18179676-b044-43ef-adb4-034086ad0418,dc0e460b-37a4-4770-9a74-041ea8e886ac,744,view,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.07,2026-05-07 00:12:59
b07dfcd8-660c-43fb-bc71-d54bd89fd21d,ec45609b-616e-4f3f-b8b5-3c789b705cfb,803408,view,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.12,2026-05-07 00:13:00
7bc89859-6512-45ca-95b6-f71374b54114,6395550d-803f-42a3-9160-70dd63e7a0cf,832915,view,101,Laptop,Electronics,Rwanda,desktop,facebook,1,1200,0.15,2026-05-07 00:13:01
0befb165-4cff-4547-b619-9ac6f86e677f,7a28972b-262b-48ca-abd5-6bfcfc73efba,558,view,104,Mouse,Accessories,Rwanda,mobile,organic,1,40,0.19,2026-05-07 00:13:02
c544d923-c00f-4798-be73-2c0747acac93,1f604d33-cd90-4cfe-af60-b64f88cedce3,796,view,104,Mouse,Accessories,Kenya,desktop,google,4,40,0.05,2026-05-07 00:13:03
307d4f99-7bb1-47fa-a808-3384c68163ad,a1271cc1-fd55-46a9-8a95-486597b8465b,436,purchase,101,Laptop,Electronics,Kenya,desktop,organic,3,1200,0.2,2026-05-07 00:13:04
e9b18968-0d73-42d8-bdd1-092cb4fc6a5f,9388dd0c-6079-4a16-ae1b-bd9d4fd10cd8,453892,view,104,Mouse,Accessories,Rwanda,desktop,organic,3,40,0.05,2026-05-07 00:13:05
659a78c2-5729-4e74-8ebf-a79b8a7cd739,902beb15-a14d-4029-a9b5-56fa8daa3cff,973354,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,4,40,0.05,2026-05-07 00:13:06
581c957a-3e7a-4aa0-bd06-0e0814816964,8da50bce-4e40-4644-a537-058ba122d1de,545,view,103,Keyboard,Accessories,Ghana,desktop,facebook,5,70,0.08,2026-05-07 00:13:07
9fe80d57-0f76-4ded-a5ee-cc5cad8897b8,0384e38c-e709-45c7-adf1-8ce8b96f2134,600,view,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.1,2026-05-07 00:13:08
acc976cc-fcd7-487e-8f07-9598589ceaff,0f635194-3809-4451-b5fa-46732aa66e5b,492519,purchase,101,Laptop,Electronics,Ghana,desktop,organic,4,1200,0.17,2026-05-07 00:13:09
6b370945-d92f-46a1-8d43-0ce3e0dac3d3,50872868-643e-4b90-8482-9b68ca3246f5,655756,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.17,2026-05-07 00:13:10
41d36ef4-643c-4cdb-822b-12560efb5a12,9e7d51e9-0c11-4fec-bf01-2c70f3d77fcb,955009,view,104,Mouse,Accessories,Rwanda,mobile,organic,2,40,0.14,2026-05-07 00:13:11
750b773a-b9bf-4afc-bc2e-799829fc957b,bf40938f-9e40-4e15-b851-564e29b954e5,553,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.0,2026-05-07 00:13:12
00d450c5-7564-4653-8564-64d827bd265f,c20aabd9-6f8b-4fd8-9457-a5cd5d3f3a5f,372,view,102,Phone,Electronics,Ghana,desktop,facebook,3,800,0.08,2026-05-07 00:13:13
ec64914a-4eac-4f2f-8e3c-0179f584d139,adfd5b1a-1c04-46e2-988b-3c64899e76da,538576,view,103,Keyboard,Accessories,Nigeria,mobile,organic,1,70,0.02,2026-05-07 00:13:14
43f6fae4-8b97-4f65-ada2-e00acdc9ffed,2304c4e7-473e-4da1-a438-c7f3f517a3e8,432488,purchase,104,Mouse,Accessories,Ghana,mobile,google,5,40,0.15,2026-05-07 00:13:15
5cae007d-f6a8-4215-8c12-9fcc6d5b4654,f35426ce-1522-47be-a9ef-974522b27923,354959,purchase,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.07,2026-05-07 00:13:16
10bef0a1-a978-4b7d-bfd1-97008904f076,2d01858b-0630-4052-ac51-4cc8089c631c,844495,view,101,Laptop,Electronics,Kenya,mobile,google,3,1200,0.1,2026-05-07 00:13:17
2cb8c820-d4b2-4c5a-bffb-ccf3d57545ef,00f55fa2-dd2c-4d03-b876-4bd575dad6fb,345212,purchase,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.14,2026-05-07 00:13:18
d7b06ed0-b89d-4326-a504-fdde7fd819e8,d9a44321-c82e-4ec7-8cc7-a9a875c59757,346,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.03,2026-05-07 00:13:19
fece05cc-e00d-4b6d-8306-78ef06b4f4d2,49d216f8-657b-4ae1-acbc-efc2f7fc2531,423695,purchase,101,Laptop,Electronics,Ghana,mobile,google,4,1200,0.08,2026-05-07 00:13:20
25bb9c0d-66d5-40ef-b5e5-2b9cdb22057f,4e1232d9-fb64-49d7-9ee5-4c0907e1517e,12,purchase,104,Mouse,Accessories,Rwanda,desktop,organic,2,40,0.14,2026-05-07 00:13:21
3233c089-acb1-4122-86bc-adee8d883419,4ac873bb-3fae-486a-814d-4eaa68ccea15,842,purchase,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.02,2026-05-07 00:13:22
e77d3a8e-2bfa-47a7-97c4-316b0edd7542,11c51b9a-7f53-4374-a9c2-9f002e9f7a98,90,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,4,40,0.19,2026-05-07 00:13:23
af45d503-1999-48c2-89cd-b98b67e8caf2,a9c13832-98f8-4f69-84af-9fcf3acad3ff,950557,purchase,104,Mouse,Accessories,Kenya,desktop,organic,1,40,0.05,2026-05-07 00:13:24
d69b90ef-d66a-479e-a638-eb70c1a7d7c9,96f7814c-02ef-487e-9803-045d5dbb9827,923196,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.05,2026-05-07 00:13:25
c00f3893-92d8-48da-802d-28a4b2eec067,72c68052-a4f5-4cae-b5cc-9599291457c2,91638,purchase,102,Phone,Electronics,Kenya,desktop,organic,2,800,0.14,2026-05-07 00:13:26
d7b55670-7e1a-4369-87ca-01b3a13ec16d,8ec4371f-726e-4645-bc52-f30f0a7abb1b,864,view,104,Mouse,Accessories,Nigeria,desktop,google,4,40,0.18,2026-05-07 00:13:27
cc1fa485-7e86-4310-8a9a-c8e0dc3d4d3c,dfb1e697-0adb-4228-b622-36f81f5c387e,340142,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.18,2026-05-07 00:13:28
5bb22f9d-4ab8-475f-8c42-b2c5b7dc8a61,caccab76-d22a-4759-a8c5-158c91524ada,825695,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,4,1200,0.02,2026-05-07 00:13:29
28cb6d77-67d7-4e91-8899-7fac336add70,def8ea13-cd69-477a-b08e-bc40fbc362b7,200565,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,3,70,0.18,2026-05-07 00:13:30
2cca018d-1507-412c-86dc-beef9103c97a,a2d1feff-2250-4654-b614-d44ec595d0a7,76571,view,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.14,2026-05-07 00:13:31
9abd7062-4f7f-406a-a743-c65499f2d147,168f0a26-f042-427a-be31-af6f14f0b9e4,352290,view,101,Laptop,Electronics,Nigeria,desktop,google,4,1200,0.08,2026-05-07 00:13:32
adfe8c0f-751b-49ff-a07c-3012d95652b9,7d68705c-3a1d-4959-aaf6-7517658bc9b7,955490,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,5,1200,0.05,2026-05-07 00:13:33
d540588d-2520-4c98-b6c5-a21e540d36d0,2ea86a23-e67d-48a5-be11-00102ab5b2b3,61901,purchase,101,Laptop,Electronics,Ghana,desktop,google,1,1200,0.03,2026-05-07 00:13:34
984d83d7-8aa4-4e0f-890b-f38435d6e797,b16d68d1-8257-46ec-99ee-a8cb276fa8dd,417,view,104,Mouse,Accessories,Rwanda,mobile,facebook,1,40,0.11,2026-05-07 00:13:35
c002dcb8-b6cd-4a24-a139-0ba7d7f03c01,83e27922-c890-48c4-8172-47ff02784fc9,47101,view,101,Laptop,Electronics,Ghana,mobile,google,2,1200,0.05,2026-05-07 00:13:36
9024b651-f996-4afa-938a-d6e39e1848d7,883d6aa7-7f23-4c09-9a4f-c668685b1664,127,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.04,2026-05-07 00:13:37
c1ed710b-64b1-426e-81c8-e614e53e074b,2c32936f-ade9-4373-b712-481f7fb5af95,421346,purchase,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.19,2026-05-07 00:13:38
1a7af7b4-bcc0-4985-a6ff-35a6bb6e6547,ad137bbd-c1f6-48e7-bfe3-8f608c9c77a7,430685,view,102,Phone,Electronics,Kenya,desktop,organic,4,800,0.08,2026-05-07 00:13:39
fdda2cea-c8c0-42a3-b013-9a94c8dce9a2,c372b9e4-cd5d-44aa-94e8-a2b4b828de0f,262,purchase,104,Mouse,Accessories,Ghana,mobile,organic,4,40,0.02,2026-05-07 00:13:40
b87feb93-25f7-467c-8f29-85e0c03a1503,99eb325a-cd8f-439d-b92c-2301e3ac2ac4,409637,view,101,Laptop,Electronics,Ghana,desktop,facebook,4,1200,0.06,2026-05-07 00:13:41
19384610-ca24-4839-ae67-f32088b9cf31,d18c20a6-3d64-42a4-b1df-2a8736e57583,708807,view,104,Mouse,Accessories,Nigeria,mobile,google,4,40,0.19,2026-05-07 00:13:42
c7d15956-bf01-459b-a672-e53982348d89,e40fc3b1-607a-4967-9d4a-58674bbfa0a6,555991,view,103,Keyboard,Accessories,Nigeria,mobile,organic,2,70,0.15,2026-05-07 00:13:43
55e2ad9e-6736-4dc8-805a-db194cc34b2d,da3d24a6-2516-4bb1-8d14-d9cf9805ac87,738567,view,104,Mouse,Accessories,Ghana,mobile,facebook,1,40,0.11,2026-05-07 00:13:44
03882b0a-2e37-4b71-932d-fd48203b52d4,9656505d-e901-4ea9-881d-45121bd8395a,794509,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,1,70,0.16,2026-05-07 00:13:45
5f9d4ded-6394-4f0a-9858-e0e24f81f272,9cba39ef-8e61-4d59-99bd-7a8590b1725e,7833,view,104,Mouse,Accessories,Kenya,mobile,organic,5,40,0.11,2026-05-07 00:13:46
e7941098-f8c9-44b6-af26-1aabc7f6ccdc,684e33ba-ca80-431d-a9b9-9af702a53da6,740761,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,5,70,0.17,2026-05-07 00:13:47
dd7f20fe-6fb4-4ccc-825b-df0e6489ae4e,6b41a2df-7d9c-4e20-a5a5-225afcd4a26a,729,view,104,Mouse,Accessories,Ghana,mobile,facebook,2,40,0.01,2026-05-07 00:13:48
1fa9349f-25c4-4632-955f-7f027772f151,a201720f-00f0-4e6a-89f9-ba62a995c83a,847746,purchase,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.03,2026-05-07 00:13:49
d0d015de-8e37-4a32-b72a-8215c1e00b06,ed3c4722-ddae-43e5-9d3a-a8e198bf94d7,913,view,102,Phone,Electronics,Ghana,mobile,organic,1,800,0.15,2026-05-07 00:13:50
4eb9730c-b6c2-4ac5-91a7-b501bd8c47a5,4d8b32cc-7944-46ed-9a0d-4d20e2eea596,665968,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,4,70,0.02,2026-05-07 00:13:51
b16907be-8bf4-4761-9c8d-e39d1519d247,9e847759-2180-4536-940f-d913309fc90f,621543,purchase,104,Mouse,Accessories,Nigeria,desktop,organic,4,40,0.05,2026-05-07 00:13:52
65e0c1a2-e08e-4f36-ab80-e3c4af8a8cac,7bec5cd8-8eba-4d74-9f52-364a20624f5d,301,view,102,Phone,Electronics,Nigeria,mobile,organic,4,800,0.02,2026-05-07 00:13:53
d33b35c0-d7e2-4cae-9b4b-8b79fab4fd9e,243af1c4-9c0e-4fc1-8ffd-b8d6beccb6e7,715,purchase,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.03,2026-05-07 00:13:54
ae34547f-907e-4b88-b825-920bdd0fdd23,613a96ec-c188-424a-988e-f53bd3c006d8,354340,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,1,70,0.16,2026-05-07 00:13:55
1ab5a465-1bfc-441a-bc16-9cb4517afc69,37fdee63-4e7f-467f-ad0a-68ec19999d63,675,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.01,2026-05-07 00:13:56
877cc691-f86f-4c4d-aa49-611938090eb0,ece5414f-f481-47b9-a875-99b0626e9d16,647456,view,102,Phone,Electronics,Ghana,mobile,google,2,800,0.14,2026-05-07 00:13:57
8132b695-8f1d-4b1d-8f06-9c1c209083cd,0fd1a32d-3329-442f-a171-51b4f41c59a8,751479,view,102,Phone,Electronics,Nigeria,mobile,organic,3,800,0.1,2026-05-07 00:13:58
bb29c319-afdf-4d49-9f31-d9840c36156a,d3cab293-e85e-4357-864b-be9ed51f07fd,442714,view,104,Mouse,Accessories,Ghana,desktop,facebook,3,40,0.19,2026-05-07 00:13:59
55aa32c1-1bb8-4cfe-9820-9a776f7e9d80,d88cd303-a521-4ae4-855c-12680a80a526,711634,purchase,102,Phone,Electronics,Ghana,desktop,organic,4,800,0.09,2026-05-07 00:14:00
3d36f435-2215-49c6-96ab-42ad899a96d2,1ed62273-f3fa-45e9-a62e-11654fd1aea4,68700,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.02,2026-05-07 00:14:01
a93a2aeb-d521-40f1-b095-768a7b2a6730,e3c6f14b-dbda-4347-9e99-4881f92a9c7e,507,view,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.09,2026-05-07 00:14:02
6b5cd355-cdde-432a-8c16-3838cdd36af2,a0a08f2c-5935-4697-b964-9b37c32567ba,680168,view,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.16,2026-05-07 00:14:03
bac85201-892a-4aef-8de3-4b9237790118,d7268652-778b-4beb-b705-52b9e36a0be8,233152,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,3,70,0.13,2026-05-07 00:14:04
13f6c926-4fca-4cbc-8753-8bbc2882e4f8,f0520ba8-8546-41ba-b412-456767357de9,319,view,104,Mouse,Accessories,Kenya,desktop,facebook,3,40,0.2,2026-05-07 00:14:05
45966bc3-62e7-4d14-9bdb-9f1e6e262166,c67beeb8-1dd5-4ae2-ba3e-ecba876435c9,282252,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.09,2026-05-07 00:14:06
a9ae8075-36e8-4688-8450-e92e90d10235,358366b4-0061-49a7-8e17-2d6846f1a747,121,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,5,70,0.0,2026-05-07 00:14:07
6cea1d7c-f03e-4c3f-be40-dbc6186cf8f6,7a465fbe-e2e4-49be-8eb1-cb4e9b4257a7,631826,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.11,2026-05-07 00:14:08
b4d259b5-5d11-428a-872b-74b5d5984c16,25ba02bb-a3db-43d5-8b69-a222db5cf3e0,723,view,102,Phone,Electronics,Rwanda,mobile,organic,3,800,0.13,2026-05-07 00:14:09
9c126e6f-9e99-48cc-ab50-991da7abdfbf,e7fd94ee-05ba-44c9-9c25-a54ddc412ee4,836,view,101,Laptop,Electronics,Ghana,mobile,facebook,2,1200,0.2,2026-05-07 00:14:10
31e6edd6-f79c-4efc-bea7-2257fadd7a8f,db18f216-5345-4f2a-9076-f326cfbf8334,576,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,4,1200,0.13,2026-05-07 00:14:11
eca1e96b-4194-47f0-82ec-dc951a56c00c,15a5e6c8-37ed-487a-92c5-3f2708d02761,741899,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.15,2026-05-07 00:14:12
80fcc265-04aa-4b3a-a586-bee06e704cf7,5911b678-c2c4-4e5d-8b7f-caae8533008c,606549,purchase,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.04,2026-05-07 00:14:13
a85b91d9-e1aa-4e58-85ed-988448959b10,4fac3572-00f6-4782-a5a8-5632f367cc83,264442,purchase,101,Laptop,Electronics,Kenya,desktop,google,1,1200,0.11,2026-05-07 00:14:14
be40903f-2476-4c2b-ac7a-6402f4b8f23e,f7f46137-7bd5-4484-89e4-79a17b5bf042,266051,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.2,2026-05-07 00:14:15
fdb04272-a121-413f-8816-3c31a7d9b9ba,80ee637d-bf46-49b1-8e25-6746794d6d88,145,purchase,101,Laptop,Electronics,Kenya,desktop,organic,2,1200,0.18,2026-05-07 00:14:16
94ce6f3c-1221-4d37-a046-2e60566c2bfe,df2e2b09-8936-49bc-9da7-046fa39ab67b,688326,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.19,2026-05-07 00:14:17
7b8ce407-ddf9-411b-886f-0838e031adb2,35e33ddc-6f0f-4225-a9ae-bc2f72f2f240,365937,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,4,40,0.14,2026-05-07 00:14:18
5290adf9-6f07-4970-bbdc-edbe8514da55,f442d58f-5459-4b40-92db-76dcfdb9604d,258826,purchase,104,Mouse,Accessories,Ghana,desktop,organic,2,40,0.11,2026-05-07 00:14:19
3be91828-e2a1-4549-a530-d385e129c849,ccf821e3-c7e8-43c7-a859-772ae16f0c21,580028,view,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.14,2026-05-07 00:14:20
43fc2990-b858-4657-b96b-1401124df8c7,aeb431e7-b02a-4965-a820-ae50b377c6f2,901,purchase,101,Laptop,Electronics,Kenya,mobile,organic,3,1200,0.08,2026-05-07 00:14:21
9b5d997e-d0b3-464c-b6aa-173276256154,f7350a60-6787-47e2-b0e0-d1d996232d43,574082,view,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.13,2026-05-07 00:14:22
4aec3e4d-fec3-4ff8-b826-8f099e8ee6ef,2dbf2a14-85b3-4be9-95cd-bea9924ba214,374718,purchase,104,Mouse,Accessories,Ghana,desktop,organic,3,40,0.01,2026-05-07 00:14:23
5a9f6153-85c1-4349-9c6b-0d6dfa742a9f,f85dd779-a247-4816-963c-47d7f42cd878,996181,purchase,102,Phone,Electronics,Kenya,desktop,facebook,1,800,0.01,2026-05-07 00:14:24
015719ac-4b51-48ff-8420-8ebe0b8ecce0,e6f4d6dd-e55a-46c2-b352-61686021e460,901,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,5,70,0.17,2026-05-07 00:14:25
3f63af0f-ab32-4cac-a59c-f0e6db6bbe24,1f542916-4c46-4877-b18a-2bfa15eb346d,674609,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.03,2026-05-07 00:14:26
221ec550-9f4d-413c-b7b2-de6c50d177f9,96e133b0-8d96-43d9-a89d-45703fd06833,627096,view,104,Mouse,Accessories,Kenya,desktop,facebook,4,40,0.07,2026-05-07 00:14:27
237c5db5-6a76-4071-ae86-8f5da50c6d56,01c1b769-7a7b-4751-a572-f7c3ae540f87,686617,view,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.09,2026-05-07 00:14:28
aa33a76e-1950-497d-9ebd-3ea0876363c0,6f04a813-4dca-4bf8-a63f-a6b843887f74,119,view,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.09,2026-05-07 00:14:29
551b1670-0c5a-4aa5-a6f9-b620f7cd3a94,d4ca6cde-dc7a-491d-bd0a-077924ebcb38,422726,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.08,2026-05-07 00:14:30
715d4210-fc88-42e0-8c3a-33ba3984ee8f,d046d407-20af-48c4-b9d7-70b5e2a9fffb,484,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.18,2026-05-07 00:14:31
b7030618-3e73-4c38-ac50-0c8c319858ba,95d9f5cb-6b3f-470e-a658-a10272fa2dbe,4370,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.09,2026-05-07 00:14:32
7d15e2c2-07ec-4665-8afa-b27760b1af2c,34428735-2e98-4ca7-9121-69f865cf1c6c,579570,view,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.02,2026-05-07 00:14:33
908e67cb-35c0-44e7-a6f2-16014a892ca5,ae1cae05-17f5-43df-8e1c-3f9854cb37c5,236,view,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.11,2026-05-07 00:14:34
5444ba04-b87a-4fb6-b731-700a1c5ef111,73273eeb-d9fb-4e8c-a60a-ca9643553601,374112,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,2,70,0.15,2026-05-07 00:14:35
1012de6f-d4a6-4efa-a170-7d91324b82b9,8b7c806e-5de7-4b30-ad35-0310f0d39286,117,purchase,102,Phone,Electronics,Kenya,mobile,organic,1,800,0.01,2026-05-07 00:14:36
3919bba5-991e-42bf-8e88-4c659066a374,94f4323c-6e10-45a1-a095-d28dcece97c0,853435,view,101,Laptop,Electronics,Rwanda,mobile,facebook,2,1200,0.04,2026-05-07 00:14:37
6fb90515-7195-4206-af8c-68f765a6594f,0f3d4e20-794a-447f-a946-3c6db517f5ba,877743,purchase,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.19,2026-05-07 00:14:38
eb4cf728-2547-4378-95ae-00e13761d0e7,9eb03543-4be5-43f1-9ae8-5aefd16c3d34,908,view,101,Laptop,Electronics,Ghana,mobile,google,4,1200,0.14,2026-05-07 00:14:39
1fde65b4-97aa-4678-b3e1-f6cd371a849d,201c5e21-26c5-4b36-adc3-cf657f7c40cd,752817,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.17,2026-05-07 00:14:40
7f6d48a6-df0f-418a-a431-4b28ff5b028d,ad68f657-257c-4c30-8226-11805b5c4aa7,844497,view,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.14,2026-05-07 00:14:41
83c4636b-e06a-4686-852b-b9f4b2189842,46a3af6b-186c-413c-b606-ef9137294a47,165,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.02,2026-05-07 00:14:42
f4df45c3-7dc6-4e45-95e5-0f8d2966e4b7,cd344bfe-ce20-4756-b1b2-8478b7792be5,850357,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,4,1200,0.19,2026-05-07 00:14:43
2bbf20e9-034d-4c51-b882-f36700063b07,6bbf806c-4c19-48a9-bab0-449b273da647,700015,view,102,Phone,Electronics,Ghana,mobile,google,2,800,0.01,2026-05-07 00:14:44
bed20c53-c501-4688-a617-d51b9f585379,d5c23a34-53d5-4d2d-9a7e-6286621e8972,694,view,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.01,2026-05-07 00:14:45
c0b5f207-326e-4e51-984c-a2b3138ebe0f,8449f9a5-15a7-4eb9-8379-fb74e467bfcb,377,view,104,Mouse,Accessories,Nigeria,mobile,organic,5,40,0.11,2026-05-07 00:14:46
efc9036c-3fa4-4fb5-b07f-6b415f954142,d3cc6b85-1bfd-4200-a6ce-ce2b489923f1,572,view,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.16,2026-05-07 00:14:47
6d94a1cc-46a6-4bd4-bcbc-a682d8f59212,6b8741cf-e68e-48e7-b0b2-8694aa187df7,318686,purchase,101,Laptop,Electronics,Kenya,desktop,organic,3,1200,0.01,2026-05-07 00:14:48
ef5892aa-d872-4c5e-b34d-e8d1fe117114,d46ac868-59f4-44f7-8cc5-f1597facecdc,270977,view,102,Phone,Electronics,Rwanda,mobile,google,3,800,0.08,2026-05-07 00:14:49
02d4c34d-2fd3-4b98-94bf-f193f09ddbf4,2c2108b5-5826-4a6b-a840-9fc5b7f2ffd5,900599,purchase,102,Phone,Electronics,Kenya,desktop,organic,4,800,0.09,2026-05-07 00:14:50
e6de05d1-6cf9-4662-82a6-e0b6835a2538,8d2960e5-1f03-4d35-bf17-14aba2200b94,427977,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.15,2026-05-07 00:14:51
1cde1ff3-7520-4f9d-9988-e746c7ec1c36,82925d6f-e6f3-4ecc-a21c-53ea745cd5aa,908607,view,104,Mouse,Accessories,Ghana,mobile,facebook,2,40,0.13,2026-05-07 00:14:52
594f9c1a-936a-4e56-b76e-1a8fe6ef3fc9,27feac29-cf89-48de-8ed6-e6e212d60d12,302228,purchase,102,Phone,Electronics,Kenya,desktop,google,4,800,0.16,2026-05-07 00:14:53
8d872cbd-ca7b-47a2-adee-c7ad5eeeb3b3,6fe16907-fceb-42c9-9840-6d00e54a6e8b,299,view,101,Laptop,Electronics,Rwanda,desktop,google,3,1200,0.05,2026-05-07 00:14:54
