event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
3b3af7ba-1f62-4437-b650-017dd2708f0d,7f5bb35a-6322-494b-8c64-7456f4d6cf41,287481,purchase,102,Phone,Electronics,Ghana,mobile,google,1,800,0.16,2026-05-07 00:14:55
18f28615-239c-471e-a233-d0585e97c708,bcd39ea1-f897-4fbe-861f-d2667cfbd5ef,538,purchase,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.19,2026-05-07 00:14:56
be9ab2b7-9d93-4521-9aa1-7434750c84d9,d1f97362-3706-441f-80e2-0a956cd8ce75,585,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,2,70,0.14,2026-05-07 00:14:57
c96fb937-325c-438b-9b59-679c1c35b23b,11f860f3-0004-4bab-ba46-6cd58bd49f2c,915324,purchase,101,Laptop,Electronics,Rwanda,desktop,organic,5,1200,0.1,2026-05-07 00:14:58
f0942955-3a74-44b7-9eb4-f3279dfeccd1,9a9272ba-91b7-4d73-b40d-f077e779a206,496146,view,102,Phone,Electronics,Kenya,desktop,google,4,800,0.06,2026-05-07 00:14:59
e1bcdc2e-458f-44da-87b3-805b39729080,6154eb9e-82ec-4041-93f6-64e7bb0bb622,518,purchase,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.05,2026-05-07 00:15:00
bf49a4ff-93c4-4dd4-a8d1-1e18c4faceb8,f9b66775-c7d4-4dab-8e4d-60f1fd4f3009,493348,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.18,2026-05-07 00:15:01
d2d0ee70-a5ff-43e0-b015-850f2d7897e0,ce308896-811f-47b2-8469-b1be813a5a36,311387,view,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.16,2026-05-07 00:15:02
451644dc-5fea-4f8c-b4d4-cb20954f4004,704e7bc7-a9cf-4f82-8dca-e0eed2ad42ee,603116,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,1,800,0.18,2026-05-07 00:15:03
a4471083-332c-4625-8e48-c157f02b9164,c1155d6e-b97a-4e5c-94b4-e1de2eccd88b,876394,view,101,Laptop,Electronics,Rwanda,mobile,google,4,1200,0.05,2026-05-07 00:15:04
3e6777b3-99a1-4d27-8237-a5cf7d6e5f37,dba3102d-a49c-4050-9343-e5b64950919f,894,view,103,Keyboard,Accessories,Nigeria,desktop,google,3,70,0.0,2026-05-07 00:15:05
d8249809-2774-4805-9875-f6a1e1a98c47,d6359a74-fafd-48ca-9abd-1ce63b089c8f,752147,view,103,Keyboard,Accessories,Ghana,mobile,facebook,2,70,0.1,2026-05-07 00:15:06
0b59ce4f-9a63-4ac4-bd5d-a752f1f14f63,47d358a4-46a8-459f-ac48-bb90077ded5b,696569,view,101,Laptop,Electronics,Rwanda,mobile,organic,4,1200,0.09,2026-05-07 00:15:07
5546ac3f-95a8-4ff0-9d96-623b252daa78,a3d17205-3a43-4ba5-8323-bdd411203d23,842,view,101,Laptop,Electronics,Rwanda,desktop,google,1,1200,0.17,2026-05-07 00:15:08
4708de06-31b7-47d3-9729-c1b701b864cf,5b6f1422-dac6-4dd2-9c25-9d5719da740a,504507,view,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.19,2026-05-07 00:15:09
9aef38eb-ee70-4f2a-9e83-0501b8b225b3,4305556b-f83d-4ca0-b342-4c2e4d0dbcbc,563690,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,5,40,0.02,2026-05-07 00:15:10
d1d68879-968a-46c5-af11-2f60446223d3,c1d0ee5f-0861-433d-ae6d-49429db158d7,464093,view,102,Phone,Electronics,Kenya,mobile,google,3,800,0.16,2026-05-07 00:15:11
614f3aff-0360-496c-882e-9ffe3edd31b6,63978f14-bd60-49bb-95b8-e50db6d9806c,574697,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.08,2026-05-07 00:15:12
d12f84b9-5acb-4f48-b6f1-3c189657546a,fbdb2391-db9d-4ad1-b0f5-f2e1d8e4c72b,217135,purchase,101,Laptop,Electronics,Kenya,desktop,google,4,1200,0.0,2026-05-07 00:15:13
fe7129b2-b21f-47ee-abb5-c64eb7f95c7f,5488ea60-a346-4e35-aaf1-8a863fb71e53,89185,purchase,102,Phone,Electronics,Rwanda,desktop,google,2,800,0.12,2026-05-07 00:15:14
b2b4acc5-9f11-481d-9ed2-ed86e42f37a4,9c4cde39-5bec-4ede-a37d-64c618db3cb7,531752,view,103,Keyboard,Accessories,Kenya,mobile,facebook,4,70,0.0,2026-05-07 00:15:15
ee82a418-8ed9-43ec-832d-6cd98055206a,db4d8618-13ef-4f37-a296-62a30cb1833c,592306,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,5,70,0.07,2026-05-07 00:15:16
b6f503b9-edd2-473a-afac-c470178f8536,50e691e1-5a0d-448f-92f7-0a5fa2cb6a36,848320,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,5,70,0.11,2026-05-07 00:15:17
f71b3d1f-c75f-47b0-ab99-7c2d24aa90bd,953d5575-d3aa-4d82-a2dd-fd44484caaf0,514874,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,5,40,0.03,2026-05-07 00:15:18
9194ab23-3b93-49ac-98e3-97724d43a98f,bb5b4db7-c84c-4d16-8654-78cbc242e578,283,view,102,Phone,Electronics,Kenya,mobile,google,2,800,0.04,2026-05-07 00:15:19
f1dc4da0-c91d-48fa-88bf-a64690b97e9e,9fc1f747-a66c-4c4b-98e6-ff3d23870796,486705,view,104,Mouse,Accessories,Rwanda,mobile,organic,3,40,0.03,2026-05-07 00:15:20
02a604eb-ffe1-433b-86b9-6bb0a98839d1,7c8e742e-653e-4184-9f1b-3cee872af8e0,401270,view,104,Mouse,Accessories,Ghana,mobile,google,4,40,0.01,2026-05-07 00:15:21
e9081e1a-23ec-4fb4-ba10-35e3c652a57f,f3852854-9ed8-4567-90a9-d71b33e5c6da,872175,view,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.16,2026-05-07 00:15:22
3afb0e3d-ddcc-47a1-b7f5-3e29c94bb476,acb108a6-e8a6-4583-ad96-f576739b2cfe,631,purchase,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.1,2026-05-07 00:15:23
b2b62741-1573-4d03-9657-1ac95d8c3191,ec8b42b3-1c3c-4135-8b19-ee34561e5440,136,view,102,Phone,Electronics,Ghana,desktop,google,4,800,0.16,2026-05-07 00:15:24
aba7a187-1f7c-438c-8ab5-422f8c41b86c,33fdbf8a-c3fc-4d04-a5f4-e227389617c6,543510,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,1,40,0.19,2026-05-07 00:15:25
f351cc99-87d2-4102-98ad-73ed0328a885,6a91128c-528d-4698-a24f-d6cc794b9be9,922613,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.0,2026-05-07 00:15:26
133de03a-abb6-4129-ad42-46d472895cd0,589696de-6171-48cf-a4f4-8b0fba143e73,49337,view,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.18,2026-05-07 00:15:27
02fabad1-6e51-43ff-8e2e-18e91a323f15,7aeefd0e-14eb-46fa-b79b-e34c66887037,884690,purchase,104,Mouse,Accessories,Ghana,desktop,facebook,3,40,0.02,2026-05-07 00:15:28
f5e10e53-f9e9-41ef-b3d9-dc0831528731,9c679a06-205e-401b-8b30-22d4ec060070,294775,view,101,Laptop,Electronics,Kenya,desktop,facebook,5,1200,0.19,2026-05-07 00:15:29
5b0ded97-2b11-4f74-880b-28d622403465,db421fdd-b312-4f90-a996-7f33639f8cef,890331,view,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.18,2026-05-07 00:15:30
99f97680-30a5-47d7-a643-e2248322a3ec,56d8ca29-e4b3-41ab-8d2c-18028552ea70,467,view,101,Laptop,Electronics,Ghana,desktop,google,1,1200,0.07,2026-05-07 00:15:31
33fb9874-00a0-4bdb-8fce-e99b887358bf,5b313335-dfb5-4973-a10d-99fb541d6927,115529,purchase,102,Phone,Electronics,Rwanda,desktop,organic,5,800,0.16,2026-05-07 00:15:32
a7db6e99-7676-46a1-a61b-abd62e1ebdfa,fd0ab0e6-a460-4a9e-8aea-d5c4af741a3a,961,view,103,Keyboard,Accessories,Nigeria,mobile,google,4,70,0.2,2026-05-07 00:15:33
11e48830-27bb-416d-894b-225ecd582d63,78b27f5a-0d15-482f-8fd8-e4573516665e,518131,view,104,Mouse,Accessories,Ghana,desktop,google,4,40,0.09,2026-05-07 00:15:34
0824ee51-2106-4636-bf35-6dee130221f1,fea7a13b-b834-4c75-88d1-f299124f6c95,822366,view,104,Mouse,Accessories,Nigeria,mobile,facebook,3,40,0.13,2026-05-07 00:15:35
b64c1197-3c1e-4225-ae5d-2dd0423ad894,d10be1e8-030e-48ff-90dc-9bde80e00f44,6,purchase,102,Phone,Electronics,Rwanda,desktop,google,2,800,0.18,2026-05-07 00:15:36
8c2e80fb-aeae-48b4-805c-883a5aed8243,cfb14c18-27f6-47b6-88f4-d328e3039841,848434,view,101,Laptop,Electronics,Ghana,mobile,organic,5,1200,0.13,2026-05-07 00:15:37
665641fe-08e7-4f29-ac0b-339872300ebf,c21c7452-cd29-447d-84a1-91c0c8b0fb13,785088,purchase,101,Laptop,Electronics,Ghana,desktop,organic,4,1200,0.17,2026-05-07 00:15:38
6ca5207c-ef3f-4e5b-8f94-786369b62e37,990b279e-f751-4934-81e9-dd23da2d4c03,339502,view,101,Laptop,Electronics,Rwanda,mobile,google,1,1200,0.12,2026-05-07 00:15:39
97b15a01-a374-4162-ae98-93b3c58e62f6,432f8cb7-a2f4-4887-ac61-056dc7448294,139348,view,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.1,2026-05-07 00:15:40
9da3b454-7e09-46c1-b906-1dcf460bc961,48093cd8-dbb3-4f2a-a936-9afc21de75f7,353088,view,101,Laptop,Electronics,Nigeria,desktop,organic,5,1200,0.04,2026-05-07 00:15:41
c01c9ab6-4dae-4dbf-8861-d3725788b68c,e8926c5b-232c-43d2-904a-4bb178bfc7a0,207125,purchase,104,Mouse,Accessories,Kenya,desktop,organic,5,40,0.11,2026-05-07 00:15:42
be921276-fb85-411f-ae2b-15f2b7beaf8e,0126167e-e3fc-4727-bab4-e6f767434575,530,view,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.13,2026-05-07 00:15:43
f07dc12b-bfa7-4621-9ce5-942c673eac1f,2f7fbe20-a54a-414b-8629-4de318cbf8a5,616,view,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.16,2026-05-07 00:15:44
4281271f-580a-40ab-a697-ad9747589f59,1fdf9770-141a-454f-811b-941fada50e99,940299,view,101,Laptop,Electronics,Ghana,mobile,google,3,1200,0.01,2026-05-07 00:15:45
965b7fc1-d19f-46c3-943a-763d8dbe9fba,b6fee519-4ec7-4ca4-94a9-366ae5f73539,310967,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.1,2026-05-07 00:15:46
85e8c9ee-7bfe-40b4-9faf-341e22d00800,00fd2fa4-e9dd-4d11-a53b-4f8a4f0b30d3,727116,view,103,Keyboard,Accessories,Nigeria,mobile,google,4,70,0.13,2026-05-07 00:15:47
feab51d2-b713-42be-bf9f-20fb0de01520,0393932d-5b8d-478b-804d-f02658e4aa8d,349,view,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.13,2026-05-07 00:15:48
1a67578b-55b3-4e71-b16a-c7ebb0d13523,2e5c189a-9fef-437b-ad67-662d72670cae,293,view,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.09,2026-05-07 00:15:49
7930076e-11b9-4e8f-9eb6-5fb4e20f6467,e9956bc6-8c6e-4714-8c76-efbbb0b4ab49,783,purchase,103,Keyboard,Accessories,Ghana,desktop,google,2,70,0.16,2026-05-07 00:15:50
4f7172b7-19c3-488f-b35b-604862c366ec,df84b93a-89fe-4be7-8c1f-dd5c5e4bce9e,471259,purchase,103,Keyboard,Accessories,Ghana,desktop,google,5,70,0.1,2026-05-07 00:15:51
8b9b5de6-f2c9-4385-8939-ecef5448b99f,6f5ff5da-287f-46fb-b376-8a5a700e1090,270,view,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.09,2026-05-07 00:15:52
6ed626a3-0201-4e92-b3a9-5a04f3ea0f6b,0fde2088-ddfc-4580-8ac8-0b51c30d5ccb,26073,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.16,2026-05-07 00:15:53
8808a4dd-e31e-4e47-bdce-c6e8b0ea698f,8bc19dbd-c774-49c1-961c-865c4128f4e2,428917,purchase,101,Laptop,Electronics,Rwanda,desktop,google,5,1200,0.08,2026-05-07 00:15:54
c2121e0f-c45d-4b0e-a011-790a70ef610e,9b1e1fa2-aa57-45a0-9da5-bafff40a85d2,243,view,103,Keyboard,Accessories,Kenya,desktop,google,1,70,0.13,2026-05-07 00:15:55
f1f92111-8dbb-4561-8dd1-6416e82fe4b3,25c836f1-1288-44b3-a0e8-e94e7e9fd792,461,view,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.03,2026-05-07 00:15:56
5e2834d1-701e-458f-bb75-8500792367ee,9b752dc1-e3d0-4b68-809c-127fe53d0f92,707678,purchase,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.14,2026-05-07 00:15:57
7ba04914-9448-49ec-a5e8-8176c1780d55,507bbf32-185a-4fd1-87a5-7193104fc98d,70227,view,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.07,2026-05-07 00:15:58
a69298b8-4cf9-4ccd-aa92-37ddcb97e7a1,b6d858b9-55f1-4f0d-904a-7c9b5957786c,801,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.05,2026-05-07 00:15:59
34de9512-e156-4287-a486-1ea13d66edcf,6dfafce0-39ff-401d-a7f7-e05da1718f3c,91849,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.19,2026-05-07 00:16:00
62f6011d-8f6e-4211-bc5c-915a3b5ffa5c,7f23a765-71a8-4ed5-bcac-c6b169fa146d,531,view,102,Phone,Electronics,Kenya,desktop,facebook,5,800,0.1,2026-05-07 00:16:01
e5dc9086-d881-484e-8713-a9ca6d48f34f,5f5c9a12-ce66-4718-834b-910f2b5c2a00,602533,view,101,Laptop,Electronics,Ghana,desktop,organic,2,1200,0.01,2026-05-07 00:16:02
9f881769-3fa5-43e5-a612-6c431d142b2b,c81b3e76-9f4e-4d29-815d-7b859c8e5b4c,351852,view,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.0,2026-05-07 00:16:03
7fd52006-8c85-4426-b7e3-ce6527efbb06,2e53867b-6537-44d2-825b-845c49346c16,644,view,102,Phone,Electronics,Nigeria,mobile,google,4,800,0.01,2026-05-07 00:16:04
8ccc7ae0-5207-4dad-84c9-342016a9a925,95087e14-4d97-42ae-9f82-4e09e3bfa70e,837,view,104,Mouse,Accessories,Kenya,mobile,google,3,40,0.0,2026-05-07 00:16:05
a5afb9e9-5eee-4812-8532-b77919360f87,f49e7750-18d1-4f01-9a29-c2388ec46a77,381,purchase,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.14,2026-05-07 00:16:06
d59ac02e-839f-4d8c-bad2-c42260e09f18,0737dc6c-636e-41b7-9b8d-92b2f751722f,458229,view,104,Mouse,Accessories,Ghana,mobile,organic,3,40,0.16,2026-05-07 00:16:07
9fdf3536-206d-443b-8986-5afe97acd2a5,af10e3f6-3484-4e52-b312-ce8306227b7e,718915,purchase,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.19,2026-05-07 00:16:08
3c168368-6283-436f-b4b7-6eb9eb489c21,e1030266-3e46-44ba-84a0-1d1879d91c86,975045,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.02,2026-05-07 00:16:09
feb9f5de-f44a-4be3-ab16-b72951c38d53,6a9b89d9-9d38-4693-b8cc-0a168c648e85,769,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.04,2026-05-07 00:16:10
1836c97f-a518-4f14-82a5-7abf2ceff77b,6c0bc0ea-ccb0-4995-86f1-7b95c6ad08b8,436,view,102,Phone,Electronics,Ghana,mobile,google,1,800,0.18,2026-05-07 00:16:11
90b83b1b-fc52-4bcd-85fb-fc7186137f7c,98fdc120-2a6f-4659-a234-1b7cb3d3fe69,220826,view,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.08,2026-05-07 00:16:12
c0110ff8-7dc2-4e7c-a59d-0400df234595,4277d47b-c920-47f8-8d63-35f04eecfdee,733930,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.02,2026-05-07 00:16:13
2a554768-801e-48d4-8a65-c42599856b52,e82f1e02-5a20-441c-9330-f26556a5df2a,827550,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,1,1200,0.02,2026-05-07 00:16:14
bcdc35e2-0a05-40ef-a418-cb38e24352d7,6a74ae97-7296-47f6-9182-8344bf75383e,522909,view,104,Mouse,Accessories,Ghana,mobile,google,2,40,0.06,2026-05-07 00:16:15
290416b5-59e9-4557-97cc-581b39586dfe,914f51f9-57f1-4dcb-846b-e33537badf99,76432,view,102,Phone,Electronics,Ghana,desktop,google,4,800,0.01,2026-05-07 00:16:16
d3e4414b-d4dd-4046-87cd-a50effc05049,5cd6a825-46fb-4f23-8430-be57c3c495b3,906326,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,4,1200,0.04,2026-05-07 00:16:17
a0188092-3735-49e9-99bc-2473747bc571,d595790b-c15d-4519-90bb-8a324106819c,447231,purchase,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.11,2026-05-07 00:16:18
65a2b419-3c95-4719-8f28-e75e9d88859b,f63f5215-7cab-4384-a966-470967ba5908,461442,view,102,Phone,Electronics,Kenya,desktop,organic,5,800,0.19,2026-05-07 00:16:19
7ad4464d-1770-422c-90ee-152cc3e8bfed,9f6cec23-fa7a-4dda-83e3-7975ab143d36,237503,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.14,2026-05-07 00:16:20
f52251f2-2968-4adb-847d-b440ee31db41,a56c1f2d-e354-4329-9fed-c218eec14190,534,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,2,70,0.17,2026-05-07 00:16:21
bd2f9a2b-4b94-4c9a-8f01-35c8e96a96d2,cd993bb1-17c8-4d78-91f4-0f353ac08992,934487,view,104,Mouse,Accessories,Kenya,mobile,organic,3,40,0.19,2026-05-07 00:16:22
839099bd-9d20-4c90-b7cf-e188f2e72d43,75708393-bf6a-4373-a474-8a7fbdde1203,495,purchase,101,Laptop,Electronics,Rwanda,mobile,facebook,3,1200,0.03,2026-05-07 00:16:23
06057216-85b9-4a42-93d9-ef2f8392482c,ef2a2fb0-5572-46c6-a5d8-79034d95f963,54176,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.09,2026-05-07 00:16:24
5a096d2f-7072-4193-9b2e-3df4daead7c5,2640575d-5657-4666-a5e8-72e12101eb5c,485,purchase,104,Mouse,Accessories,Kenya,desktop,google,4,40,0.01,2026-05-07 00:16:25
adb27212-c43d-4f24-a36a-128b1e8a4ad5,98a3d1a6-f176-4a99-a5e4-4a5d3a49e859,652058,purchase,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.13,2026-05-07 00:16:26
78783a2d-98fc-4bf1-b776-34458f8361ad,897ed920-7f1e-46ae-bfcf-4038f97826c1,113422,view,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.03,2026-05-07 00:16:27
9238996e-6129-466d-be84-ea0b01a3f1f1,fe3f4403-8dab-4453-8d01-410546ca23cd,533707,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.16,2026-05-07 00:16:28
256edb84-deba-4f36-aefc-30e776d9820d,9411411e-3ce3-4404-a35f-a8cf23c9eeda,851,view,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.04,2026-05-07 00:16:29
ace5b400-0735-4136-a190-6e487aab11c3,281d1aa6-6f9b-45af-aad6-1a23af381e78,784675,view,102,Phone,Electronics,Rwanda,mobile,google,5,800,0.13,2026-05-07 00:16:30
e285fd8f-5c80-4b55-a55a-d8e31a0a6e8d,c1dd61d1-2729-4b7b-baab-8c749df05d9c,132,view,102,Phone,Electronics,Ghana,mobile,organic,4,800,0.1,2026-05-07 00:16:31
30568efe-dcf5-4c93-a5d3-767aa44a6918,10572190-5a7c-4304-848f-4456e360ca91,255406,purchase,101,Laptop,Electronics,Kenya,mobile,google,2,1200,0.05,2026-05-07 00:16:32
936e1554-bd21-4a93-a20e-e3f9eac4ffe2,7fc03dee-a998-47a0-935d-3de0c8e6582e,720905,view,104,Mouse,Accessories,Nigeria,mobile,organic,4,40,0.14,2026-05-07 00:16:33
1d4aca90-10d7-4cbf-a920-9a6752d5029c,188e9acf-f6d6-40db-8e1d-9d819c3548f2,148804,view,101,Laptop,Electronics,Rwanda,desktop,google,5,1200,0.11,2026-05-07 00:16:34
a72c2ea9-37ef-418e-bafb-502c1e3e1579,6c5c88ae-977d-467b-bea8-8ac743ccb0dd,720224,purchase,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.05,2026-05-07 00:16:35
b5c09e8f-651e-40ca-9130-e7d38b312d38,204cba4a-891d-441b-8195-cdb8572b0e25,195416,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,4,70,0.07,2026-05-07 00:16:36
77e9a9fd-712e-4713-9af5-2e6a1c1c902c,74a39e80-0533-44d1-9831-3648f0ca0e89,44382,view,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.02,2026-05-07 00:16:37
6cd7786d-d407-4745-a368-1ea6b2d80fbb,a8ccc2b6-1d93-4dc6-9a70-e6856bd6929b,609962,purchase,104,Mouse,Accessories,Nigeria,desktop,google,2,40,0.12,2026-05-07 00:16:38
a71f24db-a208-495c-a78a-ee9ed15845b5,d2db8a59-19f2-4dc8-b0d2-c38abb3d4c04,580872,view,103,Keyboard,Accessories,Ghana,desktop,facebook,3,70,0.16,2026-05-07 00:16:39
a31c6ea7-9d8b-4aa6-a13f-38913ea211f2,bd40e296-7e5f-47b8-8385-1c598f148e5b,942401,purchase,101,Laptop,Electronics,Nigeria,mobile,google,2,1200,0.15,2026-05-07 00:16:40
a96ac40b-39f7-4caa-99e5-8e5294f3fa27,4dc90797-11a6-4f99-be43-61c9ebb84c40,230654,view,102,Phone,Electronics,Kenya,desktop,google,3,800,0.19,2026-05-07 00:16:41
197b3a4e-e49f-4137-a9f9-236851cfe075,eaaa6097-4939-4272-8444-e65feaa71eec,233374,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.05,2026-05-07 00:16:42
b875c522-a880-4757-86c2-3dcd0f95a8c4,bc9a5d22-d01f-4a28-968d-95f09194f776,652207,view,101,Laptop,Electronics,Kenya,desktop,google,1,1200,0.15,2026-05-07 00:16:43
98a61ed5-10f5-4951-b9a2-88c00e2aaa84,90aa4ae4-20d1-4d9d-985c-bdaef7936faa,312106,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.16,2026-05-07 00:16:44
47209ec3-1fcc-4d63-beb1-837991fe64db,48e43abe-6763-40d7-9ab6-ca1c364c11be,280234,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,5,70,0.2,2026-05-07 00:16:45
d0974889-75c7-43df-951e-0266757a1a7d,dc834f46-9c65-465e-97d0-103024b3cce5,94835,view,102,Phone,Electronics,Ghana,desktop,facebook,1,800,0.13,2026-05-07 00:16:46
091dc146-d635-48b6-9a86-0965fe1a5c65,f5bd7eb3-6cf9-4849-bb31-33f6e3bcc077,829972,view,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.1,2026-05-07 00:16:47
368f48b0-5711-47bd-b598-e259d6d4f08f,082c1d6a-5571-4d2b-bc64-5c4335f84342,434,purchase,101,Laptop,Electronics,Nigeria,desktop,organic,2,1200,0.14,2026-05-07 00:16:48
cf23ff97-0afd-4cb8-9f5f-5cec39d2326a,3702c271-6c19-4db3-b465-bd52cdf1d3c7,274420,view,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.17,2026-05-07 00:16:49
a3e9e72b-3d41-43e3-bcc5-88bd95b8bdb9,d3ed00ee-a193-43b8-bb39-927e110c73de,305,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.14,2026-05-07 00:16:50
3aab8b2a-f7bd-4f4f-8764-09cdce55ddf5,34fac759-4886-45aa-a141-3bcbadd8347b,183903,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,1,1200,0.15,2026-05-07 00:16:51
62d72130-5a27-4b6b-85ea-bc1ba7cfe6de,161f4410-4a89-4c0e-96ee-b6ebd2b221ac,996906,purchase,102,Phone,Electronics,Kenya,mobile,organic,2,800,0.08,2026-05-07 00:16:52
1d1e53bb-8691-42bb-9736-64ac5f953b08,ea756c45-b58c-4d07-be5c-b72474c01250,787522,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,2,40,0.12,2026-05-07 00:16:53
2efd0c76-e165-4996-920d-7c28839ff19f,5f23077f-5868-4878-bcaa-ed5644063ce4,98952,purchase,102,Phone,Electronics,Rwanda,desktop,organic,1,800,0.02,2026-05-07 00:16:54
a282baed-d3b7-4bd2-a673-565eac6ef820,f8a3d627-f88f-48ea-a66a-2ef8962111da,49,purchase,102,Phone,Electronics,Rwanda,mobile,google,3,800,0.09,2026-05-07 00:16:55
d594cda3-4d08-4981-83c3-6311373cdac9,72dd2065-7e0b-4548-8947-8f64575bf541,694,view,101,Laptop,Electronics,Rwanda,desktop,organic,1,1200,0.11,2026-05-07 00:16:56
d2e53646-6872-497a-af2e-d67164a8172c,62bb920c-eec9-49ca-b13a-06a650b178d1,935725,purchase,101,Laptop,Electronics,Kenya,mobile,organic,3,1200,0.2,2026-05-07 00:16:57
2e382c05-c565-46bc-9c26-e52a5924c71b,3d781b10-7a4a-47dc-a2ac-b9841c283e15,192905,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,3,40,0.13,2026-05-07 00:16:58
ccd8d0b0-0561-4567-a7dd-d3df7a339314,97555702-52f7-427e-888a-3b34aa45af3c,307,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.04,2026-05-07 00:16:59
03593892-014a-4da5-9949-0689c37ccf7d,0b985c96-654d-480e-a255-6af7f20c149c,91,purchase,102,Phone,Electronics,Rwanda,mobile,google,1,800,0.1,2026-05-07 00:17:00
